support_id,job_id,weight
122,pew_work_family_detailed_repair1_026,0.0
123,pew_work_family_detailed_repair1_027,0.0
124,pew_work_family_detailed_repair1_028,0.0
125,pew_work_family_detailed_repair1_029,0.057442050514620716
126,pew_work_family_detailed_repair1_030,0.0
127,pew_work_family_detailed_repair1_031,0.0
128,pew_work_family_detailed_repair1_032,0.0
129,pew_work_family_detailed_repair1_033,0.0
130,pew_work_family_detailed_repair1_034,0.0
131,pew_work_family_detailed_repair1_035,0.0
132,pew_work_family_detailed_repair1_036,0.0
133,pew_work_family_detailed_repair1_037,0.0
134,pew_work_family_detailed_repair1_038,0.0
135,pew_work_family_detailed_repair1_039,0.0
136,pew_work_family_detailed_repair1_040,0.0
137,pew_work_family_detailed_repair1_041,0.0
138,pew_work_family_detailed_repair1_042,0.0
139,pew_work_family_detailed_repair1_043,0.0
140,pew_work_family_detailed_repair1_044,0.0
141,pew_work_family_detailed_repair1_045,0.0
142,pew_work_family_detailed_repair1_046,0.0
143,pew_work_family_detailed_repair1_047,0.0
144,pew_work_family_detailed_repair1_048,0.02650368722143877
145,pew_work_family_detailed_repair1_049,0.0
146,pew_work_family_detailed_repair1_050,0.0
147,pew_work_family_detailed_repair1_051,0.0
148,pew_work_family_detailed_repair1_052,0.0
149,pew_work_family_detailed_repair1_053,0.0
150,pew_work_family_detailed_repair1_054,0.0
151,pew_work_family_detailed_repair1_055,0.0
152,pew_work_family_detailed_repair1_056,0.0
153,pew_work_family_detailed_repair1_057,0.0
154,pew_work_family_detailed_repair1_058,0.0
155,pew_work_family_detailed_repair1_059,0.0
156,pew_work_family_detailed_repair1_060,0.0
157,pew_work_family_detailed_repair1_061,0.0
158,pew_work_family_detailed_repair1_062,0.0
159,pew_work_family_detailed_repair1_063,0.0
160,pew_work_family_detailed_repair1_064,0.0
161,pew_work_family_detailed_repair1_065,0.0
162,pew_work_family_detailed_repair1_066,0.0
163,pew_work_family_detailed_repair1_067,0.0
164,pew_work_family_detailed_repair1_068,0.0
165,pew_work_family_detailed_repair1_069,0.0
166,pew_work_family_detailed_repair1_070,0.0
167,pew_work_family_detailed_repair1_071,0.0
168,pew_work_family_detailed_repair1_072,0.0
169,pew_work_family_detailed_repair1_073,0.0
170,pew_work_family_detailed_repair1_074,0.0
171,pew_work_family_detailed_repair1_075,0.0
172,pew_work_family_detailed_repair1_076,0.0
173,pew_work_family_detailed_repair1_077,0.0
174,pew_work_family_detailed_repair1_078,0.0
175,pew_work_family_detailed_repair1_079,0.0
176,pew_work_family_detailed_repair1_080,0.0
177,pew_work_family_detailed_repair1_081,0.0
178,pew_work_family_detailed_repair1_082,0.0
179,pew_work_family_detailed_repair1_083,0.0
180,pew_work_family_detailed_repair1_084,0.0
181,pew_work_family_detailed_repair1_085,0.0
182,pew_work_family_detailed_repair1_086,0.0
183,pew_work_family_detailed_repair1_087,0.0
184,pew_work_family_detailed_repair1_088,0.0
185,pew_work_family_detailed_repair1_089,0.0
186,pew_work_family_detailed_repair1_090,0.0
187,pew_work_family_detailed_repair1_091,0.0
188,pew_work_family_detailed_repair1_092,0.0
189,pew_work_family_detailed_repair1_093,0.0
190,pew_work_family_detailed_repair1_094,0.0
191,pew_work_family_detailed_repair1_095,0.0
192,pew_work_family_detailed_repair1_096,0.0
193,pew_work_family_detailed_repair1_097,0.0
194,pew_work_family_detailed_repair1_098,0.0
195,pew_work_family_detailed_repair1_099,0.0
196,pew_work_family_detailed_repair1_100,0.0
197,pew_work_family_detailed_repair1_101,0.0
198,pew_work_family_detailed_repair1_102,0.0
199,pew_work_family_detailed_repair1_103,0.0
200,pew_work_family_detailed_repair1_104,0.0
201,pew_work_family_detailed_repair1_105,0.0
202,pew_work_family_detailed_repair1_106,0.0
203,pew_work_family_detailed_repair1_107,0.0
204,pew_work_family_detailed_repair1_108,0.0
205,pew_work_family_detailed_repair1_109,0.0
206,pew_work_family_detailed_repair1_110,0.0
207,pew_work_family_detailed_repair1_111,0.0
208,pew_work_family_detailed_repair1_112,0.0
209,pew_work_family_detailed_repair1_113,0.0
210,pew_work_family_detailed_repair1_114,0.0
211,pew_work_family_detailed_repair1_115,0.0
212,pew_work_family_detailed_repair1_116,0.0
213,pew_work_family_detailed_repair1_117,0.0
214,pew_work_family_detailed_repair1_118,0.0
215,pew_work_family_detailed_repair1_119,0.0
216,pew_work_family_detailed_repair1_120,0.0
217,pew_work_family_detailed_repair1_121,0.0
218,pew_work_family_detailed_repair1_122,0.0
219,pew_work_family_detailed_repair1_123,0.0
220,pew_work_family_detailed_repair1_124,0.0
221,pew_work_family_detailed_repair1_125,0.1256775732962942
222,pew_work_family_detailed_repair1_126,0.0
223,pew_work_family_detailed_repair1_127,0.0
224,pew_work_family_detailed_repair1_128,0.0
225,pew_work_family_detailed_repair1_129,0.0
226,pew_work_family_detailed_repair1_130,0.0
227,pew_work_family_detailed_repair1_131,0.0
228,pew_work_family_detailed_repair1_132,0.0
229,pew_work_family_detailed_repair1_133,0.0
230,pew_work_family_detailed_repair1_134,0.0
231,pew_work_family_detailed_repair1_135,0.0
232,pew_work_family_detailed_repair1_136,0.0
233,pew_work_family_detailed_repair1_137,0.0
234,pew_work_family_detailed_repair1_138,0.0
235,pew_work_family_detailed_repair1_139,0.0
236,pew_work_family_detailed_repair1_140,0.0
237,pew_work_family_detailed_repair1_141,0.0
238,pew_work_family_detailed_repair1_142,0.0
239,pew_work_family_detailed_repair1_143,0.0
240,pew_work_family_detailed_repair1_144,0.0
241,pew_work_family_detailed_repair1_145,0.0
242,pew_work_family_detailed_repair1_146,0.0
243,pew_work_family_detailed_repair1_147,0.0
244,pew_work_family_detailed_repair1_148,0.06230428323241554
245,pew_work_family_detailed_repair1_149,0.0
246,pew_work_family_detailed_repair1_150,0.0
247,pew_work_family_detailed_repair1_151,0.0
248,pew_work_family_detailed_repair1_152,0.0
249,pew_work_family_detailed_repair1_153,0.0
250,pew_work_family_detailed_repair1_154,0.0
251,pew_work_family_detailed_repair1_155,0.0
252,pew_work_family_detailed_repair1_156,0.0
253,pew_work_family_detailed_repair1_157,0.0
254,pew_work_family_detailed_repair1_158,0.0
255,pew_work_family_detailed_repair1_159,0.0
256,pew_work_family_detailed_repair1_160,0.0
257,pew_work_family_detailed_repair1_161,0.0
258,pew_work_family_detailed_repair1_162,0.0
259,pew_work_family_detailed_repair1_163,0.0
260,pew_work_family_detailed_repair1_164,0.0
261,pew_work_family_detailed_repair1_165,0.0
262,pew_work_family_detailed_repair1_166,0.0
263,pew_work_family_detailed_repair1_167,0.0
264,pew_work_family_detailed_repair1_168,0.0
265,pew_work_family_detailed_repair1_169,0.0
266,pew_work_family_detailed_repair1_170,0.0
267,pew_work_family_detailed_repair1_171,0.0
268,pew_work_family_detailed_repair1_172,0.11020017365638356
269,pew_work_family_detailed_repair1_173,0.15153447132358888
270,pew_work_family_detailed_repair1_174,0.0
271,pew_work_family_detailed_repair1_175,0.0
272,pew_work_family_detailed_repair1_176,0.0
273,pew_work_family_detailed_repair1_177,0.0
274,pew_work_family_detailed_repair1_178,0.0
275,pew_work_family_detailed_repair1_179,0.0
276,pew_work_family_detailed_repair1_180,0.0
277,pew_work_family_detailed_repair1_181,0.0
278,pew_work_family_detailed_repair1_182,0.0
279,pew_work_family_detailed_repair1_183,0.0
280,pew_work_family_detailed_repair1_184,0.0109656780522946
281,pew_work_family_detailed_repair1_185,0.0
282,pew_work_family_detailed_repair1_186,0.0
283,pew_work_family_detailed_repair1_187,0.0
284,pew_work_family_detailed_repair1_188,0.0
285,pew_work_family_detailed_repair1_189,0.0
286,pew_work_family_detailed_repair1_190,0.0
287,pew_work_family_detailed_repair1_191,0.0
288,pew_work_family_detailed_repair1_192,0.10128130551640893
289,pew_work_family_geometry1_001,0.0
290,pew_work_family_geometry1_002,0.027711079317478952
291,pew_work_family_geometry1_003,0.0
292,pew_work_family_geometry1_004,0.0
293,pew_work_family_geometry1_005,0.0
294,pew_work_family_geometry1_006,0.0
295,pew_work_family_geometry1_007,0.0
296,pew_work_family_geometry1_008,0.0
297,pew_work_family_geometry1_009,0.0
298,pew_work_family_geometry1_010,0.0
299,pew_work_family_geometry1_011,0.0
300,pew_work_family_geometry1_012,0.0
301,pew_work_family_geometry1_013,0.0
302,pew_work_family_geometry1_014,0.0
303,pew_work_family_geometry1_015,0.0
304,pew_work_family_geometry1_016,0.0
305,pew_work_family_geometry1_017,0.0
306,pew_work_family_geometry1_018,0.0
307,pew_work_family_geometry1_019,0.00409009370725321
308,pew_work_family_geometry1_020,0.0
309,pew_work_family_geometry1_021,0.0
310,pew_work_family_geometry1_022,0.0
311,pew_work_family_geometry1_023,0.0
312,pew_work_family_geometry1_024,0.0
313,pew_work_family_geometry1_025,0.0
314,pew_work_family_geometry1_026,0.0
315,pew_work_family_geometry1_027,0.0
316,pew_work_family_geometry1_028,0.0
317,pew_work_family_geometry1_029,0.0
318,pew_work_family_geometry1_030,0.0
319,pew_work_family_geometry1_031,0.0
320,pew_work_family_geometry1_032,0.0
321,pew_work_family_geometry1_033,0.0
322,pew_work_family_geometry1_034,0.0
323,pew_work_family_geometry1_035,0.0
324,pew_work_family_geometry1_036,0.0
325,pew_work_family_geometry1_037,0.0
326,pew_work_family_geometry1_038,0.0
327,pew_work_family_geometry1_039,0.0
328,pew_work_family_geometry1_040,0.0
329,pew_work_family_geometry1_041,0.0
330,pew_work_family_geometry1_042,0.0
331,pew_work_family_geometry1_043,0.0
332,pew_work_family_geometry1_044,0.0
333,pew_work_family_geometry1_045,0.0
334,pew_work_family_geometry1_046,0.0
335,pew_work_family_geometry1_047,0.0
336,pew_work_family_geometry1_048,0.0
337,pew_work_family_geometry1_049,0.0
338,pew_work_family_geometry1_050,0.0
339,pew_work_family_geometry1_051,0.0
340,pew_work_family_geometry1_052,0.0
341,pew_work_family_geometry1_053,0.0
342,pew_work_family_geometry1_054,0.0
343,pew_work_family_geometry1_055,0.0
344,pew_work_family_geometry1_056,0.0
345,pew_work_family_geometry1_057,0.0
346,pew_work_family_geometry1_058,0.0
347,pew_work_family_geometry1_059,0.0
348,pew_work_family_geometry1_060,0.0
349,pew_work_family_geometry1_061,0.0
350,pew_work_family_geometry1_062,0.0
351,pew_work_family_geometry1_063,0.0
352,pew_work_family_geometry1_064,0.0
353,pew_work_family_geometry2_001,0.0
354,pew_work_family_geometry2_002,0.0
355,pew_work_family_geometry2_003,0.0
356,pew_work_family_geometry2_004,0.0
357,pew_work_family_geometry2_005,0.0
358,pew_work_family_geometry2_006,0.0
359,pew_work_family_geometry2_007,0.0
360,pew_work_family_geometry2_008,0.0
361,pew_work_family_geometry2_009,0.0
362,pew_work_family_geometry2_010,0.0
363,pew_work_family_geometry2_011,0.0
364,pew_work_family_geometry2_012,0.0
365,pew_work_family_geometry2_013,0.0
366,pew_work_family_geometry2_014,0.0
367,pew_work_family_geometry2_015,0.03189660227088397
368,pew_work_family_geometry2_016,0.0
369,pew_work_family_geometry2_017,0.0
370,pew_work_family_geometry2_018,0.0
371,pew_work_family_geometry2_019,0.0
372,pew_work_family_geometry2_020,0.0
373,pew_work_family_geometry2_021,0.0
374,pew_work_family_geometry2_022,0.0
375,pew_work_family_geometry2_023,0.0
376,pew_work_family_geometry2_024,0.0
377,pew_work_family_geometry2_025,0.0
378,pew_work_family_geometry2_026,0.0
379,pew_work_family_geometry2_027,0.0
380,pew_work_family_geometry2_028,0.0
381,pew_work_family_geometry2_029,0.0
382,pew_work_family_geometry2_030,0.0
383,pew_work_family_geometry2_031,0.0
384,pew_work_family_geometry2_032,0.0
385,pew_work_family_geometry2_033,0.0
386,pew_work_family_geometry2_034,0.0
387,pew_work_family_geometry2_035,0.0
388,pew_work_family_geometry2_036,0.0
389,pew_work_family_geometry2_037,0.0
390,pew_work_family_geometry2_038,0.0
391,pew_work_family_geometry2_039,0.0
392,pew_work_family_geometry2_040,0.0
393,pew_work_family_geometry2_041,0.0
394,pew_work_family_geometry2_042,0.0
395,pew_work_family_geometry2_043,0.0
396,pew_work_family_geometry2_044,0.0
397,pew_work_family_geometry2_045,0.0
398,pew_work_family_geometry2_046,0.0
399,pew_work_family_geometry2_047,0.0
400,pew_work_family_geometry2_048,0.0
401,pew_work_family_geometry2_049,0.0
402,pew_work_family_geometry2_050,0.0
403,pew_work_family_geometry2_051,0.0
404,pew_work_family_geometry2_052,0.0
405,pew_work_family_geometry2_053,0.0
406,pew_work_family_geometry2_054,0.0
407,pew_work_family_geometry2_055,0.0
408,pew_work_family_geometry2_056,0.0
409,pew_work_family_geometry2_057,0.0
410,pew_work_family_geometry2_058,0.056014775123865275
411,pew_work_family_geometry2_059,0.0
412,pew_work_family_geometry2_060,0.0
413,pew_work_family_geometry2_061,0.0
414,pew_work_family_geometry2_062,0.0
415,pew_work_family_geometry2_063,0.0
416,pew_work_family_geometry2_064,0.0
