job_id,support_id,status,code,message,item,raw_sum,min_probability,max_probability
pew_w154_diff1_uniform_repair_r2_183,23,ok,,,hobbies,1.0,0.32,0.68
pew_w154_diff1_uniform_repair_r2_183,23,ok,,,physical_abilities,1.0,0.43,0.57
pew_w154_diff1_uniform_repair_r2_183,23,ok,,,parenting,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_183,23,ok,,,feelings,1.0,0.4,0.6
pew_w154_diff1_uniform_repair_r2_183,23,ok,,,workplace,1.0,0.28,0.72
pew_w154_diff1_uniform_repair_r2_184,24,ok,,,hobbies,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_184,24,ok,,,physical_abilities,1.0,0.43,0.57
pew_w154_diff1_uniform_repair_r2_184,24,ok,,,parenting,1.0,0.35,0.65
pew_w154_diff1_uniform_repair_r2_184,24,ok,,,feelings,1.0,0.44,0.56
pew_w154_diff1_uniform_repair_r2_184,24,ok,,,workplace,1.0,0.33,0.67
pew_w154_diff1_uniform_repair_r2_185,25,ok,,,hobbies,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_185,25,ok,,,physical_abilities,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_185,25,ok,,,parenting,1.0,0.33,0.67
pew_w154_diff1_uniform_repair_r2_185,25,ok,,,feelings,1.0,0.31,0.69
pew_w154_diff1_uniform_repair_r2_185,25,ok,,,workplace,1.0,0.39,0.61
pew_w154_diff1_uniform_repair_r2_186,26,ok,,,hobbies,1.0,0.36,0.64
pew_w154_diff1_uniform_repair_r2_186,26,ok,,,physical_abilities,1.0,0.22,0.78
pew_w154_diff1_uniform_repair_r2_186,26,ok,,,parenting,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_186,26,ok,,,feelings,1.0,0.28,0.72
pew_w154_diff1_uniform_repair_r2_186,26,ok,,,workplace,1.0,0.39,0.61
pew_w154_diff1_uniform_repair_r2_187,27,ok,,,hobbies,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_187,27,ok,,,physical_abilities,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_187,27,ok,,,parenting,1.0,0.36,0.64
pew_w154_diff1_uniform_repair_r2_187,27,ok,,,feelings,1.0,0.39,0.61
pew_w154_diff1_uniform_repair_r2_187,27,ok,,,workplace,1.0,0.31,0.69
pew_w154_diff1_uniform_repair_r2_188,28,ok,,,hobbies,1.0,0.36,0.64
pew_w154_diff1_uniform_repair_r2_188,28,ok,,,physical_abilities,1.0,0.39,0.61
pew_w154_diff1_uniform_repair_r2_188,28,ok,,,parenting,1.0,0.33,0.67
pew_w154_diff1_uniform_repair_r2_188,28,ok,,,feelings,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_188,28,ok,,,workplace,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_189,29,ok,,,hobbies,1.0,0.36,0.64
pew_w154_diff1_uniform_repair_r2_189,29,ok,,,physical_abilities,1.0,0.43,0.57
pew_w154_diff1_uniform_repair_r2_189,29,ok,,,parenting,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_189,29,ok,,,feelings,1.0,0.41,0.59
pew_w154_diff1_uniform_repair_r2_189,29,ok,,,workplace,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_190,30,ok,,,hobbies,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_190,30,ok,,,physical_abilities,1.0,0.37,0.63
pew_w154_diff1_uniform_repair_r2_190,30,ok,,,parenting,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_190,30,ok,,,feelings,1.0,0.43,0.57
pew_w154_diff1_uniform_repair_r2_190,30,ok,,,workplace,1.0,0.32,0.68
pew_w154_diff1_uniform_repair_r2_191,31,ok,,,hobbies,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_191,31,ok,,,physical_abilities,1.0,0.39,0.61
pew_w154_diff1_uniform_repair_r2_191,31,ok,,,parenting,1.0,0.37,0.63
pew_w154_diff1_uniform_repair_r2_191,31,ok,,,feelings,1.0,0.3,0.7
pew_w154_diff1_uniform_repair_r2_191,31,ok,,,workplace,1.0,0.32,0.68
pew_w154_diff1_uniform_repair_r2_192,32,ok,,,hobbies,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_192,32,ok,,,physical_abilities,1.0,0.41,0.59
pew_w154_diff1_uniform_repair_r2_192,32,ok,,,parenting,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_192,32,ok,,,feelings,1.0,0.31,0.69
pew_w154_diff1_uniform_repair_r2_192,32,ok,,,workplace,1.0,0.4,0.6
pew_w154_diff1_uniform_repair_r2_193,33,ok,,,hobbies,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_193,33,ok,,,physical_abilities,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_193,33,ok,,,parenting,1.0,0.37,0.63
pew_w154_diff1_uniform_repair_r2_193,33,ok,,,feelings,1.0,0.31,0.69
pew_w154_diff1_uniform_repair_r2_193,33,ok,,,workplace,1.0,0.39,0.61
pew_w154_diff1_uniform_repair_r2_194,34,ok,,,hobbies,1.0,0.36,0.64
pew_w154_diff1_uniform_repair_r2_194,34,ok,,,physical_abilities,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_194,34,ok,,,parenting,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_194,34,ok,,,feelings,1.0,0.35,0.65
pew_w154_diff1_uniform_repair_r2_194,34,ok,,,workplace,1.0,0.28,0.72
pew_w154_diff1_uniform_repair_r2_195,35,ok,,,hobbies,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_195,35,ok,,,physical_abilities,1.0,0.44,0.56
pew_w154_diff1_uniform_repair_r2_195,35,ok,,,parenting,1.0,0.39,0.61
pew_w154_diff1_uniform_repair_r2_195,35,ok,,,feelings,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_195,35,ok,,,workplace,1.0,0.32,0.68
pew_w154_diff1_uniform_repair_r2_196,36,ok,,,hobbies,1.0,0.35,0.65
pew_w154_diff1_uniform_repair_r2_196,36,ok,,,physical_abilities,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_196,36,ok,,,parenting,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_196,36,ok,,,feelings,1.0,0.43,0.57
pew_w154_diff1_uniform_repair_r2_196,36,ok,,,workplace,1.0,0.4,0.6
pew_w154_diff1_uniform_repair_r2_197,37,ok,,,hobbies,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_197,37,ok,,,physical_abilities,1.0,0.43,0.57
pew_w154_diff1_uniform_repair_r2_197,37,ok,,,parenting,1.0,0.35,0.65
pew_w154_diff1_uniform_repair_r2_197,37,ok,,,feelings,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_197,37,ok,,,workplace,1.0,0.39,0.61
pew_w154_diff1_uniform_repair_r2_198,38,ok,,,hobbies,1.0,0.32,0.68
pew_w154_diff1_uniform_repair_r2_198,38,ok,,,physical_abilities,1.0,0.39,0.61
pew_w154_diff1_uniform_repair_r2_198,38,ok,,,parenting,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_198,38,ok,,,feelings,1.0,0.35,0.65
pew_w154_diff1_uniform_repair_r2_198,38,ok,,,workplace,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_199,39,ok,,,hobbies,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_199,39,ok,,,physical_abilities,1.0,0.28,0.72
pew_w154_diff1_uniform_repair_r2_199,39,ok,,,parenting,1.0,0.36,0.64
pew_w154_diff1_uniform_repair_r2_199,39,ok,,,feelings,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_199,39,ok,,,workplace,1.0,0.33,0.67
pew_w154_diff1_uniform_repair_r2_200,40,ok,,,hobbies,1.0,0.33,0.67
pew_w154_diff1_uniform_repair_r2_200,40,ok,,,physical_abilities,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_200,40,ok,,,parenting,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_200,40,ok,,,feelings,1.0,0.29,0.71
pew_w154_diff1_uniform_repair_r2_200,40,ok,,,workplace,1.0,0.41,0.59
pew_w154_diff1_uniform_repair_r2_201,41,ok,,,hobbies,1.0,0.36,0.64
pew_w154_diff1_uniform_repair_r2_201,41,ok,,,physical_abilities,1.0,0.25,0.75
pew_w154_diff1_uniform_repair_r2_201,41,ok,,,parenting,1.0,0.32,0.68
pew_w154_diff1_uniform_repair_r2_201,41,ok,,,feelings,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_201,41,ok,,,workplace,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_202,42,ok,,,hobbies,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_202,42,ok,,,physical_abilities,1.0,0.28,0.72
pew_w154_diff1_uniform_repair_r2_202,42,ok,,,parenting,1.0,0.35,0.65
pew_w154_diff1_uniform_repair_r2_202,42,ok,,,feelings,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_202,42,ok,,,workplace,1.0,0.39,0.61
pew_w154_diff1_uniform_repair_r2_203,43,ok,,,hobbies,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_203,43,ok,,,physical_abilities,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_203,43,ok,,,parenting,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_203,43,ok,,,feelings,1.0,0.36,0.64
pew_w154_diff1_uniform_repair_r2_203,43,ok,,,workplace,1.0,0.41,0.59
pew_w154_diff1_uniform_repair_r2_204,44,ok,,,hobbies,1.0,0.35,0.65
pew_w154_diff1_uniform_repair_r2_204,44,ok,,,physical_abilities,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_204,44,ok,,,parenting,1.0,0.37,0.63
pew_w154_diff1_uniform_repair_r2_204,44,ok,,,feelings,1.0,0.44,0.56
pew_w154_diff1_uniform_repair_r2_204,44,ok,,,workplace,1.0,0.39,0.61
pew_w154_diff1_uniform_repair_r2_205,45,ok,,,hobbies,1.0,0.33,0.67
pew_w154_diff1_uniform_repair_r2_205,45,ok,,,physical_abilities,1.0,0.2,0.8
pew_w154_diff1_uniform_repair_r2_205,45,ok,,,parenting,1.0,0.36,0.64
pew_w154_diff1_uniform_repair_r2_205,45,ok,,,feelings,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_205,45,ok,,,workplace,1.0,0.39,0.61
pew_w154_diff1_uniform_repair_r2_206,46,ok,,,hobbies,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_206,46,ok,,,physical_abilities,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_206,46,ok,,,parenting,1.0,0.39,0.61
pew_w154_diff1_uniform_repair_r2_206,46,ok,,,feelings,1.0,0.31,0.69
pew_w154_diff1_uniform_repair_r2_206,46,ok,,,workplace,1.0,0.36,0.64
pew_w154_diff1_uniform_repair_r2_207,47,ok,,,hobbies,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_207,47,ok,,,physical_abilities,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_207,47,ok,,,parenting,1.0,0.32,0.68
pew_w154_diff1_uniform_repair_r2_207,47,ok,,,feelings,1.0,0.41,0.59
pew_w154_diff1_uniform_repair_r2_207,47,ok,,,workplace,1.0,0.37,0.63
pew_w154_diff1_uniform_repair_r2_208,48,ok,,,hobbies,1.0,0.38,0.62
pew_w154_diff1_uniform_repair_r2_208,48,ok,,,physical_abilities,1.0,0.28,0.72
pew_w154_diff1_uniform_repair_r2_208,48,ok,,,parenting,1.0,0.34,0.66
pew_w154_diff1_uniform_repair_r2_208,48,ok,,,feelings,1.0,0.42,0.58
pew_w154_diff1_uniform_repair_r2_208,48,ok,,,workplace,1.0,0.31,0.69
