support_id,job_id,item,option_index,option_code,option_label,probability
5,trust_coverage_n12_005,police,0,1,A great deal,0.48
5,trust_coverage_n12_005,police,1,2,Some,0.4
5,trust_coverage_n12_005,police,2,3,Hardly any,0.12
5,trust_coverage_n12_005,civil_service,0,1,A great deal,0.22
5,trust_coverage_n12_005,civil_service,1,2,Some,0.58
5,trust_coverage_n12_005,civil_service,2,3,Hardly any,0.2
6,trust_coverage_n12_006,courts,0,1,A great deal,0.58
6,trust_coverage_n12_006,courts,1,2,Some,0.36
6,trust_coverage_n12_006,courts,2,3,Hardly any,0.06
6,trust_coverage_n12_006,parliament,0,1,A great deal,0.78
6,trust_coverage_n12_006,parliament,1,2,Some,0.19
6,trust_coverage_n12_006,parliament,2,3,Hardly any,0.03
6,trust_coverage_n12_006,police,0,1,A great deal,0.47000000000000003
6,trust_coverage_n12_006,police,1,2,Some,0.43000000000000005
6,trust_coverage_n12_006,police,2,3,Hardly any,0.10000000000000002
6,trust_coverage_n12_006,civil_service,0,1,A great deal,0.54
6,trust_coverage_n12_006,civil_service,1,2,Some,0.39
6,trust_coverage_n12_006,civil_service,2,3,Hardly any,0.07
7,trust_coverage_n12_007,courts,0,1,A great deal,0.18
7,trust_coverage_n12_007,courts,1,2,Some,0.58
7,trust_coverage_n12_007,courts,2,3,Hardly any,0.24
7,trust_coverage_n12_007,parliament,0,1,A great deal,0.08
7,trust_coverage_n12_007,parliament,1,2,Some,0.34
7,trust_coverage_n12_007,parliament,2,3,Hardly any,0.58
7,trust_coverage_n12_007,police,0,1,A great deal,0.22
7,trust_coverage_n12_007,police,1,2,Some,0.55
7,trust_coverage_n12_007,police,2,3,Hardly any,0.23
7,trust_coverage_n12_007,civil_service,0,1,A great deal,0.16
7,trust_coverage_n12_007,civil_service,1,2,Some,0.57
7,trust_coverage_n12_007,civil_service,2,3,Hardly any,0.27
8,trust_coverage_n12_008,courts,0,1,A great deal,0.42000000000000004
8,trust_coverage_n12_008,courts,1,2,Some,0.5000000000000001
8,trust_coverage_n12_008,courts,2,3,Hardly any,0.08000000000000002
8,trust_coverage_n12_008,parliament,0,1,A great deal,0.18
8,trust_coverage_n12_008,parliament,1,2,Some,0.62
8,trust_coverage_n12_008,parliament,2,3,Hardly any,0.2
8,trust_coverage_n12_008,police,0,1,A great deal,0.78
8,trust_coverage_n12_008,police,1,2,Some,0.2
8,trust_coverage_n12_008,police,2,3,Hardly any,0.02
8,trust_coverage_n12_008,civil_service,0,1,A great deal,0.30000000000000004
8,trust_coverage_n12_008,civil_service,1,2,Some,0.5800000000000001
8,trust_coverage_n12_008,civil_service,2,3,Hardly any,0.12000000000000001
9,trust_coverage_n12_009,courts,0,1,A great deal,0.1
9,trust_coverage_n12_009,courts,1,2,Some,0.5
9,trust_coverage_n12_009,courts,2,3,Hardly any,0.4
9,trust_coverage_n12_009,parliament,0,1,A great deal,0.07
9,trust_coverage_n12_009,parliament,1,2,Some,0.45
9,trust_coverage_n12_009,parliament,2,3,Hardly any,0.48
9,trust_coverage_n12_009,police,0,1,A great deal,0.05
9,trust_coverage_n12_009,police,1,2,Some,0.27
9,trust_coverage_n12_009,police,2,3,Hardly any,0.68
9,trust_coverage_n12_009,civil_service,0,1,A great deal,0.12
9,trust_coverage_n12_009,civil_service,1,2,Some,0.58
9,trust_coverage_n12_009,civil_service,2,3,Hardly any,0.3
10,trust_coverage_n12_010,courts,0,1,A great deal,0.32
10,trust_coverage_n12_010,courts,1,2,Some,0.55
10,trust_coverage_n12_010,courts,2,3,Hardly any,0.13
10,trust_coverage_n12_010,parliament,0,1,A great deal,0.12
10,trust_coverage_n12_010,parliament,1,2,Some,0.43
10,trust_coverage_n12_010,parliament,2,3,Hardly any,0.45
10,trust_coverage_n12_010,police,0,1,A great deal,0.18
10,trust_coverage_n12_010,police,1,2,Some,0.64
10,trust_coverage_n12_010,police,2,3,Hardly any,0.18
10,trust_coverage_n12_010,civil_service,0,1,A great deal,0.24
10,trust_coverage_n12_010,civil_service,1,2,Some,0.58
10,trust_coverage_n12_010,civil_service,2,3,Hardly any,0.18
11,trust_coverage_n12_011,courts,0,1,A great deal,0.48
11,trust_coverage_n12_011,courts,1,2,Some,0.45
11,trust_coverage_n12_011,courts,2,3,Hardly any,0.07
11,trust_coverage_n12_011,parliament,0,1,A great deal,0.25
11,trust_coverage_n12_011,parliament,1,2,Some,0.6
11,trust_coverage_n12_011,parliament,2,3,Hardly any,0.15
11,trust_coverage_n12_011,police,0,1,A great deal,0.42000000000000004
11,trust_coverage_n12_011,police,1,2,Some,0.48000000000000004
11,trust_coverage_n12_011,police,2,3,Hardly any,0.10000000000000002
11,trust_coverage_n12_011,civil_service,0,1,A great deal,0.78
11,trust_coverage_n12_011,civil_service,1,2,Some,0.2
11,trust_coverage_n12_011,civil_service,2,3,Hardly any,0.02
12,trust_coverage_n12_012,courts,0,1,A great deal,0.18
12,trust_coverage_n12_012,courts,1,2,Some,0.62
12,trust_coverage_n12_012,courts,2,3,Hardly any,0.2
12,trust_coverage_n12_012,parliament,0,1,A great deal,0.1
12,trust_coverage_n12_012,parliament,1,2,Some,0.52
12,trust_coverage_n12_012,parliament,2,3,Hardly any,0.38
12,trust_coverage_n12_012,police,0,1,A great deal,0.16
12,trust_coverage_n12_012,police,1,2,Some,0.58
12,trust_coverage_n12_012,police,2,3,Hardly any,0.26
12,trust_coverage_n12_012,civil_service,0,1,A great deal,0.07
12,trust_coverage_n12_012,civil_service,1,2,Some,0.36
12,trust_coverage_n12_012,civil_service,2,3,Hardly any,0.57
