job_id,support_id,status,code,message,item,raw_sum,min_probability,max_probability
pew_work_family_detailed_repair1_004,4,ok,,,marriage_importance,0.9999999999999999,0.08,0.52
pew_work_family_detailed_repair1_004,4,ok,,,parenthood_importance,1.0,0.09,0.53
pew_work_family_detailed_repair1_004,4,ok,,,paid_work_priority,0.9999999999999999,0.08,0.5
pew_work_family_detailed_repair1_004,4,ok,,,childcare_division,1.0,0.08,0.45
pew_work_family_detailed_repair1_004,4,ok,,,housework_division,1.0,0.07,0.56
pew_work_family_detailed_repair1_004,4,ok,,,financial_decision_style,1.0,0.04,0.68
pew_work_family_detailed_repair1_004,4,ok,,,career_sacrifice_rule,0.9999999999999999,0.15,0.43
pew_work_family_detailed_repair1_005,5,ok,,,hobbies,1.0,0.22,0.78
pew_work_family_detailed_repair1_005,5,ok,,,physical_abilities,1.0,0.12,0.88
pew_work_family_detailed_repair1_005,5,ok,,,parenting,1.0,0.28,0.72
pew_work_family_detailed_repair1_005,5,ok,,,feelings,1.0,0.17,0.83
pew_work_family_detailed_repair1_005,5,ok,,,workplace,1.0,0.31,0.69
pew_work_family_detailed_repair1_005,5,ok,,,relationship_status,1.0,0.02,0.91
pew_work_family_detailed_repair1_005,5,ok,,,children_at_home,1.0,0.02,0.92
pew_work_family_detailed_repair1_005,5,ok,,,household_income,1.0,0.03,0.8
pew_work_family_detailed_repair1_005,5,ok,,,marriage_importance,1.0,0.08,0.52
pew_work_family_detailed_repair1_005,5,ok,,,parenthood_importance,0.9999999999999999,0.1,0.5
pew_work_family_detailed_repair1_005,5,ok,,,paid_work_priority,1.0,0.11,0.48
pew_work_family_detailed_repair1_005,5,ok,,,childcare_division,1.0,0.12,0.47
pew_work_family_detailed_repair1_005,5,ok,,,housework_division,0.9999999999999999,0.1,0.48
pew_work_family_detailed_repair1_005,5,ok,,,financial_decision_style,1.0,0.09,0.45
pew_work_family_detailed_repair1_005,5,ok,,,career_sacrifice_rule,1.0,0.17,0.43
pew_work_family_detailed_repair1_006,6,ok,,,hobbies,1.0,0.32,0.68
pew_work_family_detailed_repair1_006,6,ok,,,physical_abilities,1.0,0.44,0.56
pew_work_family_detailed_repair1_006,6,ok,,,parenting,1.0,0.34,0.66
pew_work_family_detailed_repair1_006,6,ok,,,feelings,1.0,0.25,0.75
pew_work_family_detailed_repair1_006,6,ok,,,workplace,1.0,0.42,0.58
pew_work_family_detailed_repair1_006,6,ok,,,relationship_status,1.0,0.02,0.89
pew_work_family_detailed_repair1_006,6,ok,,,children_at_home,1.0,0.02,0.85
pew_work_family_detailed_repair1_006,6,ok,,,household_income,1.0,0.02,0.84
pew_work_family_detailed_repair1_006,6,ok,,,marriage_importance,1.0,0.02,0.8
pew_work_family_detailed_repair1_006,6,ok,,,parenthood_importance,1.0,0.01,0.87
pew_work_family_detailed_repair1_006,6,ok,,,paid_work_priority,1.0,0.04,0.58
pew_work_family_detailed_repair1_006,6,ok,,,childcare_division,1.0,0.05,0.46
pew_work_family_detailed_repair1_006,6,ok,,,housework_division,1.0,0.04,0.55
pew_work_family_detailed_repair1_006,6,ok,,,financial_decision_style,1.0,0.12,0.52
pew_work_family_detailed_repair1_006,6,ok,,,career_sacrifice_rule,1.0,0.13,0.48
pew_work_family_detailed_repair1_007,7,ok,,,hobbies,1.0,0.18,0.82
pew_work_family_detailed_repair1_007,7,ok,,,physical_abilities,1.0,0.12,0.88
pew_work_family_detailed_repair1_007,7,ok,,,parenting,1.0,0.22,0.78
pew_work_family_detailed_repair1_007,7,ok,,,feelings,1.0,0.15,0.85
pew_work_family_detailed_repair1_007,7,ok,,,workplace,1.0,0.24,0.76
pew_work_family_detailed_repair1_007,7,ok,,,relationship_status,1.0,0.03,0.85
pew_work_family_detailed_repair1_007,7,ok,,,children_at_home,1.0,0.03,0.86
pew_work_family_detailed_repair1_007,7,ok,,,household_income,1.0,0.02,0.84
pew_work_family_detailed_repair1_007,7,ok,,,marriage_importance,1.0,0.07,0.5
pew_work_family_detailed_repair1_007,7,ok,,,parenthood_importance,0.9999999999999999,0.08,0.48
pew_work_family_detailed_repair1_007,7,ok,,,paid_work_priority,1.0,0.05,0.62
pew_work_family_detailed_repair1_007,7,ok,,,childcare_division,1.0,0.14,0.5
pew_work_family_detailed_repair1_007,7,ok,,,housework_division,1.0,0.07,0.67
pew_work_family_detailed_repair1_007,7,ok,,,financial_decision_style,1.0,0.15,0.43
pew_work_family_detailed_repair1_007,7,ok,,,career_sacrifice_rule,1.0,0.13,0.46
pew_work_family_detailed_repair1_008,8,ok,,,hobbies,1.0,0.28,0.72
pew_work_family_detailed_repair1_008,8,ok,,,physical_abilities,1.0,0.18,0.82
pew_work_family_detailed_repair1_008,8,ok,,,parenting,1.0,0.32,0.68
pew_work_family_detailed_repair1_008,8,ok,,,feelings,1.0,0.22,0.78
pew_work_family_detailed_repair1_008,8,ok,,,workplace,1.0,0.26,0.74
pew_work_family_detailed_repair1_008,8,ok,,,relationship_status,1.0,0.02,0.91
pew_work_family_detailed_repair1_008,8,ok,,,children_at_home,1.0,0.03,0.88
pew_work_family_detailed_repair1_008,8,ok,,,household_income,1.0,0.03,0.76
pew_work_family_detailed_repair1_008,8,ok,,,marriage_importance,1.0,0.06,0.58
pew_work_family_detailed_repair1_008,8,ok,,,parenthood_importance,1.0,0.12,0.48
pew_work_family_detailed_repair1_008,8,ok,,,paid_work_priority,1.0,0.1,0.5
pew_work_family_detailed_repair1_008,8,ok,,,childcare_division,1.0,0.13,0.46
pew_work_family_detailed_repair1_008,8,ok,,,housework_division,1.0,0.12,0.56
pew_work_family_detailed_repair1_008,8,ok,,,financial_decision_style,1.0,0.11,0.5
pew_work_family_detailed_repair1_008,8,ok,,,career_sacrifice_rule,1.0,0.1,0.48
pew_work_family_detailed_repair1_009,9,ok,,,hobbies,1.0,0.19,0.81
pew_work_family_detailed_repair1_009,9,ok,,,physical_abilities,1.0,0.12,0.88
pew_work_family_detailed_repair1_009,9,ok,,,parenting,1.0,0.23,0.77
pew_work_family_detailed_repair1_009,9,ok,,,feelings,1.0,0.14,0.86
pew_work_family_detailed_repair1_009,9,ok,,,workplace,1.0,0.27,0.73
pew_work_family_detailed_repair1_009,9,ok,,,relationship_status,1.0,0.06,0.79
pew_work_family_detailed_repair1_009,9,ok,,,children_at_home,1.0,0.04,0.88
pew_work_family_detailed_repair1_009,9,ok,,,household_income,0.9999999999999999,0.08,0.7
pew_work_family_detailed_repair1_009,9,ok,,,marriage_importance,0.9999999999999999,0.08,0.52
pew_work_family_detailed_repair1_009,9,ok,,,parenthood_importance,1.0,0.03,0.75
pew_work_family_detailed_repair1_009,9,ok,,,paid_work_priority,1.0,0.02,0.74
pew_work_family_detailed_repair1_009,9,ok,,,childcare_division,1.0,0.04,0.64
pew_work_family_detailed_repair1_009,9,ok,,,housework_division,1.0000000000000002,0.03,0.66
pew_work_family_detailed_repair1_009,9,ok,,,financial_decision_style,1.0,0.03,0.76
pew_work_family_detailed_repair1_009,9,ok,,,career_sacrifice_rule,0.9999999999999999,0.1,0.58
pew_work_family_detailed_repair1_010,10,ok,,,hobbies,1.0,0.27,0.73
pew_work_family_detailed_repair1_010,10,ok,,,physical_abilities,1.0,0.22,0.78
pew_work_family_detailed_repair1_010,10,ok,,,parenting,1.0,0.31,0.69
pew_work_family_detailed_repair1_010,10,ok,,,feelings,1.0,0.24,0.76
pew_work_family_detailed_repair1_010,10,ok,,,workplace,1.0,0.24,0.76
pew_work_family_detailed_repair1_010,10,ok,,,relationship_status,1.0,0.04,0.76
pew_work_family_detailed_repair1_010,10,ok,,,children_at_home,1.0,0.03,0.86
pew_work_family_detailed_repair1_010,10,ok,,,household_income,1.0,0.05,0.67
pew_work_family_detailed_repair1_010,10,ok,,,marriage_importance,1.0,0.12,0.47
pew_work_family_detailed_repair1_010,10,ok,,,parenthood_importance,1.0,0.06,0.62
pew_work_family_detailed_repair1_010,10,ok,,,paid_work_priority,1.0,0.03,0.71
pew_work_family_detailed_repair1_010,10,ok,,,childcare_division,1.0,0.06,0.48
pew_work_family_detailed_repair1_010,10,ok,,,housework_division,1.0,0.05,0.58
pew_work_family_detailed_repair1_010,10,ok,,,financial_decision_style,1.0,0.03,0.69
pew_work_family_detailed_repair1_010,10,ok,,,career_sacrifice_rule,1.0,0.15,0.38
pew_work_family_detailed_repair1_011,11,ok,,,hobbies,1.0,0.26,0.74
pew_work_family_detailed_repair1_011,11,ok,,,physical_abilities,1.0,0.25,0.75
pew_work_family_detailed_repair1_011,11,ok,,,parenting,1.0,0.28,0.72
pew_work_family_detailed_repair1_011,11,ok,,,feelings,1.0,0.22,0.78
pew_work_family_detailed_repair1_011,11,ok,,,workplace,1.0,0.3,0.7
pew_work_family_detailed_repair1_011,11,ok,,,relationship_status,1.0,0.05,0.82
pew_work_family_detailed_repair1_011,11,ok,,,children_at_home,0.9999999999999999,0.06,0.75
pew_work_family_detailed_repair1_011,11,ok,,,household_income,1.0,0.08,0.62
pew_work_family_detailed_repair1_011,11,ok,,,marriage_importance,1.0,0.1,0.49
pew_work_family_detailed_repair1_011,11,ok,,,parenthood_importance,1.0,0.02,0.75
pew_work_family_detailed_repair1_011,11,ok,,,paid_work_priority,0.9999999999999999,0.08,0.47
pew_work_family_detailed_repair1_011,11,ok,,,childcare_division,1.0,0.05,0.55
pew_work_family_detailed_repair1_011,11,ok,,,housework_division,1.0,0.04,0.66
pew_work_family_detailed_repair1_011,11,ok,,,financial_decision_style,1.0,0.1,0.54
pew_work_family_detailed_repair1_011,11,ok,,,career_sacrifice_rule,1.0,0.1,0.52
pew_work_family_detailed_repair1_012,12,ok,,,hobbies,1.0,0.17,0.83
pew_work_family_detailed_repair1_012,12,ok,,,physical_abilities,1.0,0.14,0.86
pew_work_family_detailed_repair1_012,12,ok,,,parenting,1.0,0.22,0.78
pew_work_family_detailed_repair1_012,12,ok,,,feelings,1.0,0.18,0.82
pew_work_family_detailed_repair1_012,12,ok,,,workplace,1.0,0.26,0.74
pew_work_family_detailed_repair1_012,12,ok,,,relationship_status,1.0,0.03,0.91
pew_work_family_detailed_repair1_012,12,ok,,,children_at_home,1.0,0.03,0.82
pew_work_family_detailed_repair1_012,12,ok,,,household_income,1.0,0.02,0.85
pew_work_family_detailed_repair1_012,12,ok,,,marriage_importance,1.0,0.03,0.82
pew_work_family_detailed_repair1_012,12,ok,,,parenthood_importance,1.0,0.02,0.85
pew_work_family_detailed_repair1_012,12,ok,,,paid_work_priority,1.0,0.06,0.62
pew_work_family_detailed_repair1_012,12,ok,,,childcare_division,1.0,0.1,0.58
pew_work_family_detailed_repair1_012,12,ok,,,housework_division,1.0,0.06,0.6
pew_work_family_detailed_repair1_012,12,ok,,,financial_decision_style,0.9999999999999999,0.09,0.57
pew_work_family_detailed_repair1_012,12,ok,,,career_sacrifice_rule,1.0,0.11,0.51
pew_work_family_detailed_repair1_013,13,ok,,,hobbies,1.0,0.28,0.72
pew_work_family_detailed_repair1_013,13,ok,,,physical_abilities,1.0,0.38,0.62
pew_work_family_detailed_repair1_013,13,ok,,,parenting,1.0,0.34,0.66
pew_work_family_detailed_repair1_013,13,ok,,,feelings,1.0,0.25,0.75
pew_work_family_detailed_repair1_013,13,ok,,,workplace,1.0,0.41,0.59
pew_work_family_detailed_repair1_013,13,ok,,,relationship_status,1.0,0.04,0.85
pew_work_family_detailed_repair1_013,13,ok,,,children_at_home,1.0,0.05,0.82
pew_work_family_detailed_repair1_013,13,ok,,,household_income,1.0,0.04,0.76
pew_work_family_detailed_repair1_013,13,ok,,,marriage_importance,1.0,0.12,0.49
pew_work_family_detailed_repair1_013,13,ok,,,parenthood_importance,1.0,0.04,0.71
pew_work_family_detailed_repair1_013,13,ok,,,paid_work_priority,0.9999999999999999,0.08,0.5
pew_work_family_detailed_repair1_013,13,ok,,,childcare_division,1.0,0.08,0.5
pew_work_family_detailed_repair1_013,13,ok,,,housework_division,1.0,0.05,0.62
pew_work_family_detailed_repair1_013,13,ok,,,financial_decision_style,1.0,0.04,0.72
pew_work_family_detailed_repair1_013,13,ok,,,career_sacrifice_rule,1.0,0.12,0.48
pew_work_family_detailed_repair1_014,14,ok,,,hobbies,1.0,0.28,0.72
pew_work_family_detailed_repair1_014,14,ok,,,physical_abilities,1.0,0.32,0.68
pew_work_family_detailed_repair1_014,14,ok,,,parenting,1.0,0.36,0.64
pew_work_family_detailed_repair1_014,14,ok,,,feelings,1.0,0.25,0.75
pew_work_family_detailed_repair1_014,14,ok,,,workplace,1.0,0.42,0.58
pew_work_family_detailed_repair1_014,14,ok,,,relationship_status,1.0,0.06,0.78
pew_work_family_detailed_repair1_014,14,ok,,,children_at_home,1.0,0.03,0.88
pew_work_family_detailed_repair1_014,14,ok,,,household_income,1.0,0.03,0.74
pew_work_family_detailed_repair1_014,14,ok,,,marriage_importance,1.0,0.03,0.75
pew_work_family_detailed_repair1_014,14,ok,,,parenthood_importance,1.0,0.02,0.75
pew_work_family_detailed_repair1_014,14,ok,,,paid_work_priority,1.0,0.02,0.73
pew_work_family_detailed_repair1_014,14,ok,,,childcare_division,1.0000000000000002,0.05,0.68
pew_work_family_detailed_repair1_014,14,ok,,,housework_division,1.0,0.04,0.51
pew_work_family_detailed_repair1_014,14,ok,,,financial_decision_style,1.0,0.04,0.44
pew_work_family_detailed_repair1_014,14,ok,,,career_sacrifice_rule,1.0,0.1,0.46
pew_work_family_detailed_repair1_015,15,ok,,,hobbies,1.0,0.22,0.78
pew_work_family_detailed_repair1_015,15,ok,,,physical_abilities,1.0,0.28,0.72
pew_work_family_detailed_repair1_015,15,ok,,,parenting,1.0,0.32,0.68
pew_work_family_detailed_repair1_015,15,ok,,,feelings,1.0,0.3,0.7
pew_work_family_detailed_repair1_015,15,ok,,,workplace,1.0,0.26,0.74
pew_work_family_detailed_repair1_015,15,ok,,,relationship_status,1.0,0.03,0.85
pew_work_family_detailed_repair1_015,15,ok,,,children_at_home,1.0,0.03,0.88
pew_work_family_detailed_repair1_015,15,ok,,,household_income,1.0,0.02,0.82
pew_work_family_detailed_repair1_015,15,ok,,,marriage_importance,1.0,0.02,0.8
pew_work_family_detailed_repair1_015,15,ok,,,parenthood_importance,1.0,0.01,0.82
pew_work_family_detailed_repair1_015,15,ok,,,paid_work_priority,1.0,0.02,0.76
pew_work_family_detailed_repair1_015,15,ok,,,childcare_division,1.0,0.06,0.48
pew_work_family_detailed_repair1_015,15,ok,,,housework_division,1.0,0.05,0.46
pew_work_family_detailed_repair1_015,15,ok,,,financial_decision_style,1.0,0.1,0.5
pew_work_family_detailed_repair1_015,15,ok,,,career_sacrifice_rule,1.0,0.13,0.46
pew_work_family_detailed_repair1_016,16,ok,,,hobbies,1.0,0.28,0.72
pew_work_family_detailed_repair1_016,16,ok,,,physical_abilities,1.0,0.25,0.75
pew_work_family_detailed_repair1_016,16,ok,,,parenting,1.0,0.31,0.69
pew_work_family_detailed_repair1_016,16,ok,,,feelings,1.0,0.22,0.78
pew_work_family_detailed_repair1_016,16,ok,,,workplace,1.0,0.34,0.66
pew_work_family_detailed_repair1_016,16,ok,,,relationship_status,1.0,0.04,0.78
pew_work_family_detailed_repair1_016,16,ok,,,children_at_home,1.0,0.03,0.86
pew_work_family_detailed_repair1_016,16,ok,,,household_income,0.9999999999999999,0.08,0.62
pew_work_family_detailed_repair1_016,16,ok,,,marriage_importance,1.0,0.02,0.8
pew_work_family_detailed_repair1_016,16,ok,,,parenthood_importance,1.0,0.02,0.8
pew_work_family_detailed_repair1_016,16,ok,,,paid_work_priority,1.0,0.05,0.57
pew_work_family_detailed_repair1_016,16,ok,,,childcare_division,1.0,0.06,0.42
pew_work_family_detailed_repair1_016,16,ok,,,housework_division,1.0,0.05,0.48
pew_work_family_detailed_repair1_016,16,ok,,,financial_decision_style,1.0,0.04,0.7
pew_work_family_detailed_repair1_016,16,ok,,,career_sacrifice_rule,1.0,0.15,0.4
pew_work_family_detailed_repair1_017,17,ok,,,hobbies,1.0,0.22,0.78
pew_work_family_detailed_repair1_017,17,ok,,,physical_abilities,1.0,0.18,0.82
pew_work_family_detailed_repair1_017,17,ok,,,parenting,1.0,0.24,0.76
pew_work_family_detailed_repair1_017,17,ok,,,feelings,1.0,0.19,0.81
pew_work_family_detailed_repair1_017,17,ok,,,workplace,1.0,0.27,0.73
pew_work_family_detailed_repair1_017,17,ok,,,relationship_status,1.0,0.02,0.87
pew_work_family_detailed_repair1_017,17,ok,,,children_at_home,1.0,0.03,0.89
pew_work_family_detailed_repair1_017,17,ok,,,household_income,1.0,0.02,0.82
pew_work_family_detailed_repair1_017,17,ok,,,marriage_importance,1.0,0.03,0.76
pew_work_family_detailed_repair1_017,17,ok,,,parenthood_importance,1.0,0.02,0.83
pew_work_family_detailed_repair1_017,17,ok,,,paid_work_priority,1.0,0.02,0.8
pew_work_family_detailed_repair1_017,17,ok,,,childcare_division,1.0,0.08,0.64
pew_work_family_detailed_repair1_017,17,ok,,,housework_division,1.0,0.1,0.52
pew_work_family_detailed_repair1_017,17,ok,,,financial_decision_style,1.0,0.03,0.78
pew_work_family_detailed_repair1_017,17,ok,,,career_sacrifice_rule,1.0,0.13,0.52
pew_work_family_detailed_repair1_018,18,ok,,,hobbies,1.0,0.3,0.7
pew_work_family_detailed_repair1_018,18,ok,,,physical_abilities,1.0,0.35,0.65
pew_work_family_detailed_repair1_018,18,ok,,,parenting,1.0,0.39,0.61
pew_work_family_detailed_repair1_018,18,ok,,,feelings,1.0,0.32,0.68
pew_work_family_detailed_repair1_018,18,ok,,,workplace,1.0,0.34,0.66
pew_work_family_detailed_repair1_018,18,ok,,,relationship_status,1.0,0.04,0.78
pew_work_family_detailed_repair1_018,18,ok,,,children_at_home,1.0,0.05,0.82
pew_work_family_detailed_repair1_018,18,ok,,,household_income,1.0,0.1,0.62
pew_work_family_detailed_repair1_018,18,ok,,,marriage_importance,1.0,0.08,0.52
pew_work_family_detailed_repair1_018,18,ok,,,parenthood_importance,1.0,0.12,0.48
pew_work_family_detailed_repair1_018,18,ok,,,paid_work_priority,1.0,0.13,0.5
pew_work_family_detailed_repair1_018,18,ok,,,childcare_division,1.0,0.06,0.49
pew_work_family_detailed_repair1_018,18,ok,,,housework_division,1.0,0.05,0.5
pew_work_family_detailed_repair1_018,18,ok,,,financial_decision_style,1.0,0.04,0.7
pew_work_family_detailed_repair1_018,18,ok,,,career_sacrifice_rule,1.0,0.12,0.53
pew_work_family_detailed_repair1_019,19,ok,,,hobbies,1.0,0.34,0.66
pew_work_family_detailed_repair1_019,19,ok,,,physical_abilities,1.0,0.24,0.76
pew_work_family_detailed_repair1_019,19,ok,,,parenting,1.0,0.38,0.62
pew_work_family_detailed_repair1_019,19,ok,,,feelings,1.0,0.29,0.71
pew_work_family_detailed_repair1_019,19,ok,,,workplace,1.0,0.35,0.65
pew_work_family_detailed_repair1_019,19,ok,,,relationship_status,1.0,0.03,0.86
pew_work_family_detailed_repair1_019,19,ok,,,children_at_home,1.0,0.04,0.82
pew_work_family_detailed_repair1_019,19,ok,,,household_income,0.9999999999999999,0.1,0.54
pew_work_family_detailed_repair1_019,19,ok,,,marriage_importance,1.0,0.02,0.76
pew_work_family_detailed_repair1_019,19,ok,,,parenthood_importance,1.0,0.02,0.76
pew_work_family_detailed_repair1_019,19,ok,,,paid_work_priority,1.0,0.07,0.56
pew_work_family_detailed_repair1_019,19,ok,,,childcare_division,1.0,0.08,0.5
pew_work_family_detailed_repair1_019,19,ok,,,housework_division,1.0,0.06,0.55
pew_work_family_detailed_repair1_019,19,ok,,,financial_decision_style,0.9999999999999999,0.11,0.47
pew_work_family_detailed_repair1_019,19,ok,,,career_sacrifice_rule,0.9999999999999999,0.14,0.48
pew_work_family_detailed_repair1_020,20,ok,,,hobbies,1.0,0.18,0.82
pew_work_family_detailed_repair1_020,20,ok,,,physical_abilities,1.0,0.16,0.84
pew_work_family_detailed_repair1_020,20,ok,,,parenting,1.0,0.26,0.74
pew_work_family_detailed_repair1_020,20,ok,,,feelings,1.0,0.22,0.78
pew_work_family_detailed_repair1_020,20,ok,,,workplace,1.0,0.29,0.71
pew_work_family_detailed_repair1_020,20,ok,,,relationship_status,1.0,0.03,0.88
pew_work_family_detailed_repair1_020,20,ok,,,children_at_home,1.0,0.03,0.9
pew_work_family_detailed_repair1_020,20,ok,,,household_income,1.0,0.04,0.72
pew_work_family_detailed_repair1_020,20,ok,,,marriage_importance,1.0,0.1,0.46
pew_work_family_detailed_repair1_020,20,ok,,,parenthood_importance,1.0,0.02,0.75
pew_work_family_detailed_repair1_020,20,ok,,,paid_work_priority,1.0,0.02,0.73
pew_work_family_detailed_repair1_020,20,ok,,,childcare_division,1.0,0.14,0.48
pew_work_family_detailed_repair1_020,20,ok,,,housework_division,1.0,0.08,0.45
pew_work_family_detailed_repair1_020,20,ok,,,financial_decision_style,1.0,0.05,0.72
pew_work_family_detailed_repair1_020,20,ok,,,career_sacrifice_rule,1.0,0.12,0.47
pew_work_family_detailed_repair1_021,21,ok,,,hobbies,1.0,0.23,0.77
pew_work_family_detailed_repair1_021,21,ok,,,physical_abilities,1.0,0.18,0.82
pew_work_family_detailed_repair1_021,21,ok,,,parenting,1.0,0.27,0.73
pew_work_family_detailed_repair1_021,21,ok,,,feelings,1.0,0.21,0.79
pew_work_family_detailed_repair1_021,21,ok,,,workplace,1.0,0.26,0.74
pew_work_family_detailed_repair1_021,21,ok,,,relationship_status,1.0,0.03,0.91
pew_work_family_detailed_repair1_021,21,ok,,,children_at_home,1.0,0.03,0.88
pew_work_family_detailed_repair1_021,21,ok,,,household_income,1.0,0.05,0.7
pew_work_family_detailed_repair1_021,21,ok,,,marriage_importance,1.0,0.09,0.54
pew_work_family_detailed_repair1_021,21,ok,,,parenthood_importance,1.0,0.06,0.68
pew_work_family_detailed_repair1_021,21,ok,,,paid_work_priority,1.0,0.03,0.69
pew_work_family_detailed_repair1_021,21,ok,,,childcare_division,1.0,0.13,0.46
pew_work_family_detailed_repair1_021,21,ok,,,housework_division,0.9999999999999999,0.08,0.62
pew_work_family_detailed_repair1_021,21,ok,,,financial_decision_style,1.0,0.08,0.46
pew_work_family_detailed_repair1_021,21,ok,,,career_sacrifice_rule,1.0,0.12,0.48
pew_work_family_detailed_repair1_022,22,ok,,,hobbies,1.0,0.28,0.72
pew_work_family_detailed_repair1_022,22,ok,,,physical_abilities,1.0,0.18,0.82
pew_work_family_detailed_repair1_022,22,ok,,,parenting,1.0,0.31,0.69
pew_work_family_detailed_repair1_022,22,ok,,,feelings,1.0,0.22,0.78
pew_work_family_detailed_repair1_022,22,ok,,,workplace,1.0,0.24,0.76
pew_work_family_detailed_repair1_022,22,ok,,,relationship_status,1.0,0.03,0.8
pew_work_family_detailed_repair1_022,22,ok,,,children_at_home,1.0,0.03,0.88
pew_work_family_detailed_repair1_022,22,ok,,,household_income,1.0,0.08,0.6
pew_work_family_detailed_repair1_022,22,ok,,,marriage_importance,1.0,0.08,0.46
pew_work_family_detailed_repair1_022,22,ok,,,parenthood_importance,0.9999999999999999,0.1,0.47
pew_work_family_detailed_repair1_022,22,ok,,,paid_work_priority,1.0,0.02,0.75
pew_work_family_detailed_repair1_022,22,ok,,,childcare_division,1.0,0.04,0.48
