support_id,job_id,item,option_index,option_code,option_label,probability
6,teen_social_big_support_006,primary_platform,1,2,Instagram,0.27
6,teen_social_big_support_006,primary_platform,2,3,YouTube,0.1
6,teen_social_big_support_006,primary_platform,3,4,Snapchat,0.24
6,teen_social_big_support_006,primary_platform,4,5,Another platform,0.07
6,teen_social_big_support_006,primary_platform,5,6,I do not use social media,0.01
7,teen_social_big_support_007,social_media_hours,0,1,Less than one hour,0.05
7,teen_social_big_support_007,social_media_hours,1,2,One to three hours,0.55
7,teen_social_big_support_007,social_media_hours,2,3,Four or more hours,0.4
7,teen_social_big_support_007,posting_frequency,0,1,Never or almost never,0.03
7,teen_social_big_support_007,posting_frequency,1,2,Less than once a week,0.08
7,teen_social_big_support_007,posting_frequency,2,3,A few times a week,0.29
7,teen_social_big_support_007,posting_frequency,3,4,At least once a day,0.6
7,teen_social_big_support_007,late_night_use,0,1,Never,0.05
7,teen_social_big_support_007,late_night_use,1,2,Rarely,0.18
7,teen_social_big_support_007,late_night_use,2,3,Sometimes,0.42
7,teen_social_big_support_007,late_night_use,3,4,Often,0.35
7,teen_social_big_support_007,sleep_interference,0,1,Never,0.12
7,teen_social_big_support_007,sleep_interference,1,2,Rarely,0.35
7,teen_social_big_support_007,sleep_interference,2,3,Sometimes,0.35
7,teen_social_big_support_007,sleep_interference,3,4,Often,0.18
7,teen_social_big_support_007,social_comparison,0,1,Never,0.08
7,teen_social_big_support_007,social_comparison,1,2,Rarely,0.32
7,teen_social_big_support_007,social_comparison,2,3,Sometimes,0.42
7,teen_social_big_support_007,social_comparison,3,4,Often,0.18
7,teen_social_big_support_007,connection_effect,0,1,Makes me feel less connected,0.08
7,teen_social_big_support_007,connection_effect,1,2,Makes little difference,0.25
7,teen_social_big_support_007,connection_effect,2,3,Makes me feel more connected,0.67
7,teen_social_big_support_007,parental_rules,0,1,No rules,0.2
7,teen_social_big_support_007,parental_rules,1,2,A few loose rules,0.4
7,teen_social_big_support_007,parental_rules,2,3,Some clear rules,0.3
7,teen_social_big_support_007,parental_rules,3,4,Very strict rules,0.1
7,teen_social_big_support_007,primary_platform,0,1,TikTok,0.28
7,teen_social_big_support_007,primary_platform,1,2,Instagram,0.3
7,teen_social_big_support_007,primary_platform,2,3,YouTube,0.07
7,teen_social_big_support_007,primary_platform,3,4,Snapchat,0.25
7,teen_social_big_support_007,primary_platform,4,5,Another platform,0.09
7,teen_social_big_support_007,primary_platform,5,6,I do not use social media,0.01
8,teen_social_big_support_008,social_media_hours,0,1,Less than one hour,0.45
8,teen_social_big_support_008,social_media_hours,1,2,One to three hours,0.45
8,teen_social_big_support_008,social_media_hours,2,3,Four or more hours,0.1
8,teen_social_big_support_008,posting_frequency,0,1,Never or almost never,0.5
8,teen_social_big_support_008,posting_frequency,1,2,Less than once a week,0.28
8,teen_social_big_support_008,posting_frequency,2,3,A few times a week,0.17
8,teen_social_big_support_008,posting_frequency,3,4,At least once a day,0.05
8,teen_social_big_support_008,late_night_use,0,1,Never,0.82
8,teen_social_big_support_008,late_night_use,1,2,Rarely,0.12
8,teen_social_big_support_008,late_night_use,2,3,Sometimes,0.04
8,teen_social_big_support_008,late_night_use,3,4,Often,0.02
8,teen_social_big_support_008,sleep_interference,0,1,Never,0.65
8,teen_social_big_support_008,sleep_interference,1,2,Rarely,0.25
8,teen_social_big_support_008,sleep_interference,2,3,Sometimes,0.08
8,teen_social_big_support_008,sleep_interference,3,4,Often,0.02
8,teen_social_big_support_008,social_comparison,0,1,Never,0.32
8,teen_social_big_support_008,social_comparison,1,2,Rarely,0.4
8,teen_social_big_support_008,social_comparison,2,3,Sometimes,0.22
8,teen_social_big_support_008,social_comparison,3,4,Often,0.06
8,teen_social_big_support_008,connection_effect,0,1,Makes me feel less connected,0.1
8,teen_social_big_support_008,connection_effect,1,2,Makes little difference,0.55
8,teen_social_big_support_008,connection_effect,2,3,Makes me feel more connected,0.35
8,teen_social_big_support_008,parental_rules,0,1,No rules,0.05
8,teen_social_big_support_008,parental_rules,1,2,A few loose rules,0.15
8,teen_social_big_support_008,parental_rules,2,3,Some clear rules,0.45
8,teen_social_big_support_008,parental_rules,3,4,Very strict rules,0.35
8,teen_social_big_support_008,primary_platform,0,1,TikTok,0.24
8,teen_social_big_support_008,primary_platform,1,2,Instagram,0.2
8,teen_social_big_support_008,primary_platform,2,3,YouTube,0.25
8,teen_social_big_support_008,primary_platform,3,4,Snapchat,0.2
8,teen_social_big_support_008,primary_platform,4,5,Another platform,0.08
8,teen_social_big_support_008,primary_platform,5,6,I do not use social media,0.03
9,teen_social_big_support_009,social_media_hours,0,1,Less than one hour,0.25
9,teen_social_big_support_009,social_media_hours,1,2,One to three hours,0.55
9,teen_social_big_support_009,social_media_hours,2,3,Four or more hours,0.2
9,teen_social_big_support_009,posting_frequency,0,1,Never or almost never,0.18
9,teen_social_big_support_009,posting_frequency,1,2,Less than once a week,0.34
9,teen_social_big_support_009,posting_frequency,2,3,A few times a week,0.33
9,teen_social_big_support_009,posting_frequency,3,4,At least once a day,0.15
9,teen_social_big_support_009,late_night_use,0,1,Never,0.22
9,teen_social_big_support_009,late_night_use,1,2,Rarely,0.48
9,teen_social_big_support_009,late_night_use,2,3,Sometimes,0.24
9,teen_social_big_support_009,late_night_use,3,4,Often,0.06
9,teen_social_big_support_009,sleep_interference,0,1,Never,0.3
9,teen_social_big_support_009,sleep_interference,1,2,Rarely,0.45
9,teen_social_big_support_009,sleep_interference,2,3,Sometimes,0.2
9,teen_social_big_support_009,sleep_interference,3,4,Often,0.05
9,teen_social_big_support_009,social_comparison,0,1,Never,0.18
9,teen_social_big_support_009,social_comparison,1,2,Rarely,0.36
9,teen_social_big_support_009,social_comparison,2,3,Sometimes,0.34
9,teen_social_big_support_009,social_comparison,3,4,Often,0.12
9,teen_social_big_support_009,connection_effect,0,1,Makes me feel less connected,0.1
9,teen_social_big_support_009,connection_effect,1,2,Makes little difference,0.38
9,teen_social_big_support_009,connection_effect,2,3,Makes me feel more connected,0.52
9,teen_social_big_support_009,parental_rules,0,1,No rules,0.12
9,teen_social_big_support_009,parental_rules,1,2,A few loose rules,0.32
9,teen_social_big_support_009,parental_rules,2,3,Some clear rules,0.4
9,teen_social_big_support_009,parental_rules,3,4,Very strict rules,0.16
9,teen_social_big_support_009,primary_platform,0,1,TikTok,0.28
9,teen_social_big_support_009,primary_platform,1,2,Instagram,0.21
9,teen_social_big_support_009,primary_platform,2,3,YouTube,0.16
9,teen_social_big_support_009,primary_platform,3,4,Snapchat,0.24
9,teen_social_big_support_009,primary_platform,4,5,Another platform,0.09
9,teen_social_big_support_009,primary_platform,5,6,I do not use social media,0.02
10,teen_social_big_support_010,social_media_hours,0,1,Less than one hour,0.08
10,teen_social_big_support_010,social_media_hours,1,2,One to three hours,0.57
10,teen_social_big_support_010,social_media_hours,2,3,Four or more hours,0.35
10,teen_social_big_support_010,posting_frequency,0,1,Never or almost never,0.12
10,teen_social_big_support_010,posting_frequency,1,2,Less than once a week,0.26
10,teen_social_big_support_010,posting_frequency,2,3,A few times a week,0.42
10,teen_social_big_support_010,posting_frequency,3,4,At least once a day,0.2
10,teen_social_big_support_010,late_night_use,0,1,Never,0.03
10,teen_social_big_support_010,late_night_use,1,2,Rarely,0.15
10,teen_social_big_support_010,late_night_use,2,3,Sometimes,0.72
10,teen_social_big_support_010,late_night_use,3,4,Often,0.1
10,teen_social_big_support_010,sleep_interference,0,1,Never,0.08
10,teen_social_big_support_010,sleep_interference,1,2,Rarely,0.32
10,teen_social_big_support_010,sleep_interference,2,3,Sometimes,0.47
10,teen_social_big_support_010,sleep_interference,3,4,Often,0.13
10,teen_social_big_support_010,social_comparison,0,1,Never,0.1
10,teen_social_big_support_010,social_comparison,1,2,Rarely,0.27
10,teen_social_big_support_010,social_comparison,2,3,Sometimes,0.48
10,teen_social_big_support_010,social_comparison,3,4,Often,0.15
10,teen_social_big_support_010,connection_effect,0,1,Makes me feel less connected,0.08
10,teen_social_big_support_010,connection_effect,1,2,Makes little difference,0.31
10,teen_social_big_support_010,connection_effect,2,3,Makes me feel more connected,0.61
10,teen_social_big_support_010,parental_rules,0,1,No rules,0.1
10,teen_social_big_support_010,parental_rules,1,2,A few loose rules,0.39
10,teen_social_big_support_010,parental_rules,2,3,Some clear rules,0.41
10,teen_social_big_support_010,parental_rules,3,4,Very strict rules,0.1
10,teen_social_big_support_010,primary_platform,0,1,TikTok,0.3
10,teen_social_big_support_010,primary_platform,1,2,Instagram,0.22
10,teen_social_big_support_010,primary_platform,2,3,YouTube,0.13
10,teen_social_big_support_010,primary_platform,3,4,Snapchat,0.28
10,teen_social_big_support_010,primary_platform,4,5,Another platform,0.06
10,teen_social_big_support_010,primary_platform,5,6,I do not use social media,0.01
11,teen_social_big_support_011,social_media_hours,0,1,Less than one hour,0.1
11,teen_social_big_support_011,social_media_hours,1,2,One to three hours,0.45
11,teen_social_big_support_011,social_media_hours,2,3,Four or more hours,0.45
11,teen_social_big_support_011,posting_frequency,0,1,Never or almost never,0.12
11,teen_social_big_support_011,posting_frequency,1,2,Less than once a week,0.28
11,teen_social_big_support_011,posting_frequency,2,3,A few times a week,0.38
11,teen_social_big_support_011,posting_frequency,3,4,At least once a day,0.22
11,teen_social_big_support_011,late_night_use,0,1,Never,0.02
11,teen_social_big_support_011,late_night_use,1,2,Rarely,0.08
11,teen_social_big_support_011,late_night_use,2,3,Sometimes,0.3
11,teen_social_big_support_011,late_night_use,3,4,Often,0.6
11,teen_social_big_support_011,sleep_interference,0,1,Never,0.06
11,teen_social_big_support_011,sleep_interference,1,2,Rarely,0.18
11,teen_social_big_support_011,sleep_interference,2,3,Sometimes,0.46
11,teen_social_big_support_011,sleep_interference,3,4,Often,0.3
11,teen_social_big_support_011,social_comparison,0,1,Never,0.1
11,teen_social_big_support_011,social_comparison,1,2,Rarely,0.26
11,teen_social_big_support_011,social_comparison,2,3,Sometimes,0.44
11,teen_social_big_support_011,social_comparison,3,4,Often,0.2
11,teen_social_big_support_011,connection_effect,0,1,Makes me feel less connected,0.12
11,teen_social_big_support_011,connection_effect,1,2,Makes little difference,0.32
11,teen_social_big_support_011,connection_effect,2,3,Makes me feel more connected,0.56
11,teen_social_big_support_011,parental_rules,0,1,No rules,0.2
11,teen_social_big_support_011,parental_rules,1,2,A few loose rules,0.38
11,teen_social_big_support_011,parental_rules,2,3,Some clear rules,0.32
11,teen_social_big_support_011,parental_rules,3,4,Very strict rules,0.1
11,teen_social_big_support_011,primary_platform,0,1,TikTok,0.34
11,teen_social_big_support_011,primary_platform,1,2,Instagram,0.22
11,teen_social_big_support_011,primary_platform,2,3,YouTube,0.11
11,teen_social_big_support_011,primary_platform,3,4,Snapchat,0.25
11,teen_social_big_support_011,primary_platform,4,5,Another platform,0.07
11,teen_social_big_support_011,primary_platform,5,6,I do not use social media,0.01
12,teen_social_big_support_012,social_media_hours,0,1,Less than one hour,0.45
12,teen_social_big_support_012,social_media_hours,1,2,One to three hours,0.43
12,teen_social_big_support_012,social_media_hours,2,3,Four or more hours,0.12
12,teen_social_big_support_012,posting_frequency,0,1,Never or almost never,0.42
12,teen_social_big_support_012,posting_frequency,1,2,Less than once a week,0.28
12,teen_social_big_support_012,posting_frequency,2,3,A few times a week,0.2
12,teen_social_big_support_012,posting_frequency,3,4,At least once a day,0.1
12,teen_social_big_support_012,late_night_use,0,1,Never,0.55
12,teen_social_big_support_012,late_night_use,1,2,Rarely,0.31
12,teen_social_big_support_012,late_night_use,2,3,Sometimes,0.11
12,teen_social_big_support_012,late_night_use,3,4,Often,0.03
12,teen_social_big_support_012,sleep_interference,0,1,Never,0.86
12,teen_social_big_support_012,sleep_interference,1,2,Rarely,0.1
12,teen_social_big_support_012,sleep_interference,2,3,Sometimes,0.03
12,teen_social_big_support_012,sleep_interference,3,4,Often,0.01
12,teen_social_big_support_012,social_comparison,0,1,Never,0.36
12,teen_social_big_support_012,social_comparison,1,2,Rarely,0.34
12,teen_social_big_support_012,social_comparison,2,3,Sometimes,0.22
12,teen_social_big_support_012,social_comparison,3,4,Often,0.08
12,teen_social_big_support_012,connection_effect,0,1,Makes me feel less connected,0.08
12,teen_social_big_support_012,connection_effect,1,2,Makes little difference,0.52
12,teen_social_big_support_012,connection_effect,2,3,Makes me feel more connected,0.4
12,teen_social_big_support_012,parental_rules,0,1,No rules,0.08
12,teen_social_big_support_012,parental_rules,1,2,A few loose rules,0.26
12,teen_social_big_support_012,parental_rules,2,3,Some clear rules,0.42
12,teen_social_big_support_012,parental_rules,3,4,Very strict rules,0.24
12,teen_social_big_support_012,primary_platform,0,1,TikTok,0.22
12,teen_social_big_support_012,primary_platform,1,2,Instagram,0.18
12,teen_social_big_support_012,primary_platform,2,3,YouTube,0.24
12,teen_social_big_support_012,primary_platform,3,4,Snapchat,0.17
12,teen_social_big_support_012,primary_platform,4,5,Another platform,0.1
12,teen_social_big_support_012,primary_platform,5,6,I do not use social media,0.09
13,teen_social_big_support_013,social_media_hours,0,1,Less than one hour,0.18
13,teen_social_big_support_013,social_media_hours,1,2,One to three hours,0.58
13,teen_social_big_support_013,social_media_hours,2,3,Four or more hours,0.24
13,teen_social_big_support_013,posting_frequency,0,1,Never or almost never,0.28
13,teen_social_big_support_013,posting_frequency,1,2,Less than once a week,0.32
13,teen_social_big_support_013,posting_frequency,2,3,A few times a week,0.28
13,teen_social_big_support_013,posting_frequency,3,4,At least once a day,0.12
13,teen_social_big_support_013,late_night_use,0,1,Never,0.24
13,teen_social_big_support_013,late_night_use,1,2,Rarely,0.42
13,teen_social_big_support_013,late_night_use,2,3,Sometimes,0.25
13,teen_social_big_support_013,late_night_use,3,4,Often,0.09
13,teen_social_big_support_013,sleep_interference,0,1,Never,0.28
13,teen_social_big_support_013,sleep_interference,1,2,Rarely,0.48
13,teen_social_big_support_013,sleep_interference,2,3,Sometimes,0.19
13,teen_social_big_support_013,sleep_interference,3,4,Often,0.05
13,teen_social_big_support_013,social_comparison,0,1,Never,0.2
13,teen_social_big_support_013,social_comparison,1,2,Rarely,0.36
13,teen_social_big_support_013,social_comparison,2,3,Sometimes,0.32
13,teen_social_big_support_013,social_comparison,3,4,Often,0.12
13,teen_social_big_support_013,connection_effect,0,1,Makes me feel less connected,0.12
13,teen_social_big_support_013,connection_effect,1,2,Makes little difference,0.43
13,teen_social_big_support_013,connection_effect,2,3,Makes me feel more connected,0.45
13,teen_social_big_support_013,parental_rules,0,1,No rules,0.15
13,teen_social_big_support_013,parental_rules,1,2,A few loose rules,0.38
13,teen_social_big_support_013,parental_rules,2,3,Some clear rules,0.34
13,teen_social_big_support_013,parental_rules,3,4,Very strict rules,0.13
13,teen_social_big_support_013,primary_platform,0,1,TikTok,0.25
13,teen_social_big_support_013,primary_platform,1,2,Instagram,0.22
13,teen_social_big_support_013,primary_platform,2,3,YouTube,0.17
13,teen_social_big_support_013,primary_platform,3,4,Snapchat,0.25
13,teen_social_big_support_013,primary_platform,4,5,Another platform,0.09
13,teen_social_big_support_013,primary_platform,5,6,I do not use social media,0.02
14,teen_social_big_support_014,social_media_hours,0,1,Less than one hour,0.08
14,teen_social_big_support_014,social_media_hours,1,2,One to three hours,0.49
14,teen_social_big_support_014,social_media_hours,2,3,Four or more hours,0.43
14,teen_social_big_support_014,posting_frequency,0,1,Never or almost never,0.16
14,teen_social_big_support_014,posting_frequency,1,2,Less than once a week,0.24
14,teen_social_big_support_014,posting_frequency,2,3,A few times a week,0.38
