support_id,job_id,item,option_index,option_code,option_label,probability
2,teen_social_big_support_aug2_130,connection_effect,1,2,Makes little difference,0.35
2,teen_social_big_support_aug2_130,connection_effect,2,3,Makes me feel more connected,0.55
2,teen_social_big_support_aug2_130,parental_rules,0,1,No rules,0.08
2,teen_social_big_support_aug2_130,parental_rules,1,2,A few loose rules,0.25
2,teen_social_big_support_aug2_130,parental_rules,2,3,Some clear rules,0.5
2,teen_social_big_support_aug2_130,parental_rules,3,4,Very strict rules,0.17
2,teen_social_big_support_aug2_130,primary_platform,0,1,TikTok,0.18
2,teen_social_big_support_aug2_130,primary_platform,1,2,Instagram,0.46
2,teen_social_big_support_aug2_130,primary_platform,2,3,YouTube,0.13
2,teen_social_big_support_aug2_130,primary_platform,3,4,Snapchat,0.16
2,teen_social_big_support_aug2_130,primary_platform,4,5,Another platform,0.04
2,teen_social_big_support_aug2_130,primary_platform,5,6,I do not use social media,0.03
3,teen_social_big_support_aug2_131,social_media_hours,0,1,Less than one hour,0.22
3,teen_social_big_support_aug2_131,social_media_hours,1,2,One to three hours,0.62
3,teen_social_big_support_aug2_131,social_media_hours,2,3,Four or more hours,0.16
3,teen_social_big_support_aug2_131,posting_frequency,0,1,Never or almost never,0.58
3,teen_social_big_support_aug2_131,posting_frequency,1,2,Less than once a week,0.22
3,teen_social_big_support_aug2_131,posting_frequency,2,3,A few times a week,0.14
3,teen_social_big_support_aug2_131,posting_frequency,3,4,At least once a day,0.06
3,teen_social_big_support_aug2_131,late_night_use,0,1,Never,0.64
3,teen_social_big_support_aug2_131,late_night_use,1,2,Rarely,0.2
3,teen_social_big_support_aug2_131,late_night_use,2,3,Sometimes,0.11
3,teen_social_big_support_aug2_131,late_night_use,3,4,Often,0.05
3,teen_social_big_support_aug2_131,sleep_interference,0,1,Never,0.07
3,teen_social_big_support_aug2_131,sleep_interference,1,2,Rarely,0.13
3,teen_social_big_support_aug2_131,sleep_interference,2,3,Sometimes,0.25
3,teen_social_big_support_aug2_131,sleep_interference,3,4,Often,0.55
3,teen_social_big_support_aug2_131,social_comparison,0,1,Never,0.18
3,teen_social_big_support_aug2_131,social_comparison,1,2,Rarely,0.52
3,teen_social_big_support_aug2_131,social_comparison,2,3,Sometimes,0.22
3,teen_social_big_support_aug2_131,social_comparison,3,4,Often,0.08
3,teen_social_big_support_aug2_131,connection_effect,0,1,Makes me feel less connected,0.08
3,teen_social_big_support_aug2_131,connection_effect,1,2,Makes little difference,0.25
3,teen_social_big_support_aug2_131,connection_effect,2,3,Makes me feel more connected,0.67
3,teen_social_big_support_aug2_131,parental_rules,0,1,No rules,0.15
3,teen_social_big_support_aug2_131,parental_rules,1,2,A few loose rules,0.55
3,teen_social_big_support_aug2_131,parental_rules,2,3,Some clear rules,0.22
3,teen_social_big_support_aug2_131,parental_rules,3,4,Very strict rules,0.08
3,teen_social_big_support_aug2_131,primary_platform,0,1,TikTok,0.12
3,teen_social_big_support_aug2_131,primary_platform,1,2,Instagram,0.13
3,teen_social_big_support_aug2_131,primary_platform,2,3,YouTube,0.17
3,teen_social_big_support_aug2_131,primary_platform,3,4,Snapchat,0.11
3,teen_social_big_support_aug2_131,primary_platform,4,5,Another platform,0.42
3,teen_social_big_support_aug2_131,primary_platform,5,6,I do not use social media,0.05
4,teen_social_big_support_aug2_132,social_media_hours,0,1,Less than one hour,0.52
4,teen_social_big_support_aug2_132,social_media_hours,1,2,One to three hours,0.38
4,teen_social_big_support_aug2_132,social_media_hours,2,3,Four or more hours,0.1
4,teen_social_big_support_aug2_132,posting_frequency,0,1,Never or almost never,0.08
4,teen_social_big_support_aug2_132,posting_frequency,1,2,Less than once a week,0.14
4,teen_social_big_support_aug2_132,posting_frequency,2,3,A few times a week,0.25
4,teen_social_big_support_aug2_132,posting_frequency,3,4,At least once a day,0.53
4,teen_social_big_support_aug2_132,late_night_use,0,1,Never,0.22
4,teen_social_big_support_aug2_132,late_night_use,1,2,Rarely,0.48
4,teen_social_big_support_aug2_132,late_night_use,2,3,Sometimes,0.22
4,teen_social_big_support_aug2_132,late_night_use,3,4,Often,0.08
4,teen_social_big_support_aug2_132,sleep_interference,0,1,Never,0.08
4,teen_social_big_support_aug2_132,sleep_interference,1,2,Rarely,0.16
4,teen_social_big_support_aug2_132,sleep_interference,2,3,Sometimes,0.3
4,teen_social_big_support_aug2_132,sleep_interference,3,4,Often,0.46
4,teen_social_big_support_aug2_132,social_comparison,0,1,Never,0.12
4,teen_social_big_support_aug2_132,social_comparison,1,2,Rarely,0.26
4,teen_social_big_support_aug2_132,social_comparison,2,3,Sometimes,0.44
4,teen_social_big_support_aug2_132,social_comparison,3,4,Often,0.18
4,teen_social_big_support_aug2_132,connection_effect,0,1,Makes me feel less connected,0.1
4,teen_social_big_support_aug2_132,connection_effect,1,2,Makes little difference,0.3
4,teen_social_big_support_aug2_132,connection_effect,2,3,Makes me feel more connected,0.6
4,teen_social_big_support_aug2_132,parental_rules,0,1,No rules,0.2
4,teen_social_big_support_aug2_132,parental_rules,1,2,A few loose rules,0.46
4,teen_social_big_support_aug2_132,parental_rules,2,3,Some clear rules,0.24
4,teen_social_big_support_aug2_132,parental_rules,3,4,Very strict rules,0.1
4,teen_social_big_support_aug2_132,primary_platform,0,1,TikTok,0.16
4,teen_social_big_support_aug2_132,primary_platform,1,2,Instagram,0.14
4,teen_social_big_support_aug2_132,primary_platform,2,3,YouTube,0.15
4,teen_social_big_support_aug2_132,primary_platform,3,4,Snapchat,0.12
4,teen_social_big_support_aug2_132,primary_platform,4,5,Another platform,0.4
4,teen_social_big_support_aug2_132,primary_platform,5,6,I do not use social media,0.03
5,teen_social_big_support_aug2_133,social_media_hours,0,1,Less than one hour,0.56
5,teen_social_big_support_aug2_133,social_media_hours,1,2,One to three hours,0.34
5,teen_social_big_support_aug2_133,social_media_hours,2,3,Four or more hours,0.1
5,teen_social_big_support_aug2_133,posting_frequency,0,1,Never or almost never,0.58
5,teen_social_big_support_aug2_133,posting_frequency,1,2,Less than once a week,0.22
5,teen_social_big_support_aug2_133,posting_frequency,2,3,A few times a week,0.14
5,teen_social_big_support_aug2_133,posting_frequency,3,4,At least once a day,0.06
5,teen_social_big_support_aug2_133,late_night_use,0,1,Never,0.08
5,teen_social_big_support_aug2_133,late_night_use,1,2,Rarely,0.14
5,teen_social_big_support_aug2_133,late_night_use,2,3,Sometimes,0.3
5,teen_social_big_support_aug2_133,late_night_use,3,4,Often,0.48
5,teen_social_big_support_aug2_133,sleep_interference,0,1,Never,0.5
5,teen_social_big_support_aug2_133,sleep_interference,1,2,Rarely,0.28
5,teen_social_big_support_aug2_133,sleep_interference,2,3,Sometimes,0.16
5,teen_social_big_support_aug2_133,sleep_interference,3,4,Often,0.06
5,teen_social_big_support_aug2_133,social_comparison,0,1,Never,0.06
5,teen_social_big_support_aug2_133,social_comparison,1,2,Rarely,0.16
5,teen_social_big_support_aug2_133,social_comparison,2,3,Sometimes,0.31
5,teen_social_big_support_aug2_133,social_comparison,3,4,Often,0.47
5,teen_social_big_support_aug2_133,connection_effect,0,1,Makes me feel less connected,0.1
5,teen_social_big_support_aug2_133,connection_effect,1,2,Makes little difference,0.31
5,teen_social_big_support_aug2_133,connection_effect,2,3,Makes me feel more connected,0.59
5,teen_social_big_support_aug2_133,parental_rules,0,1,No rules,0.22
5,teen_social_big_support_aug2_133,parental_rules,1,2,A few loose rules,0.47
5,teen_social_big_support_aug2_133,parental_rules,2,3,Some clear rules,0.23
5,teen_social_big_support_aug2_133,parental_rules,3,4,Very strict rules,0.08
5,teen_social_big_support_aug2_133,primary_platform,0,1,TikTok,0.18
5,teen_social_big_support_aug2_133,primary_platform,1,2,Instagram,0.16
5,teen_social_big_support_aug2_133,primary_platform,2,3,YouTube,0.14
5,teen_social_big_support_aug2_133,primary_platform,3,4,Snapchat,0.43
5,teen_social_big_support_aug2_133,primary_platform,4,5,Another platform,0.06
5,teen_social_big_support_aug2_133,primary_platform,5,6,I do not use social media,0.03
6,teen_social_big_support_aug2_134,social_media_hours,0,1,Less than one hour,0.56
6,teen_social_big_support_aug2_134,social_media_hours,1,2,One to three hours,0.34
6,teen_social_big_support_aug2_134,social_media_hours,2,3,Four or more hours,0.1
6,teen_social_big_support_aug2_134,posting_frequency,0,1,Never or almost never,0.62
6,teen_social_big_support_aug2_134,posting_frequency,1,2,Less than once a week,0.22
6,teen_social_big_support_aug2_134,posting_frequency,2,3,A few times a week,0.11
6,teen_social_big_support_aug2_134,posting_frequency,3,4,At least once a day,0.05
6,teen_social_big_support_aug2_134,late_night_use,0,1,Never,0.18
6,teen_social_big_support_aug2_134,late_night_use,1,2,Rarely,0.3
6,teen_social_big_support_aug2_134,late_night_use,2,3,Sometimes,0.41
6,teen_social_big_support_aug2_134,late_night_use,3,4,Often,0.11
6,teen_social_big_support_aug2_134,sleep_interference,0,1,Never,0.55
6,teen_social_big_support_aug2_134,sleep_interference,1,2,Rarely,0.29
6,teen_social_big_support_aug2_134,sleep_interference,2,3,Sometimes,0.12
6,teen_social_big_support_aug2_134,sleep_interference,3,4,Often,0.04
6,teen_social_big_support_aug2_134,social_comparison,0,1,Never,0.06
6,teen_social_big_support_aug2_134,social_comparison,1,2,Rarely,0.16
6,teen_social_big_support_aug2_134,social_comparison,2,3,Sometimes,0.32
6,teen_social_big_support_aug2_134,social_comparison,3,4,Often,0.46
6,teen_social_big_support_aug2_134,connection_effect,0,1,Makes me feel less connected,0.24
6,teen_social_big_support_aug2_134,connection_effect,1,2,Makes little difference,0.54
6,teen_social_big_support_aug2_134,connection_effect,2,3,Makes me feel more connected,0.22
6,teen_social_big_support_aug2_134,parental_rules,0,1,No rules,0.06
6,teen_social_big_support_aug2_134,parental_rules,1,2,A few loose rules,0.13
6,teen_social_big_support_aug2_134,parental_rules,2,3,Some clear rules,0.31
6,teen_social_big_support_aug2_134,parental_rules,3,4,Very strict rules,0.5
6,teen_social_big_support_aug2_134,primary_platform,0,1,TikTok,0.15
6,teen_social_big_support_aug2_134,primary_platform,1,2,Instagram,0.14
6,teen_social_big_support_aug2_134,primary_platform,2,3,YouTube,0.16
6,teen_social_big_support_aug2_134,primary_platform,3,4,Snapchat,0.1
6,teen_social_big_support_aug2_134,primary_platform,4,5,Another platform,0.38
6,teen_social_big_support_aug2_134,primary_platform,5,6,I do not use social media,0.07
7,teen_social_big_support_aug2_135,social_media_hours,0,1,Less than one hour,0.55
7,teen_social_big_support_aug2_135,social_media_hours,1,2,One to three hours,0.35
7,teen_social_big_support_aug2_135,social_media_hours,2,3,Four or more hours,0.1
7,teen_social_big_support_aug2_135,posting_frequency,0,1,Never or almost never,0.25
7,teen_social_big_support_aug2_135,posting_frequency,1,2,Less than once a week,0.45
7,teen_social_big_support_aug2_135,posting_frequency,2,3,A few times a week,0.2
7,teen_social_big_support_aug2_135,posting_frequency,3,4,At least once a day,0.1
7,teen_social_big_support_aug2_135,late_night_use,0,1,Never,0.18
7,teen_social_big_support_aug2_135,late_night_use,1,2,Rarely,0.46
7,teen_social_big_support_aug2_135,late_night_use,2,3,Sometimes,0.26
7,teen_social_big_support_aug2_135,late_night_use,3,4,Often,0.1
7,teen_social_big_support_aug2_135,sleep_interference,0,1,Never,0.12
7,teen_social_big_support_aug2_135,sleep_interference,1,2,Rarely,0.28
7,teen_social_big_support_aug2_135,sleep_interference,2,3,Sometimes,0.45
7,teen_social_big_support_aug2_135,sleep_interference,3,4,Often,0.15
7,teen_social_big_support_aug2_135,social_comparison,0,1,Never,0.06
7,teen_social_big_support_aug2_135,social_comparison,1,2,Rarely,0.17
7,teen_social_big_support_aug2_135,social_comparison,2,3,Sometimes,0.32
7,teen_social_big_support_aug2_135,social_comparison,3,4,Often,0.45
7,teen_social_big_support_aug2_135,connection_effect,0,1,Makes me feel less connected,0.12
7,teen_social_big_support_aug2_135,connection_effect,1,2,Makes little difference,0.3
7,teen_social_big_support_aug2_135,connection_effect,2,3,Makes me feel more connected,0.58
7,teen_social_big_support_aug2_135,parental_rules,0,1,No rules,0.04
7,teen_social_big_support_aug2_135,parental_rules,1,2,A few loose rules,0.1
7,teen_social_big_support_aug2_135,parental_rules,2,3,Some clear rules,0.28
7,teen_social_big_support_aug2_135,parental_rules,3,4,Very strict rules,0.58
7,teen_social_big_support_aug2_135,primary_platform,0,1,TikTok,0.13
7,teen_social_big_support_aug2_135,primary_platform,1,2,Instagram,0.12
7,teen_social_big_support_aug2_135,primary_platform,2,3,YouTube,0.46
7,teen_social_big_support_aug2_135,primary_platform,3,4,Snapchat,0.1
7,teen_social_big_support_aug2_135,primary_platform,4,5,Another platform,0.14
7,teen_social_big_support_aug2_135,primary_platform,5,6,I do not use social media,0.05
8,teen_social_big_support_aug2_136,social_media_hours,0,1,Less than one hour,0.06
8,teen_social_big_support_aug2_136,social_media_hours,1,2,One to three hours,0.24
8,teen_social_big_support_aug2_136,social_media_hours,2,3,Four or more hours,0.7
8,teen_social_big_support_aug2_136,posting_frequency,0,1,Never or almost never,0.1
8,teen_social_big_support_aug2_136,posting_frequency,1,2,Less than once a week,0.17
8,teen_social_big_support_aug2_136,posting_frequency,2,3,A few times a week,0.5
8,teen_social_big_support_aug2_136,posting_frequency,3,4,At least once a day,0.23
8,teen_social_big_support_aug2_136,late_night_use,0,1,Never,0.04
8,teen_social_big_support_aug2_136,late_night_use,1,2,Rarely,0.12
8,teen_social_big_support_aug2_136,late_night_use,2,3,Sometimes,0.26
8,teen_social_big_support_aug2_136,late_night_use,3,4,Often,0.58
8,teen_social_big_support_aug2_136,sleep_interference,0,1,Never,0.52
8,teen_social_big_support_aug2_136,sleep_interference,1,2,Rarely,0.25
8,teen_social_big_support_aug2_136,sleep_interference,2,3,Sometimes,0.16
8,teen_social_big_support_aug2_136,sleep_interference,3,4,Often,0.07
8,teen_social_big_support_aug2_136,social_comparison,0,1,Never,0.05
8,teen_social_big_support_aug2_136,social_comparison,1,2,Rarely,0.14
8,teen_social_big_support_aug2_136,social_comparison,2,3,Sometimes,0.31
8,teen_social_big_support_aug2_136,social_comparison,3,4,Often,0.5
8,teen_social_big_support_aug2_136,connection_effect,0,1,Makes me feel less connected,0.18
8,teen_social_big_support_aug2_136,connection_effect,1,2,Makes little difference,0.57
8,teen_social_big_support_aug2_136,connection_effect,2,3,Makes me feel more connected,0.25
8,teen_social_big_support_aug2_136,parental_rules,0,1,No rules,0.55
8,teen_social_big_support_aug2_136,parental_rules,1,2,A few loose rules,0.25
8,teen_social_big_support_aug2_136,parental_rules,2,3,Some clear rules,0.14
8,teen_social_big_support_aug2_136,parental_rules,3,4,Very strict rules,0.06
8,teen_social_big_support_aug2_136,primary_platform,0,1,TikTok,0.22
8,teen_social_big_support_aug2_136,primary_platform,1,2,Instagram,0.42
8,teen_social_big_support_aug2_136,primary_platform,2,3,YouTube,0.12
8,teen_social_big_support_aug2_136,primary_platform,3,4,Snapchat,0.17
8,teen_social_big_support_aug2_136,primary_platform,4,5,Another platform,0.05
8,teen_social_big_support_aug2_136,primary_platform,5,6,I do not use social media,0.02
9,teen_social_big_support_aug2_137,social_media_hours,0,1,Less than one hour,0.06
9,teen_social_big_support_aug2_137,social_media_hours,1,2,One to three hours,0.24
9,teen_social_big_support_aug2_137,social_media_hours,2,3,Four or more hours,0.7
9,teen_social_big_support_aug2_137,posting_frequency,0,1,Never or almost never,0.08
9,teen_social_big_support_aug2_137,posting_frequency,1,2,Less than once a week,0.17
9,teen_social_big_support_aug2_137,posting_frequency,2,3,A few times a week,0.52
9,teen_social_big_support_aug2_137,posting_frequency,3,4,At least once a day,0.23
9,teen_social_big_support_aug2_137,late_night_use,0,1,Never,0.04
9,teen_social_big_support_aug2_137,late_night_use,1,2,Rarely,0.11
9,teen_social_big_support_aug2_137,late_night_use,2,3,Sometimes,0.25
9,teen_social_big_support_aug2_137,late_night_use,3,4,Often,0.6
9,teen_social_big_support_aug2_137,sleep_interference,0,1,Never,0.04
9,teen_social_big_support_aug2_137,sleep_interference,1,2,Rarely,0.13
9,teen_social_big_support_aug2_137,sleep_interference,2,3,Sometimes,0.28
9,teen_social_big_support_aug2_137,sleep_interference,3,4,Often,0.55
9,teen_social_big_support_aug2_137,social_comparison,0,1,Never,0.08
9,teen_social_big_support_aug2_137,social_comparison,1,2,Rarely,0.22
9,teen_social_big_support_aug2_137,social_comparison,2,3,Sometimes,0.5
9,teen_social_big_support_aug2_137,social_comparison,3,4,Often,0.2
9,teen_social_big_support_aug2_137,connection_effect,0,1,Makes me feel less connected,0.56
9,teen_social_big_support_aug2_137,connection_effect,1,2,Makes little difference,0.31
9,teen_social_big_support_aug2_137,connection_effect,2,3,Makes me feel more connected,0.13
9,teen_social_big_support_aug2_137,parental_rules,0,1,No rules,0.04
9,teen_social_big_support_aug2_137,parental_rules,1,2,A few loose rules,0.12
9,teen_social_big_support_aug2_137,parental_rules,2,3,Some clear rules,0.27
9,teen_social_big_support_aug2_137,parental_rules,3,4,Very strict rules,0.57
9,teen_social_big_support_aug2_137,primary_platform,0,1,TikTok,0.2
9,teen_social_big_support_aug2_137,primary_platform,1,2,Instagram,0.45
9,teen_social_big_support_aug2_137,primary_platform,2,3,YouTube,0.11
9,teen_social_big_support_aug2_137,primary_platform,3,4,Snapchat,0.17
9,teen_social_big_support_aug2_137,primary_platform,4,5,Another platform,0.05
9,teen_social_big_support_aug2_137,primary_platform,5,6,I do not use social media,0.02
10,teen_social_big_support_aug2_138,social_media_hours,0,1,Less than one hour,0.52
10,teen_social_big_support_aug2_138,social_media_hours,1,2,One to three hours,0.34
10,teen_social_big_support_aug2_138,social_media_hours,2,3,Four or more hours,0.14
10,teen_social_big_support_aug2_138,posting_frequency,0,1,Never or almost never,0.12
10,teen_social_big_support_aug2_138,posting_frequency,1,2,Less than once a week,0.2
10,teen_social_big_support_aug2_138,posting_frequency,2,3,A few times a week,0.48
10,teen_social_big_support_aug2_138,posting_frequency,3,4,At least once a day,0.2
10,teen_social_big_support_aug2_138,late_night_use,0,1,Never,0.05
10,teen_social_big_support_aug2_138,late_night_use,1,2,Rarely,0.12
10,teen_social_big_support_aug2_138,late_night_use,2,3,Sometimes,0.3
10,teen_social_big_support_aug2_138,late_night_use,3,4,Often,0.53
10,teen_social_big_support_aug2_138,sleep_interference,0,1,Never,0.06
10,teen_social_big_support_aug2_138,sleep_interference,1,2,Rarely,0.14
10,teen_social_big_support_aug2_138,sleep_interference,2,3,Sometimes,0.29
10,teen_social_big_support_aug2_138,sleep_interference,3,4,Often,0.51
10,teen_social_big_support_aug2_138,social_comparison,0,1,Never,0.05
10,teen_social_big_support_aug2_138,social_comparison,1,2,Rarely,0.15
10,teen_social_big_support_aug2_138,social_comparison,2,3,Sometimes,0.31
10,teen_social_big_support_aug2_138,social_comparison,3,4,Often,0.49
10,teen_social_big_support_aug2_138,connection_effect,0,1,Makes me feel less connected,0.14
10,teen_social_big_support_aug2_138,connection_effect,1,2,Makes little difference,0.28
10,teen_social_big_support_aug2_138,connection_effect,2,3,Makes me feel more connected,0.58
10,teen_social_big_support_aug2_138,parental_rules,0,1,No rules,0.46
10,teen_social_big_support_aug2_138,parental_rules,1,2,A few loose rules,0.28
10,teen_social_big_support_aug2_138,parental_rules,2,3,Some clear rules,0.17
10,teen_social_big_support_aug2_138,parental_rules,3,4,Very strict rules,0.09
10,teen_social_big_support_aug2_138,primary_platform,0,1,TikTok,0.18
10,teen_social_big_support_aug2_138,primary_platform,1,2,Instagram,0.45
10,teen_social_big_support_aug2_138,primary_platform,2,3,YouTube,0.12
10,teen_social_big_support_aug2_138,primary_platform,3,4,Snapchat,0.16
10,teen_social_big_support_aug2_138,primary_platform,4,5,Another platform,0.06
10,teen_social_big_support_aug2_138,primary_platform,5,6,I do not use social media,0.03
11,teen_social_big_support_aug2_139,social_media_hours,0,1,Less than one hour,0.05
11,teen_social_big_support_aug2_139,social_media_hours,1,2,One to three hours,0.24
11,teen_social_big_support_aug2_139,social_media_hours,2,3,Four or more hours,0.71
11,teen_social_big_support_aug2_139,posting_frequency,0,1,Never or almost never,0.04
11,teen_social_big_support_aug2_139,posting_frequency,1,2,Less than once a week,0.1
11,teen_social_big_support_aug2_139,posting_frequency,2,3,A few times a week,0.26
11,teen_social_big_support_aug2_139,posting_frequency,3,4,At least once a day,0.6
11,teen_social_big_support_aug2_139,late_night_use,0,1,Never,0.04
11,teen_social_big_support_aug2_139,late_night_use,1,2,Rarely,0.11
11,teen_social_big_support_aug2_139,late_night_use,2,3,Sometimes,0.27
11,teen_social_big_support_aug2_139,late_night_use,3,4,Often,0.58
11,teen_social_big_support_aug2_139,sleep_interference,0,1,Never,0.05
11,teen_social_big_support_aug2_139,sleep_interference,1,2,Rarely,0.13
11,teen_social_big_support_aug2_139,sleep_interference,2,3,Sometimes,0.29
11,teen_social_big_support_aug2_139,sleep_interference,3,4,Often,0.53
11,teen_social_big_support_aug2_139,social_comparison,0,1,Never,0.57
11,teen_social_big_support_aug2_139,social_comparison,1,2,Rarely,0.25
11,teen_social_big_support_aug2_139,social_comparison,2,3,Sometimes,0.13
11,teen_social_big_support_aug2_139,social_comparison,3,4,Often,0.05
11,teen_social_big_support_aug2_139,connection_effect,0,1,Makes me feel less connected,0.16
11,teen_social_big_support_aug2_139,connection_effect,1,2,Makes little difference,0.58
11,teen_social_big_support_aug2_139,connection_effect,2,3,Makes me feel more connected,0.26
11,teen_social_big_support_aug2_139,parental_rules,0,1,No rules,0.55
11,teen_social_big_support_aug2_139,parental_rules,1,2,A few loose rules,0.27
11,teen_social_big_support_aug2_139,parental_rules,2,3,Some clear rules,0.13
11,teen_social_big_support_aug2_139,parental_rules,3,4,Very strict rules,0.05
11,teen_social_big_support_aug2_139,primary_platform,0,1,TikTok,0.16
11,teen_social_big_support_aug2_139,primary_platform,1,2,Instagram,0.12
11,teen_social_big_support_aug2_139,primary_platform,2,3,YouTube,0.45
11,teen_social_big_support_aug2_139,primary_platform,3,4,Snapchat,0.16
11,teen_social_big_support_aug2_139,primary_platform,4,5,Another platform,0.1
11,teen_social_big_support_aug2_139,primary_platform,5,6,I do not use social media,0.01
12,teen_social_big_support_aug2_140,social_media_hours,0,1,Less than one hour,0.55
12,teen_social_big_support_aug2_140,social_media_hours,1,2,One to three hours,0.35
12,teen_social_big_support_aug2_140,social_media_hours,2,3,Four or more hours,0.1
12,teen_social_big_support_aug2_140,posting_frequency,0,1,Never or almost never,0.16
12,teen_social_big_support_aug2_140,posting_frequency,1,2,Less than once a week,0.22
12,teen_social_big_support_aug2_140,posting_frequency,2,3,A few times a week,0.45
12,teen_social_big_support_aug2_140,posting_frequency,3,4,At least once a day,0.17
12,teen_social_big_support_aug2_140,late_night_use,0,1,Never,0.1
12,teen_social_big_support_aug2_140,late_night_use,1,2,Rarely,0.18
12,teen_social_big_support_aug2_140,late_night_use,2,3,Sometimes,0.3
12,teen_social_big_support_aug2_140,late_night_use,3,4,Often,0.42
12,teen_social_big_support_aug2_140,sleep_interference,0,1,Never,0.3
12,teen_social_big_support_aug2_140,sleep_interference,1,2,Rarely,0.44
12,teen_social_big_support_aug2_140,sleep_interference,2,3,Sometimes,0.2
12,teen_social_big_support_aug2_140,sleep_interference,3,4,Often,0.06
12,teen_social_big_support_aug2_140,social_comparison,0,1,Never,0.55
12,teen_social_big_support_aug2_140,social_comparison,1,2,Rarely,0.28
12,teen_social_big_support_aug2_140,social_comparison,2,3,Sometimes,0.12
12,teen_social_big_support_aug2_140,social_comparison,3,4,Often,0.05
12,teen_social_big_support_aug2_140,connection_effect,0,1,Makes me feel less connected,0.5
12,teen_social_big_support_aug2_140,connection_effect,1,2,Makes little difference,0.35
12,teen_social_big_support_aug2_140,connection_effect,2,3,Makes me feel more connected,0.15
12,teen_social_big_support_aug2_140,parental_rules,0,1,No rules,0.07
12,teen_social_big_support_aug2_140,parental_rules,1,2,A few loose rules,0.13
