support_id,job_id,item,option_index,option_code,option_label,probability
8,pew_w154_diff1_uniform_repair_r1_104,hobbies,1,2,Men and women are basically different,0.36
8,pew_w154_diff1_uniform_repair_r1_104,physical_abilities,0,1,Men and women are basically similar,0.58
8,pew_w154_diff1_uniform_repair_r1_104,physical_abilities,1,2,Men and women are basically different,0.42
8,pew_w154_diff1_uniform_repair_r1_104,parenting,0,1,Men and women are basically similar,0.67
8,pew_w154_diff1_uniform_repair_r1_104,parenting,1,2,Men and women are basically different,0.33
8,pew_w154_diff1_uniform_repair_r1_104,feelings,0,1,Men and women are basically similar,0.31
8,pew_w154_diff1_uniform_repair_r1_104,feelings,1,2,Men and women are basically different,0.69
8,pew_w154_diff1_uniform_repair_r1_104,workplace,0,1,Men and women are basically similar,0.38
8,pew_w154_diff1_uniform_repair_r1_104,workplace,1,2,Men and women are basically different,0.62
9,pew_w154_diff1_uniform_repair_r1_105,hobbies,0,1,Men and women are basically similar,0.34
9,pew_w154_diff1_uniform_repair_r1_105,hobbies,1,2,Men and women are basically different,0.66
9,pew_w154_diff1_uniform_repair_r1_105,physical_abilities,0,1,Men and women are basically similar,0.57
9,pew_w154_diff1_uniform_repair_r1_105,physical_abilities,1,2,Men and women are basically different,0.43
9,pew_w154_diff1_uniform_repair_r1_105,parenting,0,1,Men and women are basically similar,0.62
9,pew_w154_diff1_uniform_repair_r1_105,parenting,1,2,Men and women are basically different,0.38
9,pew_w154_diff1_uniform_repair_r1_105,feelings,0,1,Men and women are basically similar,0.56
9,pew_w154_diff1_uniform_repair_r1_105,feelings,1,2,Men and women are basically different,0.44
9,pew_w154_diff1_uniform_repair_r1_105,workplace,0,1,Men and women are basically similar,0.39
9,pew_w154_diff1_uniform_repair_r1_105,workplace,1,2,Men and women are basically different,0.61
10,pew_w154_diff1_uniform_repair_r1_106,hobbies,0,1,Men and women are basically similar,0.35
10,pew_w154_diff1_uniform_repair_r1_106,hobbies,1,2,Men and women are basically different,0.65
10,pew_w154_diff1_uniform_repair_r1_106,physical_abilities,0,1,Men and women are basically similar,0.22
10,pew_w154_diff1_uniform_repair_r1_106,physical_abilities,1,2,Men and women are basically different,0.78
10,pew_w154_diff1_uniform_repair_r1_106,parenting,0,1,Men and women are basically similar,0.67
10,pew_w154_diff1_uniform_repair_r1_106,parenting,1,2,Men and women are basically different,0.33
10,pew_w154_diff1_uniform_repair_r1_106,feelings,0,1,Men and women are basically similar,0.28
10,pew_w154_diff1_uniform_repair_r1_106,feelings,1,2,Men and women are basically different,0.72
10,pew_w154_diff1_uniform_repair_r1_106,workplace,0,1,Men and women are basically similar,0.74
10,pew_w154_diff1_uniform_repair_r1_106,workplace,1,2,Men and women are basically different,0.26
11,pew_w154_diff1_uniform_repair_r1_107,hobbies,0,1,Men and women are basically similar,0.64
11,pew_w154_diff1_uniform_repair_r1_107,hobbies,1,2,Men and women are basically different,0.36
11,pew_w154_diff1_uniform_repair_r1_107,physical_abilities,0,1,Men and women are basically similar,0.25
11,pew_w154_diff1_uniform_repair_r1_107,physical_abilities,1,2,Men and women are basically different,0.75
11,pew_w154_diff1_uniform_repair_r1_107,parenting,0,1,Men and women are basically similar,0.61
11,pew_w154_diff1_uniform_repair_r1_107,parenting,1,2,Men and women are basically different,0.39
11,pew_w154_diff1_uniform_repair_r1_107,feelings,0,1,Men and women are basically similar,0.58
11,pew_w154_diff1_uniform_repair_r1_107,feelings,1,2,Men and women are basically different,0.42
11,pew_w154_diff1_uniform_repair_r1_107,workplace,0,1,Men and women are basically similar,0.34
11,pew_w154_diff1_uniform_repair_r1_107,workplace,1,2,Men and women are basically different,0.66
12,pew_w154_diff1_uniform_repair_r1_108,hobbies,0,1,Men and women are basically similar,0.36
12,pew_w154_diff1_uniform_repair_r1_108,hobbies,1,2,Men and women are basically different,0.64
12,pew_w154_diff1_uniform_repair_r1_108,physical_abilities,0,1,Men and women are basically similar,0.58
12,pew_w154_diff1_uniform_repair_r1_108,physical_abilities,1,2,Men and women are basically different,0.42
12,pew_w154_diff1_uniform_repair_r1_108,parenting,0,1,Men and women are basically similar,0.39
12,pew_w154_diff1_uniform_repair_r1_108,parenting,1,2,Men and women are basically different,0.61
12,pew_w154_diff1_uniform_repair_r1_108,feelings,0,1,Men and women are basically similar,0.57
12,pew_w154_diff1_uniform_repair_r1_108,feelings,1,2,Men and women are basically different,0.43
12,pew_w154_diff1_uniform_repair_r1_108,workplace,0,1,Men and women are basically similar,0.66
12,pew_w154_diff1_uniform_repair_r1_108,workplace,1,2,Men and women are basically different,0.34
13,pew_w154_diff1_uniform_repair_r1_109,hobbies,0,1,Men and women are basically similar,0.39
13,pew_w154_diff1_uniform_repair_r1_109,hobbies,1,2,Men and women are basically different,0.61
13,pew_w154_diff1_uniform_repair_r1_109,physical_abilities,0,1,Men and women are basically similar,0.58
13,pew_w154_diff1_uniform_repair_r1_109,physical_abilities,1,2,Men and women are basically different,0.42
13,pew_w154_diff1_uniform_repair_r1_109,parenting,0,1,Men and women are basically similar,0.36
13,pew_w154_diff1_uniform_repair_r1_109,parenting,1,2,Men and women are basically different,0.64
13,pew_w154_diff1_uniform_repair_r1_109,feelings,0,1,Men and women are basically similar,0.57
13,pew_w154_diff1_uniform_repair_r1_109,feelings,1,2,Men and women are basically different,0.43
13,pew_w154_diff1_uniform_repair_r1_109,workplace,0,1,Men and women are basically similar,0.68
13,pew_w154_diff1_uniform_repair_r1_109,workplace,1,2,Men and women are basically different,0.32
14,pew_w154_diff1_uniform_repair_r1_110,hobbies,0,1,Men and women are basically similar,0.67
14,pew_w154_diff1_uniform_repair_r1_110,hobbies,1,2,Men and women are basically different,0.33
14,pew_w154_diff1_uniform_repair_r1_110,physical_abilities,0,1,Men and women are basically similar,0.58
14,pew_w154_diff1_uniform_repair_r1_110,physical_abilities,1,2,Men and women are basically different,0.42
14,pew_w154_diff1_uniform_repair_r1_110,parenting,0,1,Men and women are basically similar,0.39
14,pew_w154_diff1_uniform_repair_r1_110,parenting,1,2,Men and women are basically different,0.61
14,pew_w154_diff1_uniform_repair_r1_110,feelings,0,1,Men and women are basically similar,0.62
14,pew_w154_diff1_uniform_repair_r1_110,feelings,1,2,Men and women are basically different,0.38
14,pew_w154_diff1_uniform_repair_r1_110,workplace,0,1,Men and women are basically similar,0.36
14,pew_w154_diff1_uniform_repair_r1_110,workplace,1,2,Men and women are basically different,0.64
15,pew_w154_diff1_uniform_repair_r1_111,hobbies,0,1,Men and women are basically similar,0.66
15,pew_w154_diff1_uniform_repair_r1_111,hobbies,1,2,Men and women are basically different,0.34
15,pew_w154_diff1_uniform_repair_r1_111,physical_abilities,0,1,Men and women are basically similar,0.58
15,pew_w154_diff1_uniform_repair_r1_111,physical_abilities,1,2,Men and women are basically different,0.42
15,pew_w154_diff1_uniform_repair_r1_111,parenting,0,1,Men and women are basically similar,0.62
15,pew_w154_diff1_uniform_repair_r1_111,parenting,1,2,Men and women are basically different,0.38
15,pew_w154_diff1_uniform_repair_r1_111,feelings,0,1,Men and women are basically similar,0.35
15,pew_w154_diff1_uniform_repair_r1_111,feelings,1,2,Men and women are basically different,0.65
15,pew_w154_diff1_uniform_repair_r1_111,workplace,0,1,Men and women are basically similar,0.7
15,pew_w154_diff1_uniform_repair_r1_111,workplace,1,2,Men and women are basically different,0.3
16,pew_w154_diff1_uniform_repair_r1_112,hobbies,0,1,Men and women are basically similar,0.66
16,pew_w154_diff1_uniform_repair_r1_112,hobbies,1,2,Men and women are basically different,0.34
16,pew_w154_diff1_uniform_repair_r1_112,physical_abilities,0,1,Men and women are basically similar,0.24
16,pew_w154_diff1_uniform_repair_r1_112,physical_abilities,1,2,Men and women are basically different,0.76
16,pew_w154_diff1_uniform_repair_r1_112,parenting,0,1,Men and women are basically similar,0.63
16,pew_w154_diff1_uniform_repair_r1_112,parenting,1,2,Men and women are basically different,0.37
16,pew_w154_diff1_uniform_repair_r1_112,feelings,0,1,Men and women are basically similar,0.58
16,pew_w154_diff1_uniform_repair_r1_112,feelings,1,2,Men and women are basically different,0.42
16,pew_w154_diff1_uniform_repair_r1_112,workplace,0,1,Men and women are basically similar,0.39
16,pew_w154_diff1_uniform_repair_r1_112,workplace,1,2,Men and women are basically different,0.61
17,pew_w154_diff1_uniform_repair_r1_113,hobbies,0,1,Men and women are basically similar,0.68
17,pew_w154_diff1_uniform_repair_r1_113,hobbies,1,2,Men and women are basically different,0.32
17,pew_w154_diff1_uniform_repair_r1_113,physical_abilities,0,1,Men and women are basically similar,0.61
17,pew_w154_diff1_uniform_repair_r1_113,physical_abilities,1,2,Men and women are basically different,0.39
17,pew_w154_diff1_uniform_repair_r1_113,parenting,0,1,Men and women are basically similar,0.66
17,pew_w154_diff1_uniform_repair_r1_113,parenting,1,2,Men and women are basically different,0.34
17,pew_w154_diff1_uniform_repair_r1_113,feelings,0,1,Men and women are basically similar,0.37
17,pew_w154_diff1_uniform_repair_r1_113,feelings,1,2,Men and women are basically different,0.63
17,pew_w154_diff1_uniform_repair_r1_113,workplace,0,1,Men and women are basically similar,0.4
17,pew_w154_diff1_uniform_repair_r1_113,workplace,1,2,Men and women are basically different,0.6
18,pew_w154_diff1_uniform_repair_r1_114,hobbies,0,1,Men and women are basically similar,0.34
18,pew_w154_diff1_uniform_repair_r1_114,hobbies,1,2,Men and women are basically different,0.66
18,pew_w154_diff1_uniform_repair_r1_114,physical_abilities,0,1,Men and women are basically similar,0.24
18,pew_w154_diff1_uniform_repair_r1_114,physical_abilities,1,2,Men and women are basically different,0.76
18,pew_w154_diff1_uniform_repair_r1_114,parenting,0,1,Men and women are basically similar,0.38
18,pew_w154_diff1_uniform_repair_r1_114,parenting,1,2,Men and women are basically different,0.62
18,pew_w154_diff1_uniform_repair_r1_114,feelings,0,1,Men and women are basically similar,0.64
18,pew_w154_diff1_uniform_repair_r1_114,feelings,1,2,Men and women are basically different,0.36
18,pew_w154_diff1_uniform_repair_r1_114,workplace,0,1,Men and women are basically similar,0.69
18,pew_w154_diff1_uniform_repair_r1_114,workplace,1,2,Men and women are basically different,0.31
19,pew_w154_diff1_uniform_repair_r1_115,hobbies,0,1,Men and women are basically similar,0.68
19,pew_w154_diff1_uniform_repair_r1_115,hobbies,1,2,Men and women are basically different,0.32
19,pew_w154_diff1_uniform_repair_r1_115,physical_abilities,0,1,Men and women are basically similar,0.29
19,pew_w154_diff1_uniform_repair_r1_115,physical_abilities,1,2,Men and women are basically different,0.71
19,pew_w154_diff1_uniform_repair_r1_115,parenting,0,1,Men and women are basically similar,0.62
19,pew_w154_diff1_uniform_repair_r1_115,parenting,1,2,Men and women are basically different,0.38
19,pew_w154_diff1_uniform_repair_r1_115,feelings,0,1,Men and women are basically similar,0.57
19,pew_w154_diff1_uniform_repair_r1_115,feelings,1,2,Men and women are basically different,0.43
19,pew_w154_diff1_uniform_repair_r1_115,workplace,0,1,Men and women are basically similar,0.7
19,pew_w154_diff1_uniform_repair_r1_115,workplace,1,2,Men and women are basically different,0.3
20,pew_w154_diff1_uniform_repair_r1_116,hobbies,0,1,Men and women are basically similar,0.32
20,pew_w154_diff1_uniform_repair_r1_116,hobbies,1,2,Men and women are basically different,0.68
20,pew_w154_diff1_uniform_repair_r1_116,physical_abilities,0,1,Men and women are basically similar,0.24
20,pew_w154_diff1_uniform_repair_r1_116,physical_abilities,1,2,Men and women are basically different,0.76
20,pew_w154_diff1_uniform_repair_r1_116,parenting,0,1,Men and women are basically similar,0.39
20,pew_w154_diff1_uniform_repair_r1_116,parenting,1,2,Men and women are basically different,0.61
20,pew_w154_diff1_uniform_repair_r1_116,feelings,0,1,Men and women are basically similar,0.62
20,pew_w154_diff1_uniform_repair_r1_116,feelings,1,2,Men and women are basically different,0.38
20,pew_w154_diff1_uniform_repair_r1_116,workplace,0,1,Men and women are basically similar,0.7
20,pew_w154_diff1_uniform_repair_r1_116,workplace,1,2,Men and women are basically different,0.3
21,pew_w154_diff1_uniform_repair_r1_117,hobbies,0,1,Men and women are basically similar,0.63
21,pew_w154_diff1_uniform_repair_r1_117,hobbies,1,2,Men and women are basically different,0.37
21,pew_w154_diff1_uniform_repair_r1_117,physical_abilities,0,1,Men and women are basically similar,0.56
21,pew_w154_diff1_uniform_repair_r1_117,physical_abilities,1,2,Men and women are basically different,0.44
21,pew_w154_diff1_uniform_repair_r1_117,parenting,0,1,Men and women are basically similar,0.34
21,pew_w154_diff1_uniform_repair_r1_117,parenting,1,2,Men and women are basically different,0.66
21,pew_w154_diff1_uniform_repair_r1_117,feelings,0,1,Men and women are basically similar,0.58
21,pew_w154_diff1_uniform_repair_r1_117,feelings,1,2,Men and women are basically different,0.42
21,pew_w154_diff1_uniform_repair_r1_117,workplace,0,1,Men and women are basically similar,0.69
21,pew_w154_diff1_uniform_repair_r1_117,workplace,1,2,Men and women are basically different,0.31
22,pew_w154_diff1_uniform_repair_r1_118,hobbies,0,1,Men and women are basically similar,0.63
22,pew_w154_diff1_uniform_repair_r1_118,hobbies,1,2,Men and women are basically different,0.37
22,pew_w154_diff1_uniform_repair_r1_118,physical_abilities,0,1,Men and women are basically similar,0.24
22,pew_w154_diff1_uniform_repair_r1_118,physical_abilities,1,2,Men and women are basically different,0.76
22,pew_w154_diff1_uniform_repair_r1_118,parenting,0,1,Men and women are basically similar,0.34
22,pew_w154_diff1_uniform_repair_r1_118,parenting,1,2,Men and women are basically different,0.66
22,pew_w154_diff1_uniform_repair_r1_118,feelings,0,1,Men and women are basically similar,0.58
22,pew_w154_diff1_uniform_repair_r1_118,feelings,1,2,Men and women are basically different,0.42
22,pew_w154_diff1_uniform_repair_r1_118,workplace,0,1,Men and women are basically similar,0.69
22,pew_w154_diff1_uniform_repair_r1_118,workplace,1,2,Men and women are basically different,0.31
23,pew_w154_diff1_uniform_repair_r1_119,hobbies,0,1,Men and women are basically similar,0.64
23,pew_w154_diff1_uniform_repair_r1_119,hobbies,1,2,Men and women are basically different,0.36
23,pew_w154_diff1_uniform_repair_r1_119,physical_abilities,0,1,Men and women are basically similar,0.58
23,pew_w154_diff1_uniform_repair_r1_119,physical_abilities,1,2,Men and women are basically different,0.42
23,pew_w154_diff1_uniform_repair_r1_119,parenting,0,1,Men and women are basically similar,0.39
23,pew_w154_diff1_uniform_repair_r1_119,parenting,1,2,Men and women are basically different,0.61
23,pew_w154_diff1_uniform_repair_r1_119,feelings,0,1,Men and women are basically similar,0.34
23,pew_w154_diff1_uniform_repair_r1_119,feelings,1,2,Men and women are basically different,0.66
23,pew_w154_diff1_uniform_repair_r1_119,workplace,0,1,Men and women are basically similar,0.42
23,pew_w154_diff1_uniform_repair_r1_119,workplace,1,2,Men and women are basically different,0.58
24,pew_w154_diff1_uniform_repair_r1_120,hobbies,0,1,Men and women are basically similar,0.66
24,pew_w154_diff1_uniform_repair_r1_120,hobbies,1,2,Men and women are basically different,0.34
24,pew_w154_diff1_uniform_repair_r1_120,physical_abilities,0,1,Men and women are basically similar,0.58
24,pew_w154_diff1_uniform_repair_r1_120,physical_abilities,1,2,Men and women are basically different,0.42
24,pew_w154_diff1_uniform_repair_r1_120,parenting,0,1,Men and women are basically similar,0.38
24,pew_w154_diff1_uniform_repair_r1_120,parenting,1,2,Men and women are basically different,0.62
24,pew_w154_diff1_uniform_repair_r1_120,feelings,0,1,Men and women are basically similar,0.61
24,pew_w154_diff1_uniform_repair_r1_120,feelings,1,2,Men and women are basically different,0.39
24,pew_w154_diff1_uniform_repair_r1_120,workplace,0,1,Men and women are basically similar,0.4
24,pew_w154_diff1_uniform_repair_r1_120,workplace,1,2,Men and women are basically different,0.6
25,pew_w154_diff1_uniform_repair_r1_121,hobbies,0,1,Men and women are basically similar,0.31
25,pew_w154_diff1_uniform_repair_r1_121,hobbies,1,2,Men and women are basically different,0.69
25,pew_w154_diff1_uniform_repair_r1_121,physical_abilities,0,1,Men and women are basically similar,0.62
25,pew_w154_diff1_uniform_repair_r1_121,physical_abilities,1,2,Men and women are basically different,0.38
25,pew_w154_diff1_uniform_repair_r1_121,parenting,0,1,Men and women are basically similar,0.66
25,pew_w154_diff1_uniform_repair_r1_121,parenting,1,2,Men and women are basically different,0.34
25,pew_w154_diff1_uniform_repair_r1_121,feelings,0,1,Men and women are basically similar,0.28
25,pew_w154_diff1_uniform_repair_r1_121,feelings,1,2,Men and women are basically different,0.72
25,pew_w154_diff1_uniform_repair_r1_121,workplace,0,1,Men and women are basically similar,0.37
25,pew_w154_diff1_uniform_repair_r1_121,workplace,1,2,Men and women are basically different,0.63
26,pew_w154_diff1_uniform_repair_r1_122,hobbies,0,1,Men and women are basically similar,0.34
26,pew_w154_diff1_uniform_repair_r1_122,hobbies,1,2,Men and women are basically different,0.66
26,pew_w154_diff1_uniform_repair_r1_122,physical_abilities,0,1,Men and women are basically similar,0.61
26,pew_w154_diff1_uniform_repair_r1_122,physical_abilities,1,2,Men and women are basically different,0.39
26,pew_w154_diff1_uniform_repair_r1_122,parenting,0,1,Men and women are basically similar,0.36
26,pew_w154_diff1_uniform_repair_r1_122,parenting,1,2,Men and women are basically different,0.64
26,pew_w154_diff1_uniform_repair_r1_122,feelings,0,1,Men and women are basically similar,0.29
26,pew_w154_diff1_uniform_repair_r1_122,feelings,1,2,Men and women are basically different,0.71
26,pew_w154_diff1_uniform_repair_r1_122,workplace,0,1,Men and women are basically similar,0.4
26,pew_w154_diff1_uniform_repair_r1_122,workplace,1,2,Men and women are basically different,0.6
27,pew_w154_diff1_uniform_repair_r1_123,hobbies,0,1,Men and women are basically similar,0.38
27,pew_w154_diff1_uniform_repair_r1_123,hobbies,1,2,Men and women are basically different,0.62
27,pew_w154_diff1_uniform_repair_r1_123,physical_abilities,0,1,Men and women are basically similar,0.58
27,pew_w154_diff1_uniform_repair_r1_123,physical_abilities,1,2,Men and women are basically different,0.42
27,pew_w154_diff1_uniform_repair_r1_123,parenting,0,1,Men and women are basically similar,0.64
27,pew_w154_diff1_uniform_repair_r1_123,parenting,1,2,Men and women are basically different,0.36
27,pew_w154_diff1_uniform_repair_r1_123,feelings,0,1,Men and women are basically similar,0.59
27,pew_w154_diff1_uniform_repair_r1_123,feelings,1,2,Men and women are basically different,0.41
27,pew_w154_diff1_uniform_repair_r1_123,workplace,0,1,Men and women are basically similar,0.68
27,pew_w154_diff1_uniform_repair_r1_123,workplace,1,2,Men and women are basically different,0.32
28,pew_w154_diff1_uniform_repair_r1_124,hobbies,0,1,Men and women are basically similar,0.35
28,pew_w154_diff1_uniform_repair_r1_124,hobbies,1,2,Men and women are basically different,0.65
28,pew_w154_diff1_uniform_repair_r1_124,physical_abilities,0,1,Men and women are basically similar,0.24
28,pew_w154_diff1_uniform_repair_r1_124,physical_abilities,1,2,Men and women are basically different,0.76
28,pew_w154_diff1_uniform_repair_r1_124,parenting,0,1,Men and women are basically similar,0.68
28,pew_w154_diff1_uniform_repair_r1_124,parenting,1,2,Men and women are basically different,0.32
28,pew_w154_diff1_uniform_repair_r1_124,feelings,0,1,Men and women are basically similar,0.57
28,pew_w154_diff1_uniform_repair_r1_124,feelings,1,2,Men and women are basically different,0.43
28,pew_w154_diff1_uniform_repair_r1_124,workplace,0,1,Men and women are basically similar,0.38
28,pew_w154_diff1_uniform_repair_r1_124,workplace,1,2,Men and women are basically different,0.62
29,pew_w154_diff1_uniform_repair_r1_125,hobbies,0,1,Men and women are basically similar,0.64
29,pew_w154_diff1_uniform_repair_r1_125,hobbies,1,2,Men and women are basically different,0.36
29,pew_w154_diff1_uniform_repair_r1_125,physical_abilities,0,1,Men and women are basically similar,0.24
29,pew_w154_diff1_uniform_repair_r1_125,physical_abilities,1,2,Men and women are basically different,0.76
29,pew_w154_diff1_uniform_repair_r1_125,parenting,0,1,Men and women are basically similar,0.38
29,pew_w154_diff1_uniform_repair_r1_125,parenting,1,2,Men and women are basically different,0.62
29,pew_w154_diff1_uniform_repair_r1_125,feelings,0,1,Men and women are basically similar,0.29
29,pew_w154_diff1_uniform_repair_r1_125,feelings,1,2,Men and women are basically different,0.71
29,pew_w154_diff1_uniform_repair_r1_125,workplace,0,1,Men and women are basically similar,0.41
29,pew_w154_diff1_uniform_repair_r1_125,workplace,1,2,Men and women are basically different,0.59
30,pew_w154_diff1_uniform_repair_r1_126,hobbies,0,1,Men and women are basically similar,0.34
30,pew_w154_diff1_uniform_repair_r1_126,hobbies,1,2,Men and women are basically different,0.66
30,pew_w154_diff1_uniform_repair_r1_126,physical_abilities,0,1,Men and women are basically similar,0.27
30,pew_w154_diff1_uniform_repair_r1_126,physical_abilities,1,2,Men and women are basically different,0.73
30,pew_w154_diff1_uniform_repair_r1_126,parenting,0,1,Men and women are basically similar,0.64
30,pew_w154_diff1_uniform_repair_r1_126,parenting,1,2,Men and women are basically different,0.36
30,pew_w154_diff1_uniform_repair_r1_126,feelings,0,1,Men and women are basically similar,0.58
30,pew_w154_diff1_uniform_repair_r1_126,feelings,1,2,Men and women are basically different,0.42
30,pew_w154_diff1_uniform_repair_r1_126,workplace,0,1,Men and women are basically similar,0.39
30,pew_w154_diff1_uniform_repair_r1_126,workplace,1,2,Men and women are basically different,0.61
31,pew_w154_diff1_uniform_repair_r1_127,hobbies,0,1,Men and women are basically similar,0.36
