job_id,support_id,status,code,message,item,raw_sum,min_probability,max_probability
pew_work_family_blueprints_011,11,ok,,,household_income,0.9999999999999999,0.1,0.52
pew_work_family_blueprints_011,11,ok,,,marriage_importance,1.0,0.09,0.48
pew_work_family_blueprints_011,11,ok,,,parenthood_importance,1.0,0.1,0.45
pew_work_family_blueprints_011,11,ok,,,paid_work_priority,1.0,0.08,0.5
pew_work_family_blueprints_011,11,ok,,,childcare_division,1.0,0.06,0.46
pew_work_family_blueprints_011,11,ok,,,housework_division,1.0,0.05,0.56
pew_work_family_blueprints_011,11,ok,,,financial_decision_style,1.0,0.08,0.43
pew_work_family_blueprints_011,11,ok,,,career_sacrifice_rule,1.0,0.12,0.45
pew_work_family_blueprints_012,12,ok,,,hobbies,1.0,0.28,0.72
pew_work_family_blueprints_012,12,ok,,,physical_abilities,1.0,0.32,0.68
pew_work_family_blueprints_012,12,ok,,,parenting,1.0,0.34,0.66
pew_work_family_blueprints_012,12,ok,,,feelings,1.0,0.25,0.75
pew_work_family_blueprints_012,12,ok,,,workplace,1.0,0.3,0.7
pew_work_family_blueprints_012,12,ok,,,relationship_status,0.9999999999999999,0.04,0.82
pew_work_family_blueprints_012,12,ok,,,children_at_home,1.0,0.03,0.86
pew_work_family_blueprints_012,12,ok,,,household_income,1.0,0.03,0.76
pew_work_family_blueprints_012,12,ok,,,marriage_importance,1.0,0.02,0.76
pew_work_family_blueprints_012,12,ok,,,parenthood_importance,1.0,0.02,0.78
pew_work_family_blueprints_012,12,ok,,,paid_work_priority,1.0,0.06,0.55
pew_work_family_blueprints_012,12,ok,,,childcare_division,1.0,0.06,0.52
pew_work_family_blueprints_012,12,ok,,,housework_division,1.0,0.05,0.62
pew_work_family_blueprints_012,12,ok,,,financial_decision_style,1.0,0.08,0.53
pew_work_family_blueprints_012,12,ok,,,career_sacrifice_rule,1.0,0.1,0.48
pew_work_family_blueprints_013,13,ok,,,hobbies,1.0,0.24,0.76
pew_work_family_blueprints_013,13,ok,,,physical_abilities,1.0,0.18,0.82
pew_work_family_blueprints_013,13,ok,,,parenting,1.0,0.31,0.69
pew_work_family_blueprints_013,13,ok,,,feelings,1.0,0.34,0.66
pew_work_family_blueprints_013,13,ok,,,workplace,1.0,0.28,0.72
pew_work_family_blueprints_013,13,ok,,,relationship_status,1.0,0.05,0.82
pew_work_family_blueprints_013,13,ok,,,children_at_home,1.0,0.05,0.82
pew_work_family_blueprints_013,13,ok,,,household_income,1.0,0.07,0.61
pew_work_family_blueprints_013,13,ok,,,marriage_importance,1.0,0.06,0.64
pew_work_family_blueprints_013,13,ok,,,parenthood_importance,1.0,0.03,0.73
pew_work_family_blueprints_013,13,ok,,,paid_work_priority,1.0,0.03,0.71
pew_work_family_blueprints_013,13,ok,,,childcare_division,1.0,0.1,0.46
pew_work_family_blueprints_013,13,ok,,,housework_division,1.0,0.07,0.41
pew_work_family_blueprints_013,13,ok,,,financial_decision_style,1.0,0.05,0.53
pew_work_family_blueprints_013,13,ok,,,career_sacrifice_rule,1.0,0.12,0.48
pew_work_family_blueprints_014,14,ok,,,hobbies,1.0,0.28,0.72
pew_work_family_blueprints_014,14,ok,,,physical_abilities,1.0,0.22,0.78
pew_work_family_blueprints_014,14,ok,,,parenting,1.0,0.32,0.68
pew_work_family_blueprints_014,14,ok,,,feelings,1.0,0.31,0.69
pew_work_family_blueprints_014,14,ok,,,workplace,1.0,0.25,0.75
pew_work_family_blueprints_014,14,ok,,,relationship_status,1.0,0.04,0.78
pew_work_family_blueprints_014,14,ok,,,children_at_home,1.0,0.06,0.78
pew_work_family_blueprints_014,14,ok,,,household_income,1.0,0.08,0.52
pew_work_family_blueprints_014,14,ok,,,marriage_importance,1.0,0.08,0.5
pew_work_family_blueprints_014,14,ok,,,parenthood_importance,1.0,0.06,0.48
pew_work_family_blueprints_014,14,ok,,,paid_work_priority,1.0,0.02,0.7
pew_work_family_blueprints_014,14,ok,,,childcare_division,1.0,0.04,0.64
pew_work_family_blueprints_014,14,ok,,,housework_division,1.0,0.03,0.47
pew_work_family_blueprints_014,14,ok,,,financial_decision_style,1.0,0.08,0.46
pew_work_family_blueprints_014,14,ok,,,career_sacrifice_rule,1.0,0.12,0.45
pew_work_family_blueprints_015,15,ok,,,hobbies,1.0,0.24,0.76
pew_work_family_blueprints_015,15,ok,,,physical_abilities,1.0,0.18,0.82
pew_work_family_blueprints_015,15,ok,,,parenting,1.0,0.32,0.68
pew_work_family_blueprints_015,15,ok,,,feelings,1.0,0.27,0.73
pew_work_family_blueprints_015,15,ok,,,workplace,1.0,0.28,0.72
pew_work_family_blueprints_015,15,ok,,,relationship_status,1.0,0.03,0.88
pew_work_family_blueprints_015,15,ok,,,children_at_home,1.0,0.04,0.84
pew_work_family_blueprints_015,15,ok,,,household_income,1.0,0.04,0.71
pew_work_family_blueprints_015,15,ok,,,marriage_importance,1.0,0.08,0.53
pew_work_family_blueprints_015,15,ok,,,parenthood_importance,1.0,0.02,0.76
pew_work_family_blueprints_015,15,ok,,,paid_work_priority,1.0,0.06,0.62
pew_work_family_blueprints_015,15,ok,,,childcare_division,0.9999999999999999,0.08,0.64
pew_work_family_blueprints_015,15,ok,,,housework_division,1.0,0.05,0.42
pew_work_family_blueprints_015,15,ok,,,financial_decision_style,1.0,0.04,0.49
pew_work_family_blueprints_015,15,ok,,,career_sacrifice_rule,0.9999999999999999,0.11,0.44
pew_work_family_blueprints_016,16,ok,,,hobbies,1.0,0.32,0.68
pew_work_family_blueprints_016,16,ok,,,physical_abilities,1.0,0.25,0.75
pew_work_family_blueprints_016,16,ok,,,parenting,1.0,0.31,0.69
pew_work_family_blueprints_016,16,ok,,,feelings,1.0,0.22,0.78
pew_work_family_blueprints_016,16,ok,,,workplace,1.0,0.26,0.74
pew_work_family_blueprints_016,16,ok,,,relationship_status,1.0,0.05,0.82
pew_work_family_blueprints_016,16,ok,,,children_at_home,1.0,0.05,0.84
pew_work_family_blueprints_016,16,ok,,,household_income,1.0,0.05,0.62
pew_work_family_blueprints_016,16,ok,,,marriage_importance,1.0,0.02,0.75
pew_work_family_blueprints_016,16,ok,,,parenthood_importance,0.9999999999999999,0.12,0.48
pew_work_family_blueprints_016,16,ok,,,paid_work_priority,1.0,0.02,0.74
pew_work_family_blueprints_016,16,ok,,,childcare_division,1.0,0.08,0.4
pew_work_family_blueprints_016,16,ok,,,housework_division,1.0,0.07,0.39
pew_work_family_blueprints_016,16,ok,,,financial_decision_style,1.0,0.16,0.39
pew_work_family_blueprints_016,16,ok,,,career_sacrifice_rule,1.0,0.15,0.46
pew_work_family_blueprints_017,17,ok,,,hobbies,1.0,0.28,0.72
pew_work_family_blueprints_017,17,ok,,,physical_abilities,1.0,0.36,0.64
pew_work_family_blueprints_017,17,ok,,,parenting,1.0,0.35,0.65
pew_work_family_blueprints_017,17,ok,,,feelings,1.0,0.22,0.78
pew_work_family_blueprints_017,17,ok,,,workplace,1.0,0.24,0.76
pew_work_family_blueprints_017,17,ok,,,relationship_status,1.0,0.04,0.82
pew_work_family_blueprints_017,17,ok,,,children_at_home,1.0,0.03,0.88
pew_work_family_blueprints_017,17,ok,,,household_income,1.0,0.08,0.56
pew_work_family_blueprints_017,17,ok,,,marriage_importance,0.9999999999999999,0.08,0.46
pew_work_family_blueprints_017,17,ok,,,parenthood_importance,1.0,0.1,0.48
pew_work_family_blueprints_017,17,ok,,,paid_work_priority,1.0,0.08,0.52
pew_work_family_blueprints_017,17,ok,,,childcare_division,1.0,0.06,0.5
pew_work_family_blueprints_017,17,ok,,,housework_division,1.0,0.04,0.6
pew_work_family_blueprints_017,17,ok,,,financial_decision_style,1.0,0.07,0.46
pew_work_family_blueprints_017,17,ok,,,career_sacrifice_rule,1.0,0.12,0.5
pew_work_family_blueprints_018,18,ok,,,hobbies,1.0,0.27,0.73
pew_work_family_blueprints_018,18,ok,,,physical_abilities,1.0,0.16,0.84
pew_work_family_blueprints_018,18,ok,,,parenting,1.0,0.31,0.69
pew_work_family_blueprints_018,18,ok,,,feelings,1.0,0.22,0.78
pew_work_family_blueprints_018,18,ok,,,workplace,1.0,0.33,0.67
pew_work_family_blueprints_018,18,ok,,,relationship_status,1.0,0.08,0.68
pew_work_family_blueprints_018,18,ok,,,children_at_home,1.0,0.04,0.78
pew_work_family_blueprints_018,18,ok,,,household_income,1.0,0.06,0.6
pew_work_family_blueprints_018,18,ok,,,marriage_importance,1.0,0.08,0.52
pew_work_family_blueprints_018,18,ok,,,parenthood_importance,1.0,0.04,0.64
pew_work_family_blueprints_018,18,ok,,,paid_work_priority,1.0,0.03,0.61
pew_work_family_blueprints_018,18,ok,,,childcare_division,1.0,0.12,0.43
pew_work_family_blueprints_018,18,ok,,,housework_division,1.0,0.1,0.5
pew_work_family_blueprints_018,18,ok,,,financial_decision_style,1.0,0.12,0.41
pew_work_family_blueprints_018,18,ok,,,career_sacrifice_rule,1.0,0.16,0.44
pew_work_family_blueprints_019,19,ok,,,hobbies,1.0,0.26,0.74
pew_work_family_blueprints_019,19,ok,,,physical_abilities,1.0,0.42,0.58
pew_work_family_blueprints_019,19,ok,,,parenting,1.0,0.38,0.62
pew_work_family_blueprints_019,19,ok,,,feelings,1.0,0.28,0.72
pew_work_family_blueprints_019,19,ok,,,workplace,1.0,0.31,0.69
pew_work_family_blueprints_019,19,ok,,,relationship_status,1.0,0.04,0.76
pew_work_family_blueprints_019,19,ok,,,children_at_home,1.0,0.06,0.78
pew_work_family_blueprints_019,19,ok,,,household_income,1.0,0.08,0.56
pew_work_family_blueprints_019,19,ok,,,marriage_importance,1.0,0.03,0.66
pew_work_family_blueprints_019,19,ok,,,parenthood_importance,1.0,0.05,0.46
pew_work_family_blueprints_019,19,ok,,,paid_work_priority,1.0,0.06,0.52
pew_work_family_blueprints_019,19,ok,,,childcare_division,0.9999999999999999,0.07,0.58
pew_work_family_blueprints_019,19,ok,,,housework_division,1.0,0.05,0.61
pew_work_family_blueprints_019,19,ok,,,financial_decision_style,0.9999999999999999,0.11,0.43
pew_work_family_blueprints_019,19,ok,,,career_sacrifice_rule,1.0,0.14,0.47
pew_work_family_blueprints_020,20,ok,,,hobbies,1.0,0.38,0.62
pew_work_family_blueprints_020,20,ok,,,physical_abilities,1.0,0.24,0.76
pew_work_family_blueprints_020,20,ok,,,parenting,1.0,0.34,0.66
pew_work_family_blueprints_020,20,ok,,,feelings,1.0,0.27,0.73
pew_work_family_blueprints_020,20,ok,,,workplace,1.0,0.37,0.63
pew_work_family_blueprints_020,20,ok,,,relationship_status,1.0,0.05,0.82
pew_work_family_blueprints_020,20,ok,,,children_at_home,1.0,0.04,0.85
pew_work_family_blueprints_020,20,ok,,,household_income,1.0,0.1,0.55
pew_work_family_blueprints_020,20,ok,,,marriage_importance,1.0,0.08,0.49
pew_work_family_blueprints_020,20,ok,,,parenthood_importance,1.0,0.03,0.71
pew_work_family_blueprints_020,20,ok,,,paid_work_priority,1.0,0.02,0.71
pew_work_family_blueprints_020,20,ok,,,childcare_division,0.9999999999999999,0.07,0.62
pew_work_family_blueprints_020,20,ok,,,housework_division,1.0,0.05,0.46
pew_work_family_blueprints_020,20,ok,,,financial_decision_style,1.0,0.03,0.74
pew_work_family_blueprints_020,20,ok,,,career_sacrifice_rule,1.0,0.1,0.48
pew_work_family_blueprints_021,21,ok,,,hobbies,1.0,0.28,0.72
pew_work_family_blueprints_021,21,ok,,,physical_abilities,1.0,0.33,0.67
pew_work_family_blueprints_021,21,ok,,,parenting,1.0,0.34,0.66
pew_work_family_blueprints_021,21,ok,,,feelings,1.0,0.22,0.78
pew_work_family_blueprints_021,21,ok,,,workplace,1.0,0.4,0.6
pew_work_family_blueprints_021,21,ok,,,relationship_status,1.0,0.04,0.74
pew_work_family_blueprints_021,21,ok,,,children_at_home,1.0,0.04,0.78
pew_work_family_blueprints_021,21,ok,,,household_income,1.0,0.05,0.65
pew_work_family_blueprints_021,21,ok,,,marriage_importance,1.0,0.1,0.43
pew_work_family_blueprints_021,21,ok,,,parenthood_importance,1.0,0.04,0.65
pew_work_family_blueprints_021,21,ok,,,paid_work_priority,1.0,0.03,0.68
pew_work_family_blueprints_021,21,ok,,,childcare_division,1.0,0.05,0.45
pew_work_family_blueprints_021,21,ok,,,housework_division,1.0,0.04,0.48
pew_work_family_blueprints_021,21,ok,,,financial_decision_style,1.0,0.03,0.68
pew_work_family_blueprints_021,21,ok,,,career_sacrifice_rule,1.0,0.14,0.48
pew_work_family_blueprints_022,22,ok,,,hobbies,1.0,0.25,0.75
pew_work_family_blueprints_022,22,ok,,,physical_abilities,1.0,0.18,0.82
pew_work_family_blueprints_022,22,ok,,,parenting,1.0,0.35,0.65
pew_work_family_blueprints_022,22,ok,,,feelings,1.0,0.32,0.68
pew_work_family_blueprints_022,22,ok,,,workplace,1.0,0.26,0.74
pew_work_family_blueprints_022,22,ok,,,relationship_status,1.0,0.05,0.75
pew_work_family_blueprints_022,22,ok,,,children_at_home,1.0,0.02,0.86
pew_work_family_blueprints_022,22,ok,,,household_income,1.0,0.05,0.62
pew_work_family_blueprints_022,22,ok,,,marriage_importance,1.0,0.07,0.43
pew_work_family_blueprints_022,22,ok,,,parenthood_importance,1.0,0.05,0.6
pew_work_family_blueprints_022,22,ok,,,paid_work_priority,1.0,0.1,0.48
pew_work_family_blueprints_022,22,ok,,,childcare_division,1.0,0.06,0.4
pew_work_family_blueprints_022,22,ok,,,housework_division,1.0,0.05,0.43
pew_work_family_blueprints_022,22,ok,,,financial_decision_style,1.0,0.03,0.45
pew_work_family_blueprints_022,22,ok,,,career_sacrifice_rule,1.0,0.15,0.42
pew_work_family_blueprints_023,23,ok,,,hobbies,1.0,0.18,0.82
pew_work_family_blueprints_023,23,ok,,,physical_abilities,1.0,0.12,0.88
pew_work_family_blueprints_023,23,ok,,,parenting,1.0,0.24,0.76
pew_work_family_blueprints_023,23,ok,,,feelings,1.0,0.16,0.84
pew_work_family_blueprints_023,23,ok,,,workplace,1.0,0.28,0.72
pew_work_family_blueprints_023,23,ok,,,relationship_status,1.0,0.08,0.64
pew_work_family_blueprints_023,23,ok,,,children_at_home,1.0,0.03,0.86
pew_work_family_blueprints_023,23,ok,,,household_income,1.0,0.05,0.63
pew_work_family_blueprints_023,23,ok,,,marriage_importance,1.0,0.04,0.71
pew_work_family_blueprints_023,23,ok,,,parenthood_importance,1.0,0.06,0.62
pew_work_family_blueprints_023,23,ok,,,paid_work_priority,1.0,0.06,0.52
pew_work_family_blueprints_023,23,ok,,,childcare_division,1.0,0.16,0.45
pew_work_family_blueprints_023,23,ok,,,housework_division,1.0,0.09,0.48
pew_work_family_blueprints_023,23,ok,,,financial_decision_style,1.0,0.08,0.44
pew_work_family_blueprints_023,23,ok,,,career_sacrifice_rule,1.0,0.15,0.44
pew_work_family_blueprints_024,24,ok,,,hobbies,1.0,0.24,0.76
pew_work_family_blueprints_024,24,ok,,,physical_abilities,1.0,0.14,0.86
pew_work_family_blueprints_024,24,ok,,,parenting,1.0,0.31,0.69
pew_work_family_blueprints_024,24,ok,,,feelings,1.0,0.22,0.78
pew_work_family_blueprints_024,24,ok,,,workplace,1.0,0.36,0.64
pew_work_family_blueprints_024,24,ok,,,relationship_status,1.0,0.03,0.86
pew_work_family_blueprints_024,24,ok,,,children_at_home,1.0,0.05,0.82
