job_id,support_id,status,code,message,item,raw_sum,min_probability,max_probability
pew_w154_diff1_uniform_n96_017,17,ok,,,feelings,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_017,17,ok,,,workplace,1.0,0.07,0.93
pew_w154_diff1_uniform_n96_018,18,ok,,,hobbies,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_018,18,ok,,,physical_abilities,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_018,18,ok,,,parenting,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_018,18,ok,,,feelings,1.0,0.26,0.74
pew_w154_diff1_uniform_n96_018,18,ok,,,workplace,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_019,19,ok,,,hobbies,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_019,19,ok,,,physical_abilities,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_019,19,ok,,,parenting,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_019,19,ok,,,feelings,1.0,0.1,0.9
pew_w154_diff1_uniform_n96_019,19,ok,,,workplace,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_020,20,ok,,,hobbies,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_020,20,ok,,,physical_abilities,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_020,20,ok,,,parenting,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_020,20,ok,,,feelings,1.0,0.1,0.9
pew_w154_diff1_uniform_n96_020,20,ok,,,workplace,1.0,0.15,0.85
pew_w154_diff1_uniform_n96_021,21,ok,,,hobbies,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_021,21,ok,,,physical_abilities,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_021,21,ok,,,parenting,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_021,21,ok,,,feelings,1.0,0.26,0.74
pew_w154_diff1_uniform_n96_021,21,ok,,,workplace,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_022,22,ok,,,hobbies,1.0,0.16,0.84
pew_w154_diff1_uniform_n96_022,22,ok,,,physical_abilities,1.0,0.28,0.72
pew_w154_diff1_uniform_n96_022,22,ok,,,parenting,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_022,22,ok,,,feelings,1.0,0.31,0.69
pew_w154_diff1_uniform_n96_022,22,ok,,,workplace,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_023,23,ok,,,hobbies,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_023,23,ok,,,physical_abilities,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_023,23,ok,,,parenting,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_023,23,ok,,,feelings,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_023,23,ok,,,workplace,1.0,0.16,0.84
pew_w154_diff1_uniform_n96_024,24,ok,,,hobbies,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_024,24,ok,,,physical_abilities,1.0,0.24,0.76
pew_w154_diff1_uniform_n96_024,24,ok,,,parenting,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_024,24,ok,,,feelings,1.0,0.15,0.85
pew_w154_diff1_uniform_n96_024,24,ok,,,workplace,1.0,0.24,0.76
pew_w154_diff1_uniform_n96_025,25,ok,,,hobbies,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_025,25,ok,,,physical_abilities,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_025,25,ok,,,parenting,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_025,25,ok,,,feelings,1.0,0.32,0.68
pew_w154_diff1_uniform_n96_025,25,ok,,,workplace,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_026,26,ok,,,hobbies,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_026,26,ok,,,physical_abilities,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_026,26,ok,,,parenting,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_026,26,ok,,,feelings,1.0,0.3,0.7
pew_w154_diff1_uniform_n96_026,26,ok,,,workplace,1.0,0.24,0.76
pew_w154_diff1_uniform_n96_027,27,ok,,,hobbies,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_027,27,ok,,,physical_abilities,1.0,0.06,0.94
pew_w154_diff1_uniform_n96_027,27,ok,,,parenting,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_027,27,ok,,,feelings,1.0,0.15,0.85
pew_w154_diff1_uniform_n96_027,27,ok,,,workplace,1.0,0.13,0.87
pew_w154_diff1_uniform_n96_028,28,ok,,,hobbies,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_028,28,ok,,,physical_abilities,1.0,0.06,0.94
pew_w154_diff1_uniform_n96_028,28,ok,,,parenting,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_028,28,ok,,,feelings,1.0,0.1,0.9
pew_w154_diff1_uniform_n96_028,28,ok,,,workplace,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_029,29,ok,,,hobbies,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_029,29,ok,,,physical_abilities,1.0,0.04,0.96
pew_w154_diff1_uniform_n96_029,29,ok,,,parenting,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_029,29,ok,,,feelings,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_029,29,ok,,,workplace,1.0,0.1,0.9
pew_w154_diff1_uniform_n96_030,30,ok,,,hobbies,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_030,30,ok,,,physical_abilities,1.0,0.04,0.96
pew_w154_diff1_uniform_n96_030,30,ok,,,parenting,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_030,30,ok,,,feelings,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_030,30,ok,,,workplace,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_031,31,ok,,,hobbies,1.0,0.07,0.93
pew_w154_diff1_uniform_n96_031,31,ok,,,physical_abilities,1.0,0.04,0.96
pew_w154_diff1_uniform_n96_031,31,ok,,,parenting,1.0,0.1,0.9
pew_w154_diff1_uniform_n96_031,31,ok,,,feelings,1.0,0.06,0.94
pew_w154_diff1_uniform_n96_031,31,ok,,,workplace,1.0,0.09,0.91
pew_w154_diff1_uniform_n96_032,32,ok,,,hobbies,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_032,32,ok,,,physical_abilities,1.0,0.03,0.97
pew_w154_diff1_uniform_n96_032,32,ok,,,parenting,1.0,0.1,0.9
pew_w154_diff1_uniform_n96_032,32,ok,,,feelings,1.0,0.06,0.94
pew_w154_diff1_uniform_n96_032,32,ok,,,workplace,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_033,33,ok,,,hobbies,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_033,33,ok,,,physical_abilities,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_033,33,ok,,,parenting,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_033,33,ok,,,feelings,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_033,33,ok,,,workplace,1.0,0.07,0.93
pew_w154_diff1_uniform_n96_034,34,ok,,,hobbies,1.0,0.1,0.9
pew_w154_diff1_uniform_n96_034,34,ok,,,physical_abilities,1.0,0.16,0.84
pew_w154_diff1_uniform_n96_034,34,ok,,,parenting,1.0,0.13,0.87
pew_w154_diff1_uniform_n96_034,34,ok,,,feelings,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_034,34,ok,,,workplace,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_035,35,ok,,,hobbies,1.0,0.09,0.91
pew_w154_diff1_uniform_n96_035,35,ok,,,physical_abilities,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_035,35,ok,,,parenting,1.0,0.16,0.84
pew_w154_diff1_uniform_n96_035,35,ok,,,feelings,1.0,0.13,0.87
pew_w154_diff1_uniform_n96_035,35,ok,,,workplace,1.0,0.11,0.89
pew_w154_diff1_uniform_n96_036,36,ok,,,hobbies,1.0,0.04,0.96
pew_w154_diff1_uniform_n96_036,36,ok,,,physical_abilities,1.0,0.04,0.96
pew_w154_diff1_uniform_n96_036,36,ok,,,parenting,1.0,0.04,0.96
pew_w154_diff1_uniform_n96_036,36,ok,,,feelings,1.0,0.04,0.96
pew_w154_diff1_uniform_n96_036,36,ok,,,workplace,1.0,0.04,0.96
pew_w154_diff1_uniform_n96_037,37,ok,,,hobbies,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_037,37,ok,,,physical_abilities,1.0,0.26,0.74
pew_w154_diff1_uniform_n96_037,37,ok,,,parenting,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_037,37,ok,,,feelings,1.0,0.23,0.77
pew_w154_diff1_uniform_n96_037,37,ok,,,workplace,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_038,38,ok,,,hobbies,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_038,38,ok,,,physical_abilities,1.0,0.35,0.65
pew_w154_diff1_uniform_n96_038,38,ok,,,parenting,1.0,0.28,0.72
pew_w154_diff1_uniform_n96_038,38,ok,,,feelings,1.0,0.38,0.62
pew_w154_diff1_uniform_n96_038,38,ok,,,workplace,1.0,0.31,0.69
pew_w154_diff1_uniform_n96_039,39,ok,,,hobbies,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_039,39,ok,,,physical_abilities,1.0,0.32,0.68
pew_w154_diff1_uniform_n96_039,39,ok,,,parenting,1.0,0.24,0.76
pew_w154_diff1_uniform_n96_039,39,ok,,,feelings,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_039,39,ok,,,workplace,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_040,40,ok,,,hobbies,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_040,40,ok,,,physical_abilities,1.0,0.26,0.74
pew_w154_diff1_uniform_n96_040,40,ok,,,parenting,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_040,40,ok,,,feelings,1.0,0.15,0.85
pew_w154_diff1_uniform_n96_040,40,ok,,,workplace,1.0,0.27,0.73
pew_w154_diff1_uniform_n96_041,41,ok,,,hobbies,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_041,41,ok,,,physical_abilities,1.0,0.1,0.9
pew_w154_diff1_uniform_n96_041,41,ok,,,parenting,1.0,0.16,0.84
pew_w154_diff1_uniform_n96_041,41,ok,,,feelings,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_041,41,ok,,,workplace,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_042,42,ok,,,hobbies,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_042,42,ok,,,physical_abilities,1.0,0.1,0.9
pew_w154_diff1_uniform_n96_042,42,ok,,,parenting,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_042,42,ok,,,feelings,1.0,0.27,0.73
pew_w154_diff1_uniform_n96_042,42,ok,,,workplace,1.0,0.23,0.77
pew_w154_diff1_uniform_n96_043,43,ok,,,hobbies,1.0,0.11,0.89
pew_w154_diff1_uniform_n96_043,43,ok,,,physical_abilities,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_043,43,ok,,,parenting,1.0,0.16,0.84
pew_w154_diff1_uniform_n96_043,43,ok,,,feelings,1.0,0.13,0.87
pew_w154_diff1_uniform_n96_043,43,ok,,,workplace,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_044,44,ok,,,hobbies,1.0,0.13,0.87
pew_w154_diff1_uniform_n96_044,44,ok,,,physical_abilities,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_044,44,ok,,,parenting,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_044,44,ok,,,feelings,1.0,0.16,0.84
pew_w154_diff1_uniform_n96_044,44,ok,,,workplace,1.0,0.24,0.76
pew_w154_diff1_uniform_n96_045,45,ok,,,hobbies,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_045,45,ok,,,physical_abilities,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_045,45,ok,,,parenting,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_045,45,ok,,,feelings,1.0,0.24,0.76
pew_w154_diff1_uniform_n96_045,45,ok,,,workplace,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_046,46,ok,,,hobbies,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_046,46,ok,,,physical_abilities,1.0,0.06,0.94
pew_w154_diff1_uniform_n96_046,46,ok,,,parenting,1.0,0.15,0.85
pew_w154_diff1_uniform_n96_046,46,ok,,,feelings,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_046,46,ok,,,workplace,1.0,0.17,0.83
pew_w154_diff1_uniform_n96_047,47,ok,,,hobbies,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_047,47,ok,,,physical_abilities,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_047,47,ok,,,parenting,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_047,47,ok,,,feelings,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_047,47,ok,,,workplace,1.0,0.15,0.85
pew_w154_diff1_uniform_n96_048,48,ok,,,hobbies,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_048,48,ok,,,physical_abilities,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_048,48,ok,,,parenting,1.0,0.16,0.84
pew_w154_diff1_uniform_n96_048,48,ok,,,feelings,1.0,0.1,0.9
pew_w154_diff1_uniform_n96_048,48,ok,,,workplace,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_049,49,ok,,,hobbies,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_049,49,ok,,,physical_abilities,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_049,49,ok,,,parenting,1.0,0.16,0.84
pew_w154_diff1_uniform_n96_049,49,ok,,,feelings,1.0,0.24,0.76
pew_w154_diff1_uniform_n96_049,49,ok,,,workplace,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_050,50,ok,,,hobbies,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_050,50,ok,,,physical_abilities,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_050,50,ok,,,parenting,1.0,0.19,0.81
pew_w154_diff1_uniform_n96_050,50,ok,,,feelings,1.0,0.26,0.74
pew_w154_diff1_uniform_n96_050,50,ok,,,workplace,1.0,0.23,0.77
pew_w154_diff1_uniform_n96_051,51,ok,,,hobbies,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_051,51,ok,,,physical_abilities,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_051,51,ok,,,parenting,1.0,0.16,0.84
pew_w154_diff1_uniform_n96_051,51,ok,,,feelings,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_051,51,ok,,,workplace,1.0,0.13,0.87
pew_w154_diff1_uniform_n96_052,52,ok,,,hobbies,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_052,52,ok,,,physical_abilities,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_052,52,ok,,,parenting,1.0,0.21,0.79
pew_w154_diff1_uniform_n96_052,52,ok,,,feelings,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_052,52,ok,,,workplace,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_053,53,ok,,,hobbies,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_053,53,ok,,,physical_abilities,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_053,53,ok,,,parenting,1.0,0.2,0.8
pew_w154_diff1_uniform_n96_053,53,ok,,,feelings,1.0,0.27,0.73
pew_w154_diff1_uniform_n96_053,53,ok,,,workplace,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_054,54,ok,,,hobbies,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_054,54,ok,,,physical_abilities,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_054,54,ok,,,parenting,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_054,54,ok,,,feelings,1.0,0.24,0.76
pew_w154_diff1_uniform_n96_054,54,ok,,,workplace,1.0,0.28,0.72
pew_w154_diff1_uniform_n96_055,55,ok,,,hobbies,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_055,55,ok,,,physical_abilities,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_055,55,ok,,,parenting,1.0,0.17,0.83
pew_w154_diff1_uniform_n96_055,55,ok,,,feelings,1.0,0.1,0.9
pew_w154_diff1_uniform_n96_055,55,ok,,,workplace,1.0,0.16,0.84
pew_w154_diff1_uniform_n96_056,56,ok,,,hobbies,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_056,56,ok,,,physical_abilities,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_056,56,ok,,,parenting,1.0,0.1,0.9
pew_w154_diff1_uniform_n96_056,56,ok,,,feelings,1.0,0.06,0.94
pew_w154_diff1_uniform_n96_056,56,ok,,,workplace,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_057,57,ok,,,hobbies,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_057,57,ok,,,physical_abilities,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_057,57,ok,,,parenting,1.0,0.16,0.84
pew_w154_diff1_uniform_n96_057,57,ok,,,feelings,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_057,57,ok,,,workplace,1.0,0.13,0.87
pew_w154_diff1_uniform_n96_058,58,ok,,,hobbies,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_058,58,ok,,,physical_abilities,1.0,0.05,0.95
pew_w154_diff1_uniform_n96_058,58,ok,,,parenting,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_058,58,ok,,,feelings,1.0,0.3,0.7
pew_w154_diff1_uniform_n96_058,58,ok,,,workplace,1.0,0.25,0.75
pew_w154_diff1_uniform_n96_059,59,ok,,,hobbies,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_059,59,ok,,,physical_abilities,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_059,59,ok,,,parenting,1.0,0.27,0.73
pew_w154_diff1_uniform_n96_059,59,ok,,,feelings,1.0,0.2,0.8
pew_w154_diff1_uniform_n96_059,59,ok,,,workplace,1.0,0.22,0.78
pew_w154_diff1_uniform_n96_060,60,ok,,,hobbies,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_060,60,ok,,,physical_abilities,1.0,0.04,0.96
pew_w154_diff1_uniform_n96_060,60,ok,,,parenting,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_060,60,ok,,,feelings,1.0,0.07,0.93
pew_w154_diff1_uniform_n96_060,60,ok,,,workplace,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_061,61,ok,,,hobbies,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_061,61,ok,,,physical_abilities,1.0,0.04,0.96
pew_w154_diff1_uniform_n96_061,61,ok,,,parenting,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_061,61,ok,,,feelings,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_061,61,ok,,,workplace,1.0,0.1,0.9
pew_w154_diff1_uniform_n96_062,62,ok,,,hobbies,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_062,62,ok,,,physical_abilities,1.0,0.04,0.96
pew_w154_diff1_uniform_n96_062,62,ok,,,parenting,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_062,62,ok,,,feelings,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_062,62,ok,,,workplace,1.0,0.18,0.82
pew_w154_diff1_uniform_n96_063,63,ok,,,hobbies,1.0,0.08,0.92
pew_w154_diff1_uniform_n96_063,63,ok,,,physical_abilities,1.0,0.04,0.96
pew_w154_diff1_uniform_n96_063,63,ok,,,parenting,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_063,63,ok,,,feelings,1.0,0.07,0.93
pew_w154_diff1_uniform_n96_063,63,ok,,,workplace,1.0,0.11,0.89
pew_w154_diff1_uniform_n96_064,64,ok,,,hobbies,1.0,0.04,0.96
pew_w154_diff1_uniform_n96_064,64,ok,,,physical_abilities,1.0,0.02,0.98
pew_w154_diff1_uniform_n96_064,64,ok,,,parenting,1.0,0.05,0.95
pew_w154_diff1_uniform_n96_064,64,ok,,,feelings,1.0,0.03,0.97
pew_w154_diff1_uniform_n96_064,64,ok,,,workplace,1.0,0.06,0.94
pew_w154_diff1_uniform_n96_065,65,ok,,,hobbies,1.0,0.07,0.93
pew_w154_diff1_uniform_n96_065,65,ok,,,physical_abilities,1.0,0.14,0.86
pew_w154_diff1_uniform_n96_065,65,ok,,,parenting,1.0,0.09,0.91
pew_w154_diff1_uniform_n96_065,65,ok,,,feelings,1.0,0.12,0.88
pew_w154_diff1_uniform_n96_065,65,ok,,,workplace,1.0,0.06,0.94
