support_id,job_id,item,option_index,option_code,option_label,probability
2,pew_work_family_geometry4_002,relationship_status,0,1,Married,0.85
2,pew_work_family_geometry4_002,relationship_status,1,2,Living with a partner,0.05
2,pew_work_family_geometry4_002,relationship_status,2,3,In a relationship but not living together,0.05
2,pew_work_family_geometry4_002,relationship_status,3,4,Not currently in a relationship,0.05
2,pew_work_family_geometry4_002,children_at_home,0,1,No children under 18,0.04
2,pew_work_family_geometry4_002,children_at_home,1,2,At least one child under 6,0.06
2,pew_work_family_geometry4_002,children_at_home,2,3,Only children ages 6 to 17,0.05
2,pew_work_family_geometry4_002,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.85
2,pew_work_family_geometry4_002,household_income,0,1,"Less than $50,000",0.05
2,pew_work_family_geometry4_002,household_income,1,2,"$50,000 to $99,999",0.85
2,pew_work_family_geometry4_002,household_income,2,3,"$100,000 to $149,999",0.05
2,pew_work_family_geometry4_002,household_income,3,4,"$150,000 or more",0.05
2,pew_work_family_geometry4_002,marriage_importance,0,1,Not at all important,0.03
2,pew_work_family_geometry4_002,marriage_importance,1,2,Not too important,0.04
2,pew_work_family_geometry4_002,marriage_importance,2,3,Somewhat important,0.08
2,pew_work_family_geometry4_002,marriage_importance,3,4,Very important,0.85
2,pew_work_family_geometry4_002,parenthood_importance,0,1,Not at all important,0.06
2,pew_work_family_geometry4_002,parenthood_importance,1,2,Not too important,0.84
2,pew_work_family_geometry4_002,parenthood_importance,2,3,Somewhat important,0.05
2,pew_work_family_geometry4_002,parenthood_importance,3,4,Very important,0.05
2,pew_work_family_geometry4_002,paid_work_priority,0,1,Not at all important,0.07
2,pew_work_family_geometry4_002,paid_work_priority,1,2,Not too important,0.83
2,pew_work_family_geometry4_002,paid_work_priority,2,3,Somewhat important,0.05
2,pew_work_family_geometry4_002,paid_work_priority,3,4,Very important,0.05
2,pew_work_family_geometry4_002,childcare_division,0,1,One parent should do most of it,0.05
2,pew_work_family_geometry4_002,childcare_division,1,2,Both parents should divide it about equally,0.85
2,pew_work_family_geometry4_002,childcare_division,2,3,The parent with more available time should do more,0.05
2,pew_work_family_geometry4_002,childcare_division,3,4,It depends entirely on the family,0.05
2,pew_work_family_geometry4_002,housework_division,0,1,One person should do most of it,0.05
2,pew_work_family_geometry4_002,housework_division,1,2,Both adults should divide it about equally,0.85
2,pew_work_family_geometry4_002,housework_division,2,3,The person with more available time should do more,0.05
2,pew_work_family_geometry4_002,housework_division,3,4,It depends entirely on the household,0.05
2,pew_work_family_geometry4_002,financial_decision_style,0,1,The higher earner should usually decide,0.04
2,pew_work_family_geometry4_002,financial_decision_style,1,2,The person who manages the money should usually decide,0.05
2,pew_work_family_geometry4_002,financial_decision_style,2,3,Both adults should decide together,0.86
2,pew_work_family_geometry4_002,financial_decision_style,3,4,It depends on the decision,0.05
2,pew_work_family_geometry4_002,career_sacrifice_rule,0,1,The lower earner should reduce work,0.05
2,pew_work_family_geometry4_002,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.05
2,pew_work_family_geometry4_002,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.85
2,pew_work_family_geometry4_002,career_sacrifice_rule,3,4,It depends entirely on the family,0.05
3,pew_work_family_geometry4_003,hobbies,0,1,Men and women are basically similar,0.88
3,pew_work_family_geometry4_003,hobbies,1,2,Men and women are basically different,0.12
3,pew_work_family_geometry4_003,physical_abilities,0,1,Men and women are basically similar,0.12
3,pew_work_family_geometry4_003,physical_abilities,1,2,Men and women are basically different,0.88
3,pew_work_family_geometry4_003,parenting,0,1,Men and women are basically similar,0.1
3,pew_work_family_geometry4_003,parenting,1,2,Men and women are basically different,0.9
3,pew_work_family_geometry4_003,feelings,0,1,Men and women are basically similar,0.1
3,pew_work_family_geometry4_003,feelings,1,2,Men and women are basically different,0.9
3,pew_work_family_geometry4_003,workplace,0,1,Men and women are basically similar,0.11
3,pew_work_family_geometry4_003,workplace,1,2,Men and women are basically different,0.89
3,pew_work_family_geometry4_003,relationship_status,0,1,Married,0.05
3,pew_work_family_geometry4_003,relationship_status,1,2,Living with a partner,0.03
3,pew_work_family_geometry4_003,relationship_status,2,3,In a relationship but not living together,0.04
3,pew_work_family_geometry4_003,relationship_status,3,4,Not currently in a relationship,0.88
3,pew_work_family_geometry4_003,children_at_home,0,1,No children under 18,0.05
3,pew_work_family_geometry4_003,children_at_home,1,2,At least one child under 6,0.86
3,pew_work_family_geometry4_003,children_at_home,2,3,Only children ages 6 to 17,0.04
3,pew_work_family_geometry4_003,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.05
3,pew_work_family_geometry4_003,household_income,0,1,"Less than $50,000",0.04
3,pew_work_family_geometry4_003,household_income,1,2,"$50,000 to $99,999",0.06
3,pew_work_family_geometry4_003,household_income,2,3,"$100,000 to $149,999",0.86
3,pew_work_family_geometry4_003,household_income,3,4,"$150,000 or more",0.04
3,pew_work_family_geometry4_003,marriage_importance,0,1,Not at all important,0.03
3,pew_work_family_geometry4_003,marriage_importance,1,2,Not too important,0.04
3,pew_work_family_geometry4_003,marriage_importance,2,3,Somewhat important,0.08
3,pew_work_family_geometry4_003,marriage_importance,3,4,Very important,0.85
3,pew_work_family_geometry4_003,parenthood_importance,0,1,Not at all important,0.86
3,pew_work_family_geometry4_003,parenthood_importance,1,2,Not too important,0.05
3,pew_work_family_geometry4_003,parenthood_importance,2,3,Somewhat important,0.05
3,pew_work_family_geometry4_003,parenthood_importance,3,4,Very important,0.04
3,pew_work_family_geometry4_003,paid_work_priority,0,1,Not at all important,0.07
3,pew_work_family_geometry4_003,paid_work_priority,1,2,Not too important,0.84
3,pew_work_family_geometry4_003,paid_work_priority,2,3,Somewhat important,0.06
3,pew_work_family_geometry4_003,paid_work_priority,3,4,Very important,0.03
3,pew_work_family_geometry4_003,childcare_division,0,1,One parent should do most of it,0.04
3,pew_work_family_geometry4_003,childcare_division,1,2,Both parents should divide it about equally,0.84
3,pew_work_family_geometry4_003,childcare_division,2,3,The parent with more available time should do more,0.06
3,pew_work_family_geometry4_003,childcare_division,3,4,It depends entirely on the family,0.06
3,pew_work_family_geometry4_003,housework_division,0,1,One person should do most of it,0.03
3,pew_work_family_geometry4_003,housework_division,1,2,Both adults should divide it about equally,0.07
3,pew_work_family_geometry4_003,housework_division,2,3,The person with more available time should do more,0.84
3,pew_work_family_geometry4_003,housework_division,3,4,It depends entirely on the household,0.06
3,pew_work_family_geometry4_003,financial_decision_style,0,1,The higher earner should usually decide,0.03
3,pew_work_family_geometry4_003,financial_decision_style,1,2,The person who manages the money should usually decide,0.04
3,pew_work_family_geometry4_003,financial_decision_style,2,3,Both adults should decide together,0.88
3,pew_work_family_geometry4_003,financial_decision_style,3,4,It depends on the decision,0.05
3,pew_work_family_geometry4_003,career_sacrifice_rule,0,1,The lower earner should reduce work,0.03
3,pew_work_family_geometry4_003,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.05
3,pew_work_family_geometry4_003,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.08
3,pew_work_family_geometry4_003,career_sacrifice_rule,3,4,It depends entirely on the family,0.84
4,pew_work_family_geometry4_004,hobbies,0,1,Men and women are basically similar,0.86
4,pew_work_family_geometry4_004,hobbies,1,2,Men and women are basically different,0.14
4,pew_work_family_geometry4_004,physical_abilities,0,1,Men and women are basically similar,0.14
4,pew_work_family_geometry4_004,physical_abilities,1,2,Men and women are basically different,0.86
4,pew_work_family_geometry4_004,parenting,0,1,Men and women are basically similar,0.86
4,pew_work_family_geometry4_004,parenting,1,2,Men and women are basically different,0.14
4,pew_work_family_geometry4_004,feelings,0,1,Men and women are basically similar,0.14
4,pew_work_family_geometry4_004,feelings,1,2,Men and women are basically different,0.86
4,pew_work_family_geometry4_004,workplace,0,1,Men and women are basically similar,0.86
4,pew_work_family_geometry4_004,workplace,1,2,Men and women are basically different,0.14
4,pew_work_family_geometry4_004,relationship_status,0,1,Married,0.06
4,pew_work_family_geometry4_004,relationship_status,1,2,Living with a partner,0.06
4,pew_work_family_geometry4_004,relationship_status,2,3,In a relationship but not living together,0.06
4,pew_work_family_geometry4_004,relationship_status,3,4,Not currently in a relationship,0.82
4,pew_work_family_geometry4_004,children_at_home,0,1,No children under 18,0.82
4,pew_work_family_geometry4_004,children_at_home,1,2,At least one child under 6,0.06
4,pew_work_family_geometry4_004,children_at_home,2,3,Only children ages 6 to 17,0.06
4,pew_work_family_geometry4_004,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.06
4,pew_work_family_geometry4_004,household_income,0,1,"Less than $50,000",0.82
4,pew_work_family_geometry4_004,household_income,1,2,"$50,000 to $99,999",0.06
4,pew_work_family_geometry4_004,household_income,2,3,"$100,000 to $149,999",0.06
4,pew_work_family_geometry4_004,household_income,3,4,"$150,000 or more",0.06
4,pew_work_family_geometry4_004,marriage_importance,0,1,Not at all important,0.82
4,pew_work_family_geometry4_004,marriage_importance,1,2,Not too important,0.06
4,pew_work_family_geometry4_004,marriage_importance,2,3,Somewhat important,0.06
4,pew_work_family_geometry4_004,marriage_importance,3,4,Very important,0.06
4,pew_work_family_geometry4_004,parenthood_importance,0,1,Not at all important,0.82
4,pew_work_family_geometry4_004,parenthood_importance,1,2,Not too important,0.06
4,pew_work_family_geometry4_004,parenthood_importance,2,3,Somewhat important,0.06
4,pew_work_family_geometry4_004,parenthood_importance,3,4,Very important,0.06
4,pew_work_family_geometry4_004,paid_work_priority,0,1,Not at all important,0.06
4,pew_work_family_geometry4_004,paid_work_priority,1,2,Not too important,0.06
4,pew_work_family_geometry4_004,paid_work_priority,2,3,Somewhat important,0.82
4,pew_work_family_geometry4_004,paid_work_priority,3,4,Very important,0.06
4,pew_work_family_geometry4_004,childcare_division,0,1,One parent should do most of it,0.06
4,pew_work_family_geometry4_004,childcare_division,1,2,Both parents should divide it about equally,0.82
4,pew_work_family_geometry4_004,childcare_division,2,3,The parent with more available time should do more,0.06
4,pew_work_family_geometry4_004,childcare_division,3,4,It depends entirely on the family,0.06
4,pew_work_family_geometry4_004,housework_division,0,1,One person should do most of it,0.06
4,pew_work_family_geometry4_004,housework_division,1,2,Both adults should divide it about equally,0.06
4,pew_work_family_geometry4_004,housework_division,2,3,The person with more available time should do more,0.82
4,pew_work_family_geometry4_004,housework_division,3,4,It depends entirely on the household,0.06
4,pew_work_family_geometry4_004,financial_decision_style,0,1,The higher earner should usually decide,0.06
4,pew_work_family_geometry4_004,financial_decision_style,1,2,The person who manages the money should usually decide,0.82
4,pew_work_family_geometry4_004,financial_decision_style,2,3,Both adults should decide together,0.06
4,pew_work_family_geometry4_004,financial_decision_style,3,4,It depends on the decision,0.06
4,pew_work_family_geometry4_004,career_sacrifice_rule,0,1,The lower earner should reduce work,0.06
4,pew_work_family_geometry4_004,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.06
4,pew_work_family_geometry4_004,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.06
4,pew_work_family_geometry4_004,career_sacrifice_rule,3,4,It depends entirely on the family,0.82
5,pew_work_family_geometry4_005,hobbies,0,1,Men and women are basically similar,0.88
5,pew_work_family_geometry4_005,hobbies,1,2,Men and women are basically different,0.12
5,pew_work_family_geometry4_005,physical_abilities,0,1,Men and women are basically similar,0.87
5,pew_work_family_geometry4_005,physical_abilities,1,2,Men and women are basically different,0.13
5,pew_work_family_geometry4_005,parenting,0,1,Men and women are basically similar,0.14
5,pew_work_family_geometry4_005,parenting,1,2,Men and women are basically different,0.86
5,pew_work_family_geometry4_005,feelings,0,1,Men and women are basically similar,0.13
5,pew_work_family_geometry4_005,feelings,1,2,Men and women are basically different,0.87
5,pew_work_family_geometry4_005,workplace,0,1,Men and women are basically similar,0.89
5,pew_work_family_geometry4_005,workplace,1,2,Men and women are basically different,0.11
5,pew_work_family_geometry4_005,relationship_status,0,1,Married,0.04
5,pew_work_family_geometry4_005,relationship_status,1,2,Living with a partner,0.03
5,pew_work_family_geometry4_005,relationship_status,2,3,In a relationship but not living together,0.03
5,pew_work_family_geometry4_005,relationship_status,3,4,Not currently in a relationship,0.9
5,pew_work_family_geometry4_005,children_at_home,0,1,No children under 18,0.03
5,pew_work_family_geometry4_005,children_at_home,1,2,At least one child under 6,0.04
5,pew_work_family_geometry4_005,children_at_home,2,3,Only children ages 6 to 17,0.03
5,pew_work_family_geometry4_005,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.9
5,pew_work_family_geometry4_005,household_income,0,1,"Less than $50,000",0.9
5,pew_work_family_geometry4_005,household_income,1,2,"$50,000 to $99,999",0.05
5,pew_work_family_geometry4_005,household_income,2,3,"$100,000 to $149,999",0.03
5,pew_work_family_geometry4_005,household_income,3,4,"$150,000 or more",0.02
5,pew_work_family_geometry4_005,marriage_importance,0,1,Not at all important,0.08
5,pew_work_family_geometry4_005,marriage_importance,1,2,Not too important,0.84
5,pew_work_family_geometry4_005,marriage_importance,2,3,Somewhat important,0.06
5,pew_work_family_geometry4_005,marriage_importance,3,4,Very important,0.02
5,pew_work_family_geometry4_005,parenthood_importance,0,1,Not at all important,0.02
5,pew_work_family_geometry4_005,parenthood_importance,1,2,Not too important,0.03
5,pew_work_family_geometry4_005,parenthood_importance,2,3,Somewhat important,0.05
5,pew_work_family_geometry4_005,parenthood_importance,3,4,Very important,0.9
5,pew_work_family_geometry4_005,paid_work_priority,0,1,Not at all important,0.08
5,pew_work_family_geometry4_005,paid_work_priority,1,2,Not too important,0.83
5,pew_work_family_geometry4_005,paid_work_priority,2,3,Somewhat important,0.07
5,pew_work_family_geometry4_005,paid_work_priority,3,4,Very important,0.02
5,pew_work_family_geometry4_005,childcare_division,0,1,One parent should do most of it,0.84
5,pew_work_family_geometry4_005,childcare_division,1,2,Both parents should divide it about equally,0.06
5,pew_work_family_geometry4_005,childcare_division,2,3,The parent with more available time should do more,0.05
5,pew_work_family_geometry4_005,childcare_division,3,4,It depends entirely on the family,0.05
5,pew_work_family_geometry4_005,housework_division,0,1,One person should do most of it,0.04
5,pew_work_family_geometry4_005,housework_division,1,2,Both adults should divide it about equally,0.86
5,pew_work_family_geometry4_005,housework_division,2,3,The person with more available time should do more,0.05
5,pew_work_family_geometry4_005,housework_division,3,4,It depends entirely on the household,0.05
5,pew_work_family_geometry4_005,financial_decision_style,0,1,The higher earner should usually decide,0.03
5,pew_work_family_geometry4_005,financial_decision_style,1,2,The person who manages the money should usually decide,0.04
5,pew_work_family_geometry4_005,financial_decision_style,2,3,Both adults should decide together,0.88
5,pew_work_family_geometry4_005,financial_decision_style,3,4,It depends on the decision,0.05
5,pew_work_family_geometry4_005,career_sacrifice_rule,0,1,The lower earner should reduce work,0.85
5,pew_work_family_geometry4_005,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.06
5,pew_work_family_geometry4_005,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.04
5,pew_work_family_geometry4_005,career_sacrifice_rule,3,4,It depends entirely on the family,0.05
6,pew_work_family_geometry4_006,hobbies,0,1,Men and women are basically similar,0.86
6,pew_work_family_geometry4_006,hobbies,1,2,Men and women are basically different,0.14
6,pew_work_family_geometry4_006,physical_abilities,0,1,Men and women are basically similar,0.14
6,pew_work_family_geometry4_006,physical_abilities,1,2,Men and women are basically different,0.86
6,pew_work_family_geometry4_006,parenting,0,1,Men and women are basically similar,0.13
6,pew_work_family_geometry4_006,parenting,1,2,Men and women are basically different,0.87
6,pew_work_family_geometry4_006,feelings,0,1,Men and women are basically similar,0.14
6,pew_work_family_geometry4_006,feelings,1,2,Men and women are basically different,0.86
6,pew_work_family_geometry4_006,workplace,0,1,Men and women are basically similar,0.88
6,pew_work_family_geometry4_006,workplace,1,2,Men and women are basically different,0.12
6,pew_work_family_geometry4_006,relationship_status,0,1,Married,0.85
6,pew_work_family_geometry4_006,relationship_status,1,2,Living with a partner,0.05
6,pew_work_family_geometry4_006,relationship_status,2,3,In a relationship but not living together,0.05
6,pew_work_family_geometry4_006,relationship_status,3,4,Not currently in a relationship,0.05
6,pew_work_family_geometry4_006,children_at_home,0,1,No children under 18,0.05
6,pew_work_family_geometry4_006,children_at_home,1,2,At least one child under 6,0.85
6,pew_work_family_geometry4_006,children_at_home,2,3,Only children ages 6 to 17,0.05
6,pew_work_family_geometry4_006,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.05
6,pew_work_family_geometry4_006,household_income,0,1,"Less than $50,000",0.05
6,pew_work_family_geometry4_006,household_income,1,2,"$50,000 to $99,999",0.85
6,pew_work_family_geometry4_006,household_income,2,3,"$100,000 to $149,999",0.05
6,pew_work_family_geometry4_006,household_income,3,4,"$150,000 or more",0.05
6,pew_work_family_geometry4_006,marriage_importance,0,1,Not at all important,0.05
6,pew_work_family_geometry4_006,marriage_importance,1,2,Not too important,0.85
6,pew_work_family_geometry4_006,marriage_importance,2,3,Somewhat important,0.05
6,pew_work_family_geometry4_006,marriage_importance,3,4,Very important,0.05
6,pew_work_family_geometry4_006,parenthood_importance,0,1,Not at all important,0.05
6,pew_work_family_geometry4_006,parenthood_importance,1,2,Not too important,0.05
6,pew_work_family_geometry4_006,parenthood_importance,2,3,Somewhat important,0.05
6,pew_work_family_geometry4_006,parenthood_importance,3,4,Very important,0.85
6,pew_work_family_geometry4_006,paid_work_priority,0,1,Not at all important,0.05
6,pew_work_family_geometry4_006,paid_work_priority,1,2,Not too important,0.05
6,pew_work_family_geometry4_006,paid_work_priority,2,3,Somewhat important,0.05
6,pew_work_family_geometry4_006,paid_work_priority,3,4,Very important,0.85
6,pew_work_family_geometry4_006,childcare_division,0,1,One parent should do most of it,0.05
6,pew_work_family_geometry4_006,childcare_division,1,2,Both parents should divide it about equally,0.05
6,pew_work_family_geometry4_006,childcare_division,2,3,The parent with more available time should do more,0.85
6,pew_work_family_geometry4_006,childcare_division,3,4,It depends entirely on the family,0.05
6,pew_work_family_geometry4_006,housework_division,0,1,One person should do most of it,0.05
6,pew_work_family_geometry4_006,housework_division,1,2,Both adults should divide it about equally,0.85
6,pew_work_family_geometry4_006,housework_division,2,3,The person with more available time should do more,0.05
6,pew_work_family_geometry4_006,housework_division,3,4,It depends entirely on the household,0.05
6,pew_work_family_geometry4_006,financial_decision_style,0,1,The higher earner should usually decide,0.05
6,pew_work_family_geometry4_006,financial_decision_style,1,2,The person who manages the money should usually decide,0.05
6,pew_work_family_geometry4_006,financial_decision_style,2,3,Both adults should decide together,0.85
6,pew_work_family_geometry4_006,financial_decision_style,3,4,It depends on the decision,0.05
6,pew_work_family_geometry4_006,career_sacrifice_rule,0,1,The lower earner should reduce work,0.05
6,pew_work_family_geometry4_006,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.05
6,pew_work_family_geometry4_006,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.05
6,pew_work_family_geometry4_006,career_sacrifice_rule,3,4,It depends entirely on the family,0.85
7,pew_work_family_geometry4_007,hobbies,0,1,Men and women are basically similar,0.88
7,pew_work_family_geometry4_007,hobbies,1,2,Men and women are basically different,0.12
7,pew_work_family_geometry4_007,physical_abilities,0,1,Men and women are basically similar,0.12
7,pew_work_family_geometry4_007,physical_abilities,1,2,Men and women are basically different,0.88
7,pew_work_family_geometry4_007,parenting,0,1,Men and women are basically similar,0.88
7,pew_work_family_geometry4_007,parenting,1,2,Men and women are basically different,0.12
7,pew_work_family_geometry4_007,feelings,0,1,Men and women are basically similar,0.12
7,pew_work_family_geometry4_007,feelings,1,2,Men and women are basically different,0.88
7,pew_work_family_geometry4_007,workplace,0,1,Men and women are basically similar,0.88
7,pew_work_family_geometry4_007,workplace,1,2,Men and women are basically different,0.12
7,pew_work_family_geometry4_007,relationship_status,0,1,Married,0.05
7,pew_work_family_geometry4_007,relationship_status,1,2,Living with a partner,0.05
7,pew_work_family_geometry4_007,relationship_status,2,3,In a relationship but not living together,0.05
7,pew_work_family_geometry4_007,relationship_status,3,4,Not currently in a relationship,0.85
7,pew_work_family_geometry4_007,children_at_home,0,1,No children under 18,0.05
7,pew_work_family_geometry4_007,children_at_home,1,2,At least one child under 6,0.85
7,pew_work_family_geometry4_007,children_at_home,2,3,Only children ages 6 to 17,0.05
7,pew_work_family_geometry4_007,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.05
7,pew_work_family_geometry4_007,household_income,0,1,"Less than $50,000",0.05
7,pew_work_family_geometry4_007,household_income,1,2,"$50,000 to $99,999",0.05
7,pew_work_family_geometry4_007,household_income,2,3,"$100,000 to $149,999",0.05
7,pew_work_family_geometry4_007,household_income,3,4,"$150,000 or more",0.85
7,pew_work_family_geometry4_007,marriage_importance,0,1,Not at all important,0.05
7,pew_work_family_geometry4_007,marriage_importance,1,2,Not too important,0.05
7,pew_work_family_geometry4_007,marriage_importance,2,3,Somewhat important,0.05
7,pew_work_family_geometry4_007,marriage_importance,3,4,Very important,0.85
7,pew_work_family_geometry4_007,parenthood_importance,0,1,Not at all important,0.05
7,pew_work_family_geometry4_007,parenthood_importance,1,2,Not too important,0.05
7,pew_work_family_geometry4_007,parenthood_importance,2,3,Somewhat important,0.05
7,pew_work_family_geometry4_007,parenthood_importance,3,4,Very important,0.85
7,pew_work_family_geometry4_007,paid_work_priority,0,1,Not at all important,0.08
7,pew_work_family_geometry4_007,paid_work_priority,1,2,Not too important,0.85
7,pew_work_family_geometry4_007,paid_work_priority,2,3,Somewhat important,0.05
7,pew_work_family_geometry4_007,paid_work_priority,3,4,Very important,0.02
7,pew_work_family_geometry4_007,childcare_division,0,1,One parent should do most of it,0.05
7,pew_work_family_geometry4_007,childcare_division,1,2,Both parents should divide it about equally,0.05
7,pew_work_family_geometry4_007,childcare_division,2,3,The parent with more available time should do more,0.85
7,pew_work_family_geometry4_007,childcare_division,3,4,It depends entirely on the family,0.05
7,pew_work_family_geometry4_007,housework_division,0,1,One person should do most of it,0.05
7,pew_work_family_geometry4_007,housework_division,1,2,Both adults should divide it about equally,0.85
7,pew_work_family_geometry4_007,housework_division,2,3,The person with more available time should do more,0.05
7,pew_work_family_geometry4_007,housework_division,3,4,It depends entirely on the household,0.05
7,pew_work_family_geometry4_007,financial_decision_style,0,1,The higher earner should usually decide,0.05
7,pew_work_family_geometry4_007,financial_decision_style,1,2,The person who manages the money should usually decide,0.05
7,pew_work_family_geometry4_007,financial_decision_style,2,3,Both adults should decide together,0.05
7,pew_work_family_geometry4_007,financial_decision_style,3,4,It depends on the decision,0.85
7,pew_work_family_geometry4_007,career_sacrifice_rule,0,1,The lower earner should reduce work,0.85
7,pew_work_family_geometry4_007,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.05
7,pew_work_family_geometry4_007,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.05
7,pew_work_family_geometry4_007,career_sacrifice_rule,3,4,It depends entirely on the family,0.05
8,pew_work_family_geometry4_008,hobbies,0,1,Men and women are basically similar,0.9
8,pew_work_family_geometry4_008,hobbies,1,2,Men and women are basically different,0.1
8,pew_work_family_geometry4_008,physical_abilities,0,1,Men and women are basically similar,0.9
