support_id,job_id,item,option_index,option_code,option_label,probability
3,teen_social_big_support_aug1_067,connection_effect,0,1,Makes me feel less connected,0.56
3,teen_social_big_support_aug1_067,connection_effect,1,2,Makes little difference,0.34
3,teen_social_big_support_aug1_067,connection_effect,2,3,Makes me feel more connected,0.1
3,teen_social_big_support_aug1_067,parental_rules,0,1,No rules,0.03
3,teen_social_big_support_aug1_067,parental_rules,1,2,A few loose rules,0.09
3,teen_social_big_support_aug1_067,parental_rules,2,3,Some clear rules,0.24
3,teen_social_big_support_aug1_067,parental_rules,3,4,Very strict rules,0.64
3,teen_social_big_support_aug1_067,primary_platform,0,1,TikTok,0.05
3,teen_social_big_support_aug1_067,primary_platform,1,2,Instagram,0.08
3,teen_social_big_support_aug1_067,primary_platform,2,3,YouTube,0.15
3,teen_social_big_support_aug1_067,primary_platform,3,4,Snapchat,0.05
3,teen_social_big_support_aug1_067,primary_platform,4,5,Another platform,0.07
3,teen_social_big_support_aug1_067,primary_platform,5,6,I do not use social media,0.6
4,teen_social_big_support_aug1_068,social_media_hours,0,1,Less than one hour,0.08
4,teen_social_big_support_aug1_068,social_media_hours,1,2,One to three hours,0.27
4,teen_social_big_support_aug1_068,social_media_hours,2,3,Four or more hours,0.65
4,teen_social_big_support_aug1_068,posting_frequency,0,1,Never or almost never,0.1
4,teen_social_big_support_aug1_068,posting_frequency,1,2,Less than once a week,0.18
4,teen_social_big_support_aug1_068,posting_frequency,2,3,A few times a week,0.52
4,teen_social_big_support_aug1_068,posting_frequency,3,4,At least once a day,0.2
4,teen_social_big_support_aug1_068,late_night_use,0,1,Never,0.56
4,teen_social_big_support_aug1_068,late_night_use,1,2,Rarely,0.25
4,teen_social_big_support_aug1_068,late_night_use,2,3,Sometimes,0.13
4,teen_social_big_support_aug1_068,late_night_use,3,4,Often,0.06
4,teen_social_big_support_aug1_068,sleep_interference,0,1,Never,0.61
4,teen_social_big_support_aug1_068,sleep_interference,1,2,Rarely,0.23
4,teen_social_big_support_aug1_068,sleep_interference,2,3,Sometimes,0.11
4,teen_social_big_support_aug1_068,sleep_interference,3,4,Often,0.05
4,teen_social_big_support_aug1_068,social_comparison,0,1,Never,0.2
4,teen_social_big_support_aug1_068,social_comparison,1,2,Rarely,0.47
4,teen_social_big_support_aug1_068,social_comparison,2,3,Sometimes,0.24
4,teen_social_big_support_aug1_068,social_comparison,3,4,Often,0.09
4,teen_social_big_support_aug1_068,connection_effect,0,1,Makes me feel less connected,0.5
4,teen_social_big_support_aug1_068,connection_effect,1,2,Makes little difference,0.33
4,teen_social_big_support_aug1_068,connection_effect,2,3,Makes me feel more connected,0.17
4,teen_social_big_support_aug1_068,parental_rules,0,1,No rules,0.18
4,teen_social_big_support_aug1_068,parental_rules,1,2,A few loose rules,0.48
4,teen_social_big_support_aug1_068,parental_rules,2,3,Some clear rules,0.25
4,teen_social_big_support_aug1_068,parental_rules,3,4,Very strict rules,0.09
4,teen_social_big_support_aug1_068,primary_platform,0,1,TikTok,0.14
4,teen_social_big_support_aug1_068,primary_platform,1,2,Instagram,0.12
4,teen_social_big_support_aug1_068,primary_platform,2,3,YouTube,0.18
4,teen_social_big_support_aug1_068,primary_platform,3,4,Snapchat,0.13
4,teen_social_big_support_aug1_068,primary_platform,4,5,Another platform,0.42
4,teen_social_big_support_aug1_068,primary_platform,5,6,I do not use social media,0.01
5,teen_social_big_support_aug1_069,social_media_hours,0,1,Less than one hour,0.12
5,teen_social_big_support_aug1_069,social_media_hours,1,2,One to three hours,0.28
5,teen_social_big_support_aug1_069,social_media_hours,2,3,Four or more hours,0.6
5,teen_social_big_support_aug1_069,posting_frequency,0,1,Never or almost never,0.25
5,teen_social_big_support_aug1_069,posting_frequency,1,2,Less than once a week,0.48
5,teen_social_big_support_aug1_069,posting_frequency,2,3,A few times a week,0.18
5,teen_social_big_support_aug1_069,posting_frequency,3,4,At least once a day,0.09
5,teen_social_big_support_aug1_069,late_night_use,0,1,Never,0.22
5,teen_social_big_support_aug1_069,late_night_use,1,2,Rarely,0.46
5,teen_social_big_support_aug1_069,late_night_use,2,3,Sometimes,0.23
5,teen_social_big_support_aug1_069,late_night_use,3,4,Often,0.09
5,teen_social_big_support_aug1_069,sleep_interference,0,1,Never,0.14
5,teen_social_big_support_aug1_069,sleep_interference,1,2,Rarely,0.27
5,teen_social_big_support_aug1_069,sleep_interference,2,3,Sometimes,0.43
5,teen_social_big_support_aug1_069,sleep_interference,3,4,Often,0.16
5,teen_social_big_support_aug1_069,social_comparison,0,1,Never,0.25
5,teen_social_big_support_aug1_069,social_comparison,1,2,Rarely,0.45
5,teen_social_big_support_aug1_069,social_comparison,2,3,Sometimes,0.21
5,teen_social_big_support_aug1_069,social_comparison,3,4,Often,0.09
5,teen_social_big_support_aug1_069,connection_effect,0,1,Makes me feel less connected,0.46
5,teen_social_big_support_aug1_069,connection_effect,1,2,Makes little difference,0.34
5,teen_social_big_support_aug1_069,connection_effect,2,3,Makes me feel more connected,0.2
5,teen_social_big_support_aug1_069,parental_rules,0,1,No rules,0.03
5,teen_social_big_support_aug1_069,parental_rules,1,2,A few loose rules,0.09
5,teen_social_big_support_aug1_069,parental_rules,2,3,Some clear rules,0.25
5,teen_social_big_support_aug1_069,parental_rules,3,4,Very strict rules,0.63
5,teen_social_big_support_aug1_069,primary_platform,0,1,TikTok,0.08
5,teen_social_big_support_aug1_069,primary_platform,1,2,Instagram,0.05
5,teen_social_big_support_aug1_069,primary_platform,2,3,YouTube,0.16
5,teen_social_big_support_aug1_069,primary_platform,3,4,Snapchat,0.04
5,teen_social_big_support_aug1_069,primary_platform,4,5,Another platform,0.12
5,teen_social_big_support_aug1_069,primary_platform,5,6,I do not use social media,0.55
6,teen_social_big_support_aug1_070,social_media_hours,0,1,Less than one hour,0.55
6,teen_social_big_support_aug1_070,social_media_hours,1,2,One to three hours,0.34
6,teen_social_big_support_aug1_070,social_media_hours,2,3,Four or more hours,0.11
6,teen_social_big_support_aug1_070,posting_frequency,0,1,Never or almost never,0.12
6,teen_social_big_support_aug1_070,posting_frequency,1,2,Less than once a week,0.21
6,teen_social_big_support_aug1_070,posting_frequency,2,3,A few times a week,0.5
6,teen_social_big_support_aug1_070,posting_frequency,3,4,At least once a day,0.17
6,teen_social_big_support_aug1_070,late_night_use,0,1,Never,0.58
6,teen_social_big_support_aug1_070,late_night_use,1,2,Rarely,0.25
6,teen_social_big_support_aug1_070,late_night_use,2,3,Sometimes,0.12
6,teen_social_big_support_aug1_070,late_night_use,3,4,Often,0.05
6,teen_social_big_support_aug1_070,sleep_interference,0,1,Never,0.07
6,teen_social_big_support_aug1_070,sleep_interference,1,2,Rarely,0.14
6,teen_social_big_support_aug1_070,sleep_interference,2,3,Sometimes,0.28
6,teen_social_big_support_aug1_070,sleep_interference,3,4,Often,0.51
6,teen_social_big_support_aug1_070,social_comparison,0,1,Never,0.06
6,teen_social_big_support_aug1_070,social_comparison,1,2,Rarely,0.16
6,teen_social_big_support_aug1_070,social_comparison,2,3,Sometimes,0.29
6,teen_social_big_support_aug1_070,social_comparison,3,4,Often,0.49
6,teen_social_big_support_aug1_070,connection_effect,0,1,Makes me feel less connected,0.5
6,teen_social_big_support_aug1_070,connection_effect,1,2,Makes little difference,0.35
6,teen_social_big_support_aug1_070,connection_effect,2,3,Makes me feel more connected,0.15
6,teen_social_big_support_aug1_070,parental_rules,0,1,No rules,0.51
6,teen_social_big_support_aug1_070,parental_rules,1,2,A few loose rules,0.28
6,teen_social_big_support_aug1_070,parental_rules,2,3,Some clear rules,0.15
6,teen_social_big_support_aug1_070,parental_rules,3,4,Very strict rules,0.06
6,teen_social_big_support_aug1_070,primary_platform,0,1,TikTok,0.12
6,teen_social_big_support_aug1_070,primary_platform,1,2,Instagram,0.16
6,teen_social_big_support_aug1_070,primary_platform,2,3,YouTube,0.2
6,teen_social_big_support_aug1_070,primary_platform,3,4,Snapchat,0.1
6,teen_social_big_support_aug1_070,primary_platform,4,5,Another platform,0.4
6,teen_social_big_support_aug1_070,primary_platform,5,6,I do not use social media,0.02
7,teen_social_big_support_aug1_071,social_media_hours,0,1,Less than one hour,0.62
7,teen_social_big_support_aug1_071,social_media_hours,1,2,One to three hours,0.31
7,teen_social_big_support_aug1_071,social_media_hours,2,3,Four or more hours,0.07
7,teen_social_big_support_aug1_071,posting_frequency,0,1,Never or almost never,0.08
7,teen_social_big_support_aug1_071,posting_frequency,1,2,Less than once a week,0.1
7,teen_social_big_support_aug1_071,posting_frequency,2,3,A few times a week,0.27
7,teen_social_big_support_aug1_071,posting_frequency,3,4,At least once a day,0.55
7,teen_social_big_support_aug1_071,late_night_use,0,1,Never,0.58
7,teen_social_big_support_aug1_071,late_night_use,1,2,Rarely,0.24
7,teen_social_big_support_aug1_071,late_night_use,2,3,Sometimes,0.12
7,teen_social_big_support_aug1_071,late_night_use,3,4,Often,0.06
7,teen_social_big_support_aug1_071,sleep_interference,0,1,Never,0.08
7,teen_social_big_support_aug1_071,sleep_interference,1,2,Rarely,0.12
7,teen_social_big_support_aug1_071,sleep_interference,2,3,Sometimes,0.27
7,teen_social_big_support_aug1_071,sleep_interference,3,4,Often,0.53
7,teen_social_big_support_aug1_071,social_comparison,0,1,Never,0.22
7,teen_social_big_support_aug1_071,social_comparison,1,2,Rarely,0.48
7,teen_social_big_support_aug1_071,social_comparison,2,3,Sometimes,0.21
7,teen_social_big_support_aug1_071,social_comparison,3,4,Often,0.09
7,teen_social_big_support_aug1_071,connection_effect,0,1,Makes me feel less connected,0.48
7,teen_social_big_support_aug1_071,connection_effect,1,2,Makes little difference,0.34
7,teen_social_big_support_aug1_071,connection_effect,2,3,Makes me feel more connected,0.18
7,teen_social_big_support_aug1_071,parental_rules,0,1,No rules,0.51
7,teen_social_big_support_aug1_071,parental_rules,1,2,A few loose rules,0.28
7,teen_social_big_support_aug1_071,parental_rules,2,3,Some clear rules,0.15
7,teen_social_big_support_aug1_071,parental_rules,3,4,Very strict rules,0.06
7,teen_social_big_support_aug1_071,primary_platform,0,1,TikTok,0.08
7,teen_social_big_support_aug1_071,primary_platform,1,2,Instagram,0.08
7,teen_social_big_support_aug1_071,primary_platform,2,3,YouTube,0.12
7,teen_social_big_support_aug1_071,primary_platform,3,4,Snapchat,0.06
7,teen_social_big_support_aug1_071,primary_platform,4,5,Another platform,0.16
7,teen_social_big_support_aug1_071,primary_platform,5,6,I do not use social media,0.5
8,teen_social_big_support_aug1_072,social_media_hours,0,1,Less than one hour,0.56
8,teen_social_big_support_aug1_072,social_media_hours,1,2,One to three hours,0.33
8,teen_social_big_support_aug1_072,social_media_hours,2,3,Four or more hours,0.11
8,teen_social_big_support_aug1_072,posting_frequency,0,1,Never or almost never,0.62
8,teen_social_big_support_aug1_072,posting_frequency,1,2,Less than once a week,0.2
8,teen_social_big_support_aug1_072,posting_frequency,2,3,A few times a week,0.12
8,teen_social_big_support_aug1_072,posting_frequency,3,4,At least once a day,0.06
8,teen_social_big_support_aug1_072,late_night_use,0,1,Never,0.12
8,teen_social_big_support_aug1_072,late_night_use,1,2,Rarely,0.16
8,teen_social_big_support_aug1_072,late_night_use,2,3,Sometimes,0.28
8,teen_social_big_support_aug1_072,late_night_use,3,4,Often,0.44
8,teen_social_big_support_aug1_072,sleep_interference,0,1,Never,0.1
8,teen_social_big_support_aug1_072,sleep_interference,1,2,Rarely,0.16
8,teen_social_big_support_aug1_072,sleep_interference,2,3,Sometimes,0.29
8,teen_social_big_support_aug1_072,sleep_interference,3,4,Often,0.45
8,teen_social_big_support_aug1_072,social_comparison,0,1,Never,0.55
8,teen_social_big_support_aug1_072,social_comparison,1,2,Rarely,0.25
8,teen_social_big_support_aug1_072,social_comparison,2,3,Sometimes,0.14
8,teen_social_big_support_aug1_072,social_comparison,3,4,Often,0.06
8,teen_social_big_support_aug1_072,connection_effect,0,1,Makes me feel less connected,0.49
8,teen_social_big_support_aug1_072,connection_effect,1,2,Makes little difference,0.36
8,teen_social_big_support_aug1_072,connection_effect,2,3,Makes me feel more connected,0.15
8,teen_social_big_support_aug1_072,parental_rules,0,1,No rules,0.12
8,teen_social_big_support_aug1_072,parental_rules,1,2,A few loose rules,0.25
8,teen_social_big_support_aug1_072,parental_rules,2,3,Some clear rules,0.44
8,teen_social_big_support_aug1_072,parental_rules,3,4,Very strict rules,0.19
8,teen_social_big_support_aug1_072,primary_platform,0,1,TikTok,0.09
8,teen_social_big_support_aug1_072,primary_platform,1,2,Instagram,0.08
8,teen_social_big_support_aug1_072,primary_platform,2,3,YouTube,0.18
8,teen_social_big_support_aug1_072,primary_platform,3,4,Snapchat,0.07
8,teen_social_big_support_aug1_072,primary_platform,4,5,Another platform,0.21
8,teen_social_big_support_aug1_072,primary_platform,5,6,I do not use social media,0.37
9,teen_social_big_support_aug1_073,social_media_hours,0,1,Less than one hour,0.52
9,teen_social_big_support_aug1_073,social_media_hours,1,2,One to three hours,0.36
9,teen_social_big_support_aug1_073,social_media_hours,2,3,Four or more hours,0.12
9,teen_social_big_support_aug1_073,posting_frequency,0,1,Never or almost never,0.12
9,teen_social_big_support_aug1_073,posting_frequency,1,2,Less than once a week,0.22
9,teen_social_big_support_aug1_073,posting_frequency,2,3,A few times a week,0.46
9,teen_social_big_support_aug1_073,posting_frequency,3,4,At least once a day,0.2
9,teen_social_big_support_aug1_073,late_night_use,0,1,Never,0.13
9,teen_social_big_support_aug1_073,late_night_use,1,2,Rarely,0.25
9,teen_social_big_support_aug1_073,late_night_use,2,3,Sometimes,0.43
9,teen_social_big_support_aug1_073,late_night_use,3,4,Often,0.19
9,teen_social_big_support_aug1_073,sleep_interference,0,1,Never,0.08
9,teen_social_big_support_aug1_073,sleep_interference,1,2,Rarely,0.17
9,teen_social_big_support_aug1_073,sleep_interference,2,3,Sometimes,0.3
9,teen_social_big_support_aug1_073,sleep_interference,3,4,Often,0.45
9,teen_social_big_support_aug1_073,social_comparison,0,1,Never,0.16
9,teen_social_big_support_aug1_073,social_comparison,1,2,Rarely,0.26
9,teen_social_big_support_aug1_073,social_comparison,2,3,Sometimes,0.42
9,teen_social_big_support_aug1_073,social_comparison,3,4,Often,0.16
9,teen_social_big_support_aug1_073,connection_effect,0,1,Makes me feel less connected,0.48
9,teen_social_big_support_aug1_073,connection_effect,1,2,Makes little difference,0.34
9,teen_social_big_support_aug1_073,connection_effect,2,3,Makes me feel more connected,0.18
9,teen_social_big_support_aug1_073,parental_rules,0,1,No rules,0.44
9,teen_social_big_support_aug1_073,parental_rules,1,2,A few loose rules,0.29
9,teen_social_big_support_aug1_073,parental_rules,2,3,Some clear rules,0.19
9,teen_social_big_support_aug1_073,parental_rules,3,4,Very strict rules,0.08
9,teen_social_big_support_aug1_073,primary_platform,0,1,TikTok,0.13
9,teen_social_big_support_aug1_073,primary_platform,1,2,Instagram,0.15
9,teen_social_big_support_aug1_073,primary_platform,2,3,YouTube,0.16
9,teen_social_big_support_aug1_073,primary_platform,3,4,Snapchat,0.14
9,teen_social_big_support_aug1_073,primary_platform,4,5,Another platform,0.35
9,teen_social_big_support_aug1_073,primary_platform,5,6,I do not use social media,0.07
10,teen_social_big_support_aug1_074,social_media_hours,0,1,Less than one hour,0.22
10,teen_social_big_support_aug1_074,social_media_hours,1,2,One to three hours,0.62
10,teen_social_big_support_aug1_074,social_media_hours,2,3,Four or more hours,0.16
10,teen_social_big_support_aug1_074,posting_frequency,0,1,Never or almost never,0.04
10,teen_social_big_support_aug1_074,posting_frequency,1,2,Less than once a week,0.08
10,teen_social_big_support_aug1_074,posting_frequency,2,3,A few times a week,0.28
10,teen_social_big_support_aug1_074,posting_frequency,3,4,At least once a day,0.6
10,teen_social_big_support_aug1_074,late_night_use,0,1,Never,0.24
10,teen_social_big_support_aug1_074,late_night_use,1,2,Rarely,0.45
10,teen_social_big_support_aug1_074,late_night_use,2,3,Sometimes,0.22
10,teen_social_big_support_aug1_074,late_night_use,3,4,Often,0.09
10,teen_social_big_support_aug1_074,sleep_interference,0,1,Never,0.58
10,teen_social_big_support_aug1_074,sleep_interference,1,2,Rarely,0.27
10,teen_social_big_support_aug1_074,sleep_interference,2,3,Sometimes,0.11
10,teen_social_big_support_aug1_074,sleep_interference,3,4,Often,0.04
10,teen_social_big_support_aug1_074,social_comparison,0,1,Never,0.56
10,teen_social_big_support_aug1_074,social_comparison,1,2,Rarely,0.28
10,teen_social_big_support_aug1_074,social_comparison,2,3,Sometimes,0.12
10,teen_social_big_support_aug1_074,social_comparison,3,4,Often,0.04
10,teen_social_big_support_aug1_074,connection_effect,0,1,Makes me feel less connected,0.05
10,teen_social_big_support_aug1_074,connection_effect,1,2,Makes little difference,0.25
10,teen_social_big_support_aug1_074,connection_effect,2,3,Makes me feel more connected,0.7
10,teen_social_big_support_aug1_074,parental_rules,0,1,No rules,0.2
10,teen_social_big_support_aug1_074,parental_rules,1,2,A few loose rules,0.48
10,teen_social_big_support_aug1_074,parental_rules,2,3,Some clear rules,0.24
10,teen_social_big_support_aug1_074,parental_rules,3,4,Very strict rules,0.08
10,teen_social_big_support_aug1_074,primary_platform,0,1,TikTok,0.16
10,teen_social_big_support_aug1_074,primary_platform,1,2,Instagram,0.18
10,teen_social_big_support_aug1_074,primary_platform,2,3,YouTube,0.1
10,teen_social_big_support_aug1_074,primary_platform,3,4,Snapchat,0.46
10,teen_social_big_support_aug1_074,primary_platform,4,5,Another platform,0.08
10,teen_social_big_support_aug1_074,primary_platform,5,6,I do not use social media,0.02
11,teen_social_big_support_aug1_075,social_media_hours,0,1,Less than one hour,0.08
11,teen_social_big_support_aug1_075,social_media_hours,1,2,One to three hours,0.32
11,teen_social_big_support_aug1_075,social_media_hours,2,3,Four or more hours,0.6
11,teen_social_big_support_aug1_075,posting_frequency,0,1,Never or almost never,0.56
11,teen_social_big_support_aug1_075,posting_frequency,1,2,Less than once a week,0.24
11,teen_social_big_support_aug1_075,posting_frequency,2,3,A few times a week,0.14
11,teen_social_big_support_aug1_075,posting_frequency,3,4,At least once a day,0.06
11,teen_social_big_support_aug1_075,late_night_use,0,1,Never,0.2
11,teen_social_big_support_aug1_075,late_night_use,1,2,Rarely,0.47
11,teen_social_big_support_aug1_075,late_night_use,2,3,Sometimes,0.22
11,teen_social_big_support_aug1_075,late_night_use,3,4,Often,0.11
11,teen_social_big_support_aug1_075,sleep_interference,0,1,Never,0.08
11,teen_social_big_support_aug1_075,sleep_interference,1,2,Rarely,0.17
11,teen_social_big_support_aug1_075,sleep_interference,2,3,Sometimes,0.27
11,teen_social_big_support_aug1_075,sleep_interference,3,4,Often,0.48
11,teen_social_big_support_aug1_075,social_comparison,0,1,Never,0.58
11,teen_social_big_support_aug1_075,social_comparison,1,2,Rarely,0.22
11,teen_social_big_support_aug1_075,social_comparison,2,3,Sometimes,0.14
11,teen_social_big_support_aug1_075,social_comparison,3,4,Often,0.06
11,teen_social_big_support_aug1_075,connection_effect,0,1,Makes me feel less connected,0.5
11,teen_social_big_support_aug1_075,connection_effect,1,2,Makes little difference,0.32
11,teen_social_big_support_aug1_075,connection_effect,2,3,Makes me feel more connected,0.18
11,teen_social_big_support_aug1_075,parental_rules,0,1,No rules,0.04
11,teen_social_big_support_aug1_075,parental_rules,1,2,A few loose rules,0.1
11,teen_social_big_support_aug1_075,parental_rules,2,3,Some clear rules,0.28
11,teen_social_big_support_aug1_075,parental_rules,3,4,Very strict rules,0.58
11,teen_social_big_support_aug1_075,primary_platform,0,1,TikTok,0.16
11,teen_social_big_support_aug1_075,primary_platform,1,2,Instagram,0.47
11,teen_social_big_support_aug1_075,primary_platform,2,3,YouTube,0.14
11,teen_social_big_support_aug1_075,primary_platform,3,4,Snapchat,0.13
11,teen_social_big_support_aug1_075,primary_platform,4,5,Another platform,0.08
11,teen_social_big_support_aug1_075,primary_platform,5,6,I do not use social media,0.02
12,teen_social_big_support_aug1_076,social_media_hours,0,1,Less than one hour,0.25
12,teen_social_big_support_aug1_076,social_media_hours,1,2,One to three hours,0.6
12,teen_social_big_support_aug1_076,social_media_hours,2,3,Four or more hours,0.15
12,teen_social_big_support_aug1_076,posting_frequency,0,1,Never or almost never,0.18
12,teen_social_big_support_aug1_076,posting_frequency,1,2,Less than once a week,0.48
12,teen_social_big_support_aug1_076,posting_frequency,2,3,A few times a week,0.24
12,teen_social_big_support_aug1_076,posting_frequency,3,4,At least once a day,0.1
12,teen_social_big_support_aug1_076,late_night_use,0,1,Never,0.55
12,teen_social_big_support_aug1_076,late_night_use,1,2,Rarely,0.25
12,teen_social_big_support_aug1_076,late_night_use,2,3,Sometimes,0.14
12,teen_social_big_support_aug1_076,late_night_use,3,4,Often,0.06
12,teen_social_big_support_aug1_076,sleep_interference,0,1,Never,0.6
12,teen_social_big_support_aug1_076,sleep_interference,1,2,Rarely,0.25
12,teen_social_big_support_aug1_076,sleep_interference,2,3,Sometimes,0.1
12,teen_social_big_support_aug1_076,sleep_interference,3,4,Often,0.05
12,teen_social_big_support_aug1_076,social_comparison,0,1,Never,0.08
12,teen_social_big_support_aug1_076,social_comparison,1,2,Rarely,0.17
12,teen_social_big_support_aug1_076,social_comparison,2,3,Sometimes,0.3
12,teen_social_big_support_aug1_076,social_comparison,3,4,Often,0.45
12,teen_social_big_support_aug1_076,connection_effect,0,1,Makes me feel less connected,0.18
12,teen_social_big_support_aug1_076,connection_effect,1,2,Makes little difference,0.58
12,teen_social_big_support_aug1_076,connection_effect,2,3,Makes me feel more connected,0.24
12,teen_social_big_support_aug1_076,parental_rules,0,1,No rules,0.1
12,teen_social_big_support_aug1_076,parental_rules,1,2,A few loose rules,0.25
